# Num Particles: 100
# Num Cores: 4
# Total Energy: 6.761449e+02
# Iterations: 731 of 1000
# Current Time: 2018-05-07 12:00:09.409865
# Elapsed Time: 0:09:46.698062
# Avg. Step Time: 0:00:00.802597
# 
# x	y	z	vx	vy	vz
# 
 +8.0997	 -0.8162	 -3.2342	 -0.6294	 +0.5336	 +0.0558
+19.1475	 -1.6369	-22.5851	 +1.2197	 +2.9151	 -0.6276
+16.3020	-12.6928	 +0.4438	 +0.6063	 -0.1293	 -1.7755
 -2.8649	+23.9068	-22.0915	 +2.7215	 -1.6401	 -2.4912
+27.6653	 -9.0534	 +1.3690	 +3.3024	 +2.1868	 +1.1152
 +5.0361	 +9.4176	 +8.0742	 +3.4350	 +2.2137	 +2.2386
+29.7162	 -6.5986	 +2.7679	 +0.3207	 +1.1059	 +1.1951
 -8.3302	 +8.9782	-16.2965	 -3.5162	 -1.2521	 +0.5334
-17.2449	-41.8613	 -0.8909	 +1.5339	 -0.3424	 +1.1111
-24.7086	+15.7564	 -7.6784	 -0.9337	 -2.0671	 -1.4756
 -8.3359	+13.2284	+17.8773	 +3.1453	 -0.4232	 -1.3891
 +1.2116	 -2.2319	 +5.2652	 +2.0585	 +0.0717	 +1.0860
-50.6103	 -2.9306	-14.6395	 -7.6194	 -0.0657	 -2.7816
+39.6758	 +6.3273	-15.7980	 +0.9620	 -1.0537	 +1.4561
 -6.9302	 -3.6130	 +3.7808	 -5.2916	-12.4272	+15.3283
+18.5718	+13.7335	+13.7589	 -0.9668	 +0.1277	 +0.9223
-20.4579	 +0.3214	-18.6458	 -0.3500	 -0.0886	 -0.0755
 +3.2639	+12.7271	+20.1390	 +2.0127	 +2.4229	 +3.0068
 -9.9740	 +5.9767	-10.9547	 -1.1745	 -0.7368	 -3.8796
+99.0822	-29.2915	+74.3634	 -1.2205	 -0.3197	 -0.9464
 +5.8324	 +2.1929	 +3.3834	 -1.7401	 -0.3457	 +1.7769
 +5.5125	 -6.4798	 -1.9402	 -0.2907	 +0.3029	 -2.1763
 -5.4818	 +2.8407	-10.1423	 -2.1876	 -0.0423	 +3.3353
 -9.2524	 +2.8472	 +4.4235	 -4.4230	 +1.0212	 -0.4018
