# Iterations: 1 of 100
# Total Energy: -6.698e+05
#    Kinetic Energy: 6.692e+05
#    Potential Energy: -1.339e+06
# Current Time: 2018-05-09 11:37:26.689514
# Elapsed Time: 0:00:08.222051
# 
# Med. Times for Sections
#    Force Computation:		1.560100
#        [1.560100]
#    Gather Particles:		0.000199
#        [0.000199]
#    Overall:		3.442096
#        [3.442096]
#    Scatter Particles:		0.000996
#        [0.000996]
#    Time Integration:		0.000092
#        [0.000092]
#    Tree Broadcast:		0.898731
#        [0.898731]
#    Tree Construction:		0.981915
#        [0.981915]
# 
# x	y	z	vx	vy	vz
# 
 -6.7828	 -4.4648	 -2.5908	 +0.0483	 +0.1734	 -0.3940
 +2.2672	-20.5022	-12.5522	 +1.2120	 +1.6879	 +1.5643
 -0.6833	 -2.9324	 +6.2280	 -1.9387	 -3.2151	 +3.2391
-22.4214	+26.0199	 -1.6154	 -2.3801	 -0.6709	 +1.1734
 -5.8774	-17.1439	 -6.5126	 +2.0545	 -2.7505	 +1.0212
 -5.0924	 +0.3375	-15.9190	 +2.6425	 +0.6652	 -1.3350
+14.6949	-14.5856	 -7.9684	 -1.0437	 -1.1818	 -1.1186
+12.1269	 +7.5206	 -5.9577	 -0.9223	 +0.5371	 -0.4813
-27.8649	-36.2428	-11.1688	 +1.8667	 +1.6073	 -0.1283
-11.5680	+22.2402	 +1.5978	 -3.3468	 +0.0830	 +0.6335
-25.1348	+10.3454	+17.5930	 +2.0221	 +1.0448	 -0.1993
 -3.3829	 -4.9601	 +0.7903	 -2.3334	 +1.5699	 -1.0873
 +4.9008	 -2.9682	 -2.6846	 -1.6501	 +2.6024	 -5.3278
+26.4316	+11.5366	-26.4149	 -1.1545	 +1.0127	 -1.2437
 -3.4081	 -3.0544	 -0.9972	 +3.5029	 -2.5246	 -1.3654
+11.5552	 +4.0563	 -0.0398	 +2.6342	 -1.5970	 -1.9168
 -7.8035	 +0.1886	 -9.0788	 -1.7575	 -4.4588	 +2.0868
 -4.1670	 -0.6484	-17.4537	 -1.6290	 +0.6057	 -2.2705
 +9.5202	 -6.5734	 +7.7264	 +0.6030	 -1.5237	 -0.3008
+105.8790	-28.1326	+78.4021	 -1.3550	 -0.8411	 +0.2117
 -7.8897	 -5.7563	 -2.1552	 +1.8326	 +1.3939	 -3.3839
 -4.1198	 +2.4736	 -8.0715	 +0.2317	 -4.3028	 -0.2583
 +6.0627	 -0.4441	-10.6724	 -1.2597	 +2.7637	 +1.4663
 -2.2021	 -5.1677	 -0.6152	 -2.7560	 -0.0983	 +5.0674
 +6.4398	 +6.9121	 -8.4305	 +1.7627	 +1.1889	 -0.5558
-33.8167	+18.9054	 +0.9273	 -2.2568	 +2.4221	 -1.3006
 -2.3635	 +2.0482	 -2.0044	 -1.8796	 -5.1806	 -3.2026
+11.7311	 -7.2691	 +2.3851	 -3.5118	 -0.5338	 +2.3707
 +8.3447	+14.1220	 +7.8838	 +3.2445	 -1.8294	 -2.0163
-19.9546	-19.9652	 -5.0983	 +3.1259	 +1.9044	 +0.5189
 -7.4014	 -2.3083	 -1.4421	 +4.0878	 -3.4123	 -4.7287
-55.7825	 +7.1306	 -1.3891	 -0.9485	 +2.0156	 +1.8289
 +0.8959	 -5.4964	-14.0320	 -4.2914	 -0.7130	 +1.4526
 +0.0003	-15.9018	 +5.7881	 -0.8122	 +1.4829	 -1.1223
-10.1433	 -2.8136	+21.3674	 +0.1738	 -0.6698	 +1.3052
 +4.2621	 +1.5384	 -0.5270	 +0.3708	 +0.8747	 +0.4970
 +3.2093	 -1.2987	 -3.6074	 +0.1764	 -5.3869	 +1.5004
 -5.3723	 +1.3311	 +4.3147	 +3.9363	 -3.2440	 +2.7789
 -2.2834	+32.1611	-11.8406	 -0.7563	 -1.4368	 +0.5946
 +3.3991	 -3.1553	 +1.1986	 +1.3853	 +4.2414	 +2.8668
+12.0884	 -9.6904	 +9.7744	 +2.4022	 -3.8006	 +0.7646
 -4.6257	+11.2379	-12.6110	 -0.4422	 -0.7647	 +1.0682
 -4.5541	 -3.7442	 -9.9598	 -2.2812	 +3.7349	 -0.7792
 -3.6242	 +4.0106	 -0.9803	 -4.1773	 -0.1758	 -1.0047
 -6.9387	+22.4855	-21.3141	 +2.3359	 +0.1255	 +0.6309
 +2.8111	 +0.2093	 -5.4251	 -0.6283	 -1.3628	 +4.8703
 -3.3306	 -0.2628	-10.8932	 +2.4099	 +4.7169	 -1.6001
+34.8426	 -4.9031	 +2.4975	 +0.2055	 -1.2935	 -1.5755
 -3.8680	 +4.2167	 +0.5248	 +2.2383	 +2.7493	 -0.2439
