# Iterations: 31 of 100
# Total Energy: -6.701e+05
#    Kinetic Energy: 6.717e+05
#    Potential Energy: -1.342e+06
# Current Time: 2018-05-09 11:50:27.655363
# Elapsed Time: 0:13:26.298863
# 
# Med. Times for Sections
#    Force Computation:		21.927684
#        [22.23067722.19380022.26196921.87639921.85170121.89918621.95618221.85895621.69029922.022327]
#    Gather Particles:		0.000189
#        [0.0001810.0001930.0001950.0001780.0001870.0001930.0001990.0001910.0001860.000176]
#    Overall:		23.540586
#        [24.46156124.12424324.43239323.80899923.39776623.45306323.51228023.41978123.21442323.568892]
#    Scatter Particles:		0.002877
#        [0.0030940.0029260.0028290.0030710.0026700.0034740.0027720.0033740.0026330.002598]
#    Time Integration:		0.000167
#        [0.0001520.0001530.0001540.0001660.0001670.0001650.0001740.0001750.0001930.000168]
#    Tree Broadcast:		0.761229
#        [1.0729600.9232991.0428290.9010090.7603820.7620750.7350580.7489820.7417060.733435]
#    Tree Construction:		0.813962
#        [1.1544301.0037951.1243481.0280900.7825720.7878950.8178110.8080230.7793240.810114]
# 
# x	y	z	vx	vy	vz
# 
 -6.6809	 -4.3762	 -2.6889	 +0.5962	 +0.4214	 -0.2679
 +2.6258	-19.9724	-12.0702	 +1.1791	 +1.8406	 +1.6471
 -1.2191	 -3.8278	 +7.1157	 -1.7165	 -2.8634	 +2.7157
-23.1250	+25.8062	 -1.2615	 -2.3122	 -0.7509	 +1.1846
 -5.3673	-17.9243	 -6.3351	 +1.5423	 -1.9862	 +0.1375
 -4.2893	 +0.5378	-16.2688	 +2.7007	 +0.6681	 -1.0076
+14.3624	-14.9223	 -8.2934	 -1.1688	 -1.0656	 -1.0501
+11.8058	 +7.6559	 -6.0827	 -1.2047	 +0.3678	 -0.3583
-27.2998	-35.7533	-11.2053	 +1.9000	 +1.6541	 -0.1157
-12.5613	+22.2379	 +1.7822	 -3.2762	 -0.0912	 +0.5969
-24.5157	+10.6531	+17.5226	 +2.1027	 +1.0076	 -0.2684
 -4.0338	 -4.4297	 +0.4288	 -2.0120	 +1.9518	 -1.3129
 +4.3546	 -2.1302	 -4.2239	 -2.0229	 +2.9452	 -4.9449
+26.0761	+11.8377	-26.7801	 -1.2134	 +0.9948	 -1.1919
 -2.3485	 -3.7700	 -1.4138	 +3.5342	 -2.2330	 -1.4186
+12.3022	 +3.5630	 -0.6100	 +2.3361	 -1.6823	 -1.8895
 -8.2621	 -1.1419	 -8.3947	 -1.3345	 -4.3931	 +2.4486
 -4.6514	 -0.4603	-18.0842	 -1.5977	 +0.6463	 -1.9459
 +9.6632	 -7.0089	 +7.6036	 +0.3598	 -1.3843	 -0.5112
+105.4716	-28.3847	+78.4649	 -1.3607	 -0.8397	 +0.2075
 -7.2561	 -5.2772	 -3.1582	 +2.3875	 +1.7810	 -3.2887
 -4.0098	 +1.1425	 -8.0750	 +0.6946	 -4.4619	 +0.1460
 +5.7387	 +0.3594	-10.1785	 -1.0903	 +2.6202	 +1.7504
 -3.0605	 -5.1704	 +0.8691	 -2.7858	 +0.1614	 +4.8292
