# Iterations: 11 of 100
# Total Energy: -6.701e+05
#    Kinetic Energy: 6.709e+05
#    Potential Energy: -1.341e+06
# Current Time: 2018-05-07 21:55:56.111145
# Elapsed Time: 0:01:59.968468
# 
# Med. Times for Sections
#    Force Computation:		7.366527
#        [7.3358217.3136207.3389047.2943027.3627367.3762327.3803947.4035137.3804717.370319]
#    Gather Particles:		0.449140
#        [0.4410500.4662280.4528930.4423980.4453880.4418220.4658060.4381590.4686650.461890]
#    Overall:		9.790844
#        [9.7516739.7646539.7838089.7050169.7905459.7911439.8482619.8447449.8328119.833982]
#    Scatter Particles:		0.001632
#        [0.0017150.0015480.0008050.0007860.0007760.0006840.0029640.0032510.0028520.003284]
#    Time Integration:		0.002561
#        [0.0026000.0025890.0025540.0025460.0025340.0025940.0025870.0025680.0025370.002547]
#    Tree Broadcast:		0.918748
#        [0.9079220.9169820.9225390.9068460.9205140.9098160.9310990.9254890.9158100.926503]
#    Tree Construction:		1.063051
#        [1.0624821.0636191.0660431.0580691.0585181.0599231.0653431.0716951.0624011.069371]
# 
# x	y	z	vx	vy	vz
# 
 -6.7668	 -4.4435	 -2.6282	 +0.2422	 +0.2498	 -0.3520
 +2.3878	-20.3307	-12.3943	 +1.2014	 +1.7378	 +1.5913
 -0.8693	 -3.2408	 +6.5417	 -1.8065	 -3.0185	 +3.0495
-22.6582	+25.9513	 -1.4978	 -2.3578	 -0.6978	 +1.1774
 -5.6796	-17.4231	 -6.4144	 +1.8819	 -2.8402	 +0.9145
 -4.8267	 +0.4042	-16.0465	 +2.6676	 +0.6673	 -1.2258
+14.5883	-14.7017	 -8.0790	 -1.0856	 -1.1435	 -1.0961
+12.0293	 +7.5714	 -6.0035	 -1.0188	 +0.4829	 -0.4382
-27.6776	-36.0812	-11.1814	 +1.8777	 +1.6227	 -0.1242
-11.9015	+22.2453	 +1.6605	 -3.3243	 +0.0241	 +0.6212
-24.9311	+10.4492	+17.5718	 +2.0489	 +1.0326	 -0.2221
 -3.6108	 -4.7964	 +0.6776	 -2.2316	 +1.6975	 -1.1620
 +4.7313	 -2.7000	 -3.2099	 -1.7416	 +2.7356	 -5.1980
+26.3150	+11.6375	-26.5384	 -1.1743	 +1.0070	 -1.2265
 -3.0563	 -3.3028	 -1.1344	 +3.5302	 -2.4430	 -1.3779
+11.8141	 +3.8946	 -0.2308	 +2.5496	 -1.6303	 -1.9042
 -7.9709	 -0.2570	 -8.8631	 -1.6058	 -4.4550	 +2.2147
 -4.3295	 -0.5871	-17.6747	 -1.6211	 +0.6196	 -2.1609
 +9.5760	 -6.7232	 +7.6925	 +0.5211	 -1.4770	 -0.3711
+105.7434	-28.2167	+78.4232	 -1.3569	 -0.8406	 +0.2103
 -7.6969	 -5.6096	 -2.4923	 +2.0055	 +1.5260	 -3.3620
 -4.0976	 +2.0375	 -8.0895	 +0.2236	 -4.4031	 -0.1123
 +5.9493	 -0.1709	-10.5157	 -1.0633	 +2.7011	 +1.6179
 -2.4882	 -5.1747	 -0.1100	 -2.9407	 -0.0939	 +4.9821
 +6.6110	 +7.0271	 -8.4825	 +1.6706	 +1.1193	 -0.4906
-34.0410	+19.1468	 +0.7971	 -2.2333	 +2.4079	 -1.3018
 -2.5521	 +1.5288	 -2.3193	 -1.8765	 -5.2267	 -3.1206
+11.3745	 -7.3198	 +2.6209	 -3.6102	 -0.4850	 +2.3473
 +8.6665	+13.9353	 +7.6796	 +3.1966	 -1.8979	 -2.0621
-19.6398	-19.7727	 -5.0460	 +3.1651	 +1.9420	 +0.5263
 -6.9832	 -2.6491	 -1.9117	 +4.2577	 -3.3907	 -4.6710
-55.8765	 +7.3321	 -1.2062	 -0.9338	 +2.0140	 +1.8290
 +0.4663	 -5.5642	-13.8805	 -4.3022	 -0.6522	 +1.5664
 -0.0814	-15.7489	 +5.6740	 -0.8207	 +1.5681	 -1.1571
-10.1248	 -2.8801	+21.4949	 +0.1935	 -0.6626	 +1.2505
 +4.2907	 +1.6206	 -0.4781	 +0.2168	 +0.7805	 +0.4790
 +3.2198	 -1.8323	 -3.4527	 +0.0465	 -5.2950	 +1.5847
 -4.9685	 +1.0048	 +4.5812	 +4.1164	 -3.2765	 +2.5638
 -2.3590	+32.0157	-11.7806	 -0.7557	 -1.4696	 +0.6036
 +3.5255	 -2.7274	 +1.4814	 +1.1667	 +4.3101	 +2.7914
+12.3258	-10.0682	 +9.8481	 +2.3513	 -3.7604	 +0.7155
 -4.6690	+11.1573	-12.5004	 -0.4263	 -0.8407	 +1.1388
 -4.7793	 -3.3668	-10.0286	 -2.2278	 +3.8045	 -0.6154
 -4.0364	 +3.9855	 -1.0786	 -4.0718	 -0.3184	 -0.9727
 -6.7047	+22.4964	-21.2496	 +2.3432	 +0.0952	 +0.6562
 +2.7288	 +0.0683	 -4.9395	 -0.9966	 -1.4101	 +4.8260
 -3.0887	 +0.2081	-11.0437	 +2.4260	 +4.7031	 -1.4251
+34.8614	 -5.0322	 +2.3400	 +0.1727	 -1.2890	 -1.5751
 -3.6361	 +4.4825	 +0.4932	 +2.3849	 +2.5737	 -0.3859
 -6.6646	 -0.8273	 -4.5085	 +2.1169	 +4.5698	 -0.1474
-34.3037	-57.1367	-38.5918	 +1.1152	 +0.2428	 +1.5777
 -1.2499	 -4.4281	 +0.9145	 -1.9105	 -3.2663	 -3.7378
+16.4969	-10.1923	 +5.8877	 -0.1264	 +2.5660	 +4.0043
 +2.5849	+12.8983	 +4.4420	 +2.3297	 -3.7830	 +2.3200
 +5.0726	 -4.9399	+52.7066	 +0.4804	 +2.2124	 +1.9211
-27.2903	 -6.9455	 -4.3083	 -2.0266	 +0.3015	 -0.1869
+32.2846	 -5.2914	 +4.7646	 -1.2002	 +0.9492	 -1.0246
 -4.9737	 +6.4454	 +5.5733	 -1.5496	 -0.7782	 -2.7750
 -1.9885	 -6.6061	 -3.2378	 +3.6939	 +1.6618	 +4.0573
 +2.5079	-21.9693	 +8.4233	 -3.6473	 +1.0487	 +0.1829
-14.2786	 +0.9893	 +9.3155	 -4.3391	 +1.0173	 -1.3538
 -8.2572	 +3.2499	-20.5307	 -0.4261	 +4.0321	 -1.7673
 -2.6602	 -9.5170	 -2.4013	 +2.6043	 +1.6736	 -1.6452
 -5.8534	 -5.0585	 -8.6754	 +0.2526	 -3.2420	 +3.1933
 -2.2960	 -4.1637	 -6.2182	 -1.5668	 -0.9231	 +3.9960
 -7.0069	 -3.8019	-10.1368	 -2.3948	 -3.0624	 -2.0311
 +5.1145	 -1.9076	+22.3842	 +0.5951	 +0.9985	 -0.0828
