# Iterations: 9 of 10
# Total Energy: -6.698e+05
#    Kinetic Energy: 6.704e+05
#    Potential Energy: -1.340e+06
# Current Time: 2018-05-08 18:24:34.410788
# Elapsed Time: 0:00:50.761108
# 
# Med. Times for Sections
#    Force Computation:		2.761937
#        [2.761937, ]
#    Gather Particles:		0.000311
#        [0.000311, ]
#    Overall:		4.463578
#        [4.463578, ]
#    Scatter Particles:		0.001945
#        [0.001945, ]
#    Time Integration:		0.003030
#        [0.003030, ]
#    Tree Broadcast:		0.752531
#        [0.752531, ]
#    Tree Construction:		0.943753
#        [0.943753, ]
# 
# x	y	z	vx	vy	vz
# 
 -6.7715	 -4.4484	 -2.6211	 +0.2053	 +0.2340	 -0.3622
 +2.3637	-20.3654	-12.4261	 +1.2035	 +1.7277	 +1.5859
 -0.8331	 -3.1803	 +6.4806	 -1.8260	 -3.0398	 +3.0877
-22.6110	+25.9653	 -1.5213	 -2.3623	 -0.6924	 +1.1767
 -5.7175	-17.3665	 -6.4329	 +1.9375	 -2.8156	 +0.9580
 -4.8800	 +0.3909	-16.0218	 +2.6631	 +0.6671	 -1.2476
+14.6100	-14.6788	 -8.0570	 -1.0772	 -1.1512	 -1.1006
+12.0496	 +7.5617	 -5.9947	 -0.9997	 +0.4941	 -0.4467
-27.7152	-36.1136	-11.1789	 +1.8755	 +1.6196	 -0.1250
-11.8350	+22.2448	 +1.6481	 -3.3289	 +0.0358	 +0.6236
-24.9720	+10.4286	+17.5762	 +2.0435	 +1.0351	 -0.2175
 -3.5660	 -4.8302	 +0.7008	 -2.2527	 +1.6703	 -1.1461
 +4.7660	 -2.7546	 -3.1059	 -1.7194	 +2.7128	 -5.2225
+26.3385	+11.6174	-26.5138	 -1.1703	 +1.0082	 -1.2300
 -3.1268	 -3.2539	 -1.1068	 +3.5260	 -2.4612	 -1.3747
+11.7630	 +3.9272	 -0.1927	 +2.5685	 -1.6247	 -1.9068
 -7.9386	 -0.1679	 -8.9073	 -1.6369	 -4.4570	 +2.1888
 -4.2971	 -0.5994	-17.6314	 -1.6228	 +0.6168	 -2.1827
 +9.5655	 -6.6936	 +7.6998	 +0.5375	 -1.4864	 -0.3570
+105.7705	-28.1999	+78.4190	 -1.3565	 -0.8407	 +0.2106
 -7.7368	 -5.6400	 -2.4250	 +1.9702	 +1.4994	 -3.3662
