# Iterations: 6 of 10
# Total Energy: -6.698e+05
#    Kinetic Energy: 6.700e+05
#    Potential Energy: -1.340e+06
# Current Time: 2018-05-08 18:24:20.571782
# Elapsed Time: 0:00:36.922116
# 
# Med. Times for Sections
#    Force Computation:		2.766620
#        [2.766620, ]
#    Gather Particles:		0.000256
#        [0.000256, ]
#    Overall:		4.524533
#        [4.524533, ]
#    Scatter Particles:		0.000578
#        [0.000578, ]
#    Time Integration:		0.002443
#        [0.002443, ]
#    Tree Broadcast:		0.778858
#        [0.778858, ]
#    Tree Construction:		0.975715
#        [0.975715, ]
# 
# x	y	z	vx	vy	vz
# 
 -6.7771	 -4.4552	 -2.6101	 +0.1494	 +0.2102	 -0.3766
 +2.3276	-20.4171	-12.4736	 +1.2067	 +1.7127	 +1.5777
 -0.7780	 -3.0887	 +6.3873	 -1.8637	 -3.0822	 +3.1473
-22.5401	+25.9860	 -1.5566	 -2.3690	 -0.6843	 +1.1757
 -5.7763	-17.2823	 -6.4621	 +1.9963	 -2.7835	 +0.9960
 -4.9598	 +0.3709	-15.9841	 +2.6559	 +0.6666	 -1.2803
+14.6421	-14.6442	 -8.0239	 -1.0645	 -1.1629	 -1.1073
+12.0793	 +7.5467	 -5.9812	 -0.9709	 +0.5106	 -0.4595
-27.7714	-36.1622	-11.1751	 +1.8722	 +1.6150	 -0.1263
-11.7350	+22.2435	 +1.6293	 -3.3357	 +0.0535	 +0.6273
-25.0333	+10.3975	+17.5827	 +2.0354	 +1.0387	 -0.2107
 -3.4981	 -4.8799	 +0.7349	 -2.2840	 +1.6301	 -1.1228
 +4.8173	 -2.8357	 -2.9488	 -1.6898	 +2.6766	 -5.2604
+26.3736	+11.5871	-26.4769	 -1.1644	 +1.0100	 -1.2352
 -3.2326	 -3.1798	 -1.0656	 +3.5182	 -2.4876	 -1.3705
+11.6857	 +3.9758	 -0.1355	 +2.5950	 -1.6157	 -1.9110
 -7.8891	 -0.0342	 -8.9725	 -1.6829	 -4.4579	 +2.1501
 -4.2484	 -0.6179	-17.5656	 -1.6251	 +0.6128	 -2.2156
 +9.5491	 -6.6489	 +7.7103	 +0.5621	 -1.5003	 -0.3359
+105.8112	-28.1747	+78.4127	 -1.3560	 -0.8409	 +0.2110
 -7.7954	 -5.6846	 -2.3240	 +1.9185	 +1.4597	 -3.3725
 -4.1087	 +2.2567	 -8.0823	 +0.2197	 -4.3575	 -0.1895
 +6.0036	 -0.3066	-10.5957	 -1.1351	 +2.7371	 +1.5690
 -2.3421	 -5.1709	 -0.3614	 -2.8476	 -0.0452	 +5.0788
 +6.5265	 +6.9705	 -8.4573	 +1.7162	 +1.1540	 -0.5234
-33.9291	+19.0263	 +0.8622	 -2.2450	 +2.4150	 -1.3012
 -2.4581	 +1.7894	 -2.1626	 -1.8873	 -5.1908	 -3.1519
+11.5540	 -7.2950	 +2.5033	 -3.5609	 -0.5095	 +2.3594
 +8.5062	+14.0295	 +7.7823	 +3.2206	 -1.8638	 -2.0392
-19.7977	-19.8695	 -5.0722	 +3.1452	 +1.9230	 +0.5225
 -7.1944	 -2.4791	 -1.6776	 +4.1743	 -3.4110	 -4.6982
-55.8297	 +7.2314	 -1.2977	 -0.9411	 +2.0148	 +1.8290
 +0.6813	 -5.5310	-13.9577	 -4.2958	 -0.6816	 +1.5087
 -0.0405	-15.8264	 +5.7315	 -0.8163	 +1.5253	 -1.1398
-10.1343	 -2.8469	+21.4318	 +0.1836	 -0.6660	 +1.2777
 +4.2783	 +1.5807	 -0.5023	 +0.2948	 +0.8247	 +0.4898
 +3.2162	 -1.5666	 -3.5311	 +0.1103	 -5.3414	 +1.5432
 -5.1726	 +1.1684	 +4.4507	 +4.0295	 -3.2628	 +2.6779
 -2.3212	+32.0888	-11.8107	 -0.7560	 -1.4531	 +0.5990
 +3.4650	 -2.9422	 +1.3410	 +1.2746	 +4.2752	 +2.8325
+12.2077	 -9.8798	 +9.8119	 +2.3764	 -3.7802	 +0.7397
 -4.6476	+11.1986	-12.5566	 -0.4344	 -0.8024	 +1.1034
 -4.6674	 -3.5564	 -9.9963	 -2.2558	 +3.7709	 -0.6952
 -3.8317	 +3.9999	 -1.0297	 -4.1269	 -0.2444	 -0.9854
 -6.8218	+22.4913	-21.2822	 +2.3396	 +0.1104	 +0.6434
 +2.7748	 +0.1395	 -5.1815	 -0.7970	 -1.4224	 +4.8662
 -3.2099	 -0.0272	-10.9707	 +2.4181	 +4.7092	 -1.5139
+34.8524	 -4.9677	 +2.4187	 +0.1889	 -1.2913	 -1.5751
 -3.7539	 +4.3518	 +0.5108	 +2.3114	 +2.6684	 -0.3070
 -6.7689	 -1.0558	 -4.5002	 +2.0396	 +4.5709	 -0.1968
-34.3595	-57.1487	-38.6706	 +1.1136	 +0.2399	 +1.5759
 -1.1539	 -4.2628	 +1.1010	 -1.9446	 -3.3677	 -3.7169
+16.5027	-10.3203	 +5.6873	 -0.0988	 +2.5487	 +4.0140
 +2.4686	+13.0863	 +4.3254	 +2.3220	 -3.7246	 +2.3503
 +5.0486	 -5.0505	+52.6104	 +0.4811	 +2.2119	 +1.9282
-27.1884	 -6.9604	 -4.2989	 -2.0523	 +0.2946	 -0.1891
+32.3443	 -5.3388	 +4.8157	 -1.1849	 +0.9458	 -1.0206
 -4.8955	 +6.4835	 +5.7111	 -1.5823	 -0.7381	 -2.7313
 -2.1727	 -6.6876	 -3.4397	 +3.6628	 +1.5846	 +4.0079
 +2.6901	-22.0212	 +8.4139	 -3.6419	 +1.0222	 +0.1947
-14.0610	 +0.9384	 +9.3825	 -4.3719	 +1.0192	 -1.3223
 -8.2356	 +3.0482	-20.4416	 -0.4428	 +4.0377	 -1.8057
 -2.7907	 -9.5989	 -2.3187	 +2.6194	 +1.5871	 -1.6611
 -5.8653	 -4.8954	 -8.8341	 +0.2135	 -3.2956	 +3.1424
 -2.2174	 -4.1164	 -6.4165	 -1.5801	 -0.9825	 +3.9229
 -6.8864	 -3.6482	-10.0340	 -2.4342	 -3.0904	 -2.0916
 +5.0846	 -1.9575	+22.3878	 +0.6011	 +0.9957	 -0.0554
-13.8406	-12.0840	+27.3678	 -2.4641	 -2.0409	 +0.5542
 -3.3940	 -7.6129	-20.4101	 +0.5413	 -0.9408	 +0.8103
 -3.9853	+11.0963	 -5.2831	 -0.4005	 -1.7379	 +4.0698
 -1.5431	 -4.6063	 -1.7491	 -1.8362	 -2.0771	 -1.9292
-13.3345	-12.1079	 -6.2091	 +1.7088	 +0.2772	 +1.0728
-11.9136	 +6.4472	 -2.3092	 +0.5322	 +0.4432	 -1.9943
-16.2078	+15.2792	-93.6481	 +1.9168	 +0.0098	 -1.4561
+26.5472	-28.4236	-14.2283	 -0.1147	 +1.5296	 +0.5559
-10.4807	+10.7598	-11.2117	 -2.6891	 -3.6231	 +0.8443
 -5.1347	 +2.4655	 -8.3853	 +1.4191	 +2.3266	 -2.1386
 -1.6405	 -8.5138	+13.2450	 -2.9487	 -2.4302	 -0.8837
 -4.4673	+10.0647	 -4.1622	 +3.0121	 +0.2817	 +3.0763
+20.3979	-15.2172	 -5.6765	 +2.7613	 +1.4507	 -0.0784
 -0.9199	 +0.7250	 -2.4309	 -0.8138	 +1.3998	 +3.0145
 +9.5052	 +9.4524	 -8.1397	 +0.4332	 +2.7483	 -1.2429
 -2.5231	 -0.5077	 -5.4186	 +1.8536	 -0.4521	 +4.3833
-10.7591	+24.5855	+14.1561	 -1.0301	 -0.0050	 +3.6773
+12.5987	 +4.0282	 +0.4272	 +3.3827	 +2.7003	 +3.0271
 +3.8430	+13.2510	 +8.8628	 -2.7300	 -1.5146	 +0.8850
-16.4503	 -4.8931	 +2.2592	 -1.5863	 +0.5535	 -2.8808
 -0.8789	+15.8897	 +9.1467	 -0.8185	 +3.1846	 +1.0157
 -5.4964	-27.4140	 +9.8636	 +2.0098	 -1.3167	 -1.3520
 +5.4930	 -8.8880	 +2.3470	 -0.8035	 -1.4118	 -0.5722
-11.2006	 -0.5305	 -3.5040	 -1.5135	 +2.1394	 +3.2570
