# Num Particles: 1000
# Num Cores: 32
# Total Energy: -1.864944e+04
# Iterations: 181 of 1000
# Current Time: 2018-05-05 18:00:17.565404
# Elapsed Time: 0:31:05.881391
# Avg. Step Time: 0:00:10.308737
# 
# x	y	z	vx	vy	vz
# 
 +1.4518	 +0.5300	 -0.1903	 +2.4164	 +2.6330	 +1.1044
-18.5188	+19.5977	 +0.5212	 -0.1478	 -1.3974	 -0.6794
 +2.5208	 +4.5719	 +2.2254	 -2.6544	 -3.0985	 +1.7933
-21.9969	-11.3365	+11.2198	 +2.8543	 -2.1693	 -0.4212
-12.2540	 +7.9903	 -3.5055	 -0.2655	 -2.9678	 -0.0216
-10.3764	 -4.0038	 +0.2591	 +1.5193	 +1.6226	 -4.0145
 +2.8052	 +7.4296	 +7.3514	 +0.7848	 -2.3797	 -1.9990
 -6.5892	-12.3356	 +6.0786	 +2.0355	 +2.5724	 -1.6205
 +8.8782	+25.5118	+16.2960	 +0.1518	 +1.9460	 +1.7432
-13.6026	-14.4370	 -0.9573	 +4.1107	 -1.4260	 -0.8478
 +6.9424	-19.8758	-20.6935	 -1.4139	 -1.8235	 -0.5002
 -3.5905	 +4.8715	 -2.7841	 +3.1812	 -1.2421	 -1.9244
+18.4477	 -3.7688	 -6.7953	 +1.8111	 +0.0196	 -2.6555
-13.8749	 +8.1438	 -8.7873	 -1.3642	 -2.2873	 +4.2566
 +1.3775	 +4.0097	 -7.8728	 -2.0224	 +0.0650	 -0.3683
 -6.1565	+14.0811	+10.6908	 +2.6235	 +0.5940	 +0.0116
 -2.5039	+11.8760	-13.6410	 -3.0091	 +0.1542	 -2.2233
+14.5972	-12.8446	 +5.0505	 +0.3376	 -0.6194	 -1.6893
 +1.8829	 -5.2013	 +1.9301	 +2.3091	 -4.7100	 -1.0892
+78.0800	-42.3536	+79.6389	 -1.7050	 -0.7077	 -0.0922
 -7.0134	 -9.6369	-10.3314	 +1.0468	 -1.2102	 -2.8833
 -0.5204	 -5.1652	-10.5919	 +0.0332	 -2.3249	 +2.5387
 +5.3130	 +9.0403	 -6.1890	 -0.9570	 -0.0137	 +1.7047
 -0.3395	 -1.5574	 -0.6770	 -2.2117	 +2.4778	 +3.9909
-17.7142	-22.1198	+27.3211	 -0.2052	 -0.3361	 +0.9754
-53.0090	+47.1773	-20.4386	 -0.3111	 +0.9426	 -0.9932
 +1.4665	 +3.0607	 -3.9700	 +7.2808	 +0.3650	 +0.0142
 -3.3759	+12.1981	-17.5611	 +2.9359	 -1.2509	 +0.6056
-21.8644	 -5.5815	 -4.5049	 -1.0460	 +2.6971	 +2.0389
+10.0823	+25.7442	 +2.2414	 -1.3653	 -0.4683	 -0.2199
+17.9900	 +7.1248	 +0.8293	 -3.0678	 +0.6584	 +1.6349
-53.9156	+37.8733	+28.1990	 +0.8693	 +1.2957	 +1.3279
 +6.2430	+11.5161	+13.2923	 +1.4535	 -0.7184	 -2.8698
 -0.2737	 -1.0250	 +0.1814	 -0.0845	 -6.2464	 +2.3539
 +2.6675	 +8.6544	-33.2930	 -0.2679	 +1.3985	 -2.5045
 -5.1266	 -0.7900	 -0.8888	 -2.8766	 -2.0510	 -0.8579
 +3.1892	 -6.2033	 -3.1359	 -1.9473	 -2.2178	 +3.2913
 -4.2016	 +5.1551	 +7.9329	 +1.9825	 +0.9386	 +2.3654
+12.6386	-26.9013	 +6.0543	 +1.0872	 -0.2598	 +0.1525
 +2.8792	 -0.1564	 +1.4422	 -0.2094	 +4.3331	 -0.6472
+19.3554	-37.1247	 +0.2121	 -0.8010	 +0.2661	 -0.9493
 -4.5147	+23.7628	-10.3728	 -1.1791	 -1.2096	 -0.1487
 -3.7474	 -7.2896	-11.5227	 -0.7327	 +3.1119	 -0.1881
 -6.2545	 -7.0385	 -3.9464	 +1.9958	 -2.1228	 -0.5486
-15.1599	-19.9227	 +5.3017	 -2.8969	 -0.6346	 -1.1060
 +0.4097	 -2.3746	 +3.0035	 -4.0091	 -0.6848	 +0.0764
-13.3891	 -8.1221	-10.8341	 -0.9036	 +2.0101	 -1.5861
-12.8355	 -0.2342	 -4.8718	 -3.2369	 +3.0158	 +3.9861
 +0.8595	 -4.2829	 -3.8368	 +0.5951	 +0.0046	 +1.8523
 -8.7117	 +3.4292	 -4.7942	 +2.2318	 +1.4471	 +0.9691
 -7.8974	-38.4193	 -3.7260	 +1.8643	 +2.3310	 +2.2408
+26.7064	+10.0897	+34.9265	 +1.5842	 -0.1091	 +2.5248
-20.8594	+29.1187	+17.9648	 -2.0062	 +0.6440	 -1.6169
-14.3668	 -0.7670	-14.0649	 +0.0823	 +3.9822	 +1.0995
+11.4718	+33.2804	+70.3587	 +0.2408	 +1.9117	 +0.2807
+16.8254	 -1.2166	 +0.5317	 +3.8317	 -1.7171	 +0.3396
-36.1896	 -4.2250	 +3.8718	 -1.5569	 -0.6087	 +0.9568
 -7.2462	 +1.4130	 -4.1347	 +2.1716	 -1.8372	 -1.7565
