# Iterations: 311 of 10000
# Total Energy: -6.632e+05
#    Kinetic Energy: 6.674e+05
#    Potential Energy: -1.331e+06
# Current Time: 2018-05-09 12:22:20.814855
# Elapsed Time: 0:45:37.177726
# 
# Med. Times for Sections
#    Force Computation:		6.675645
#        [6.6476966.6502266.6841196.6678566.6830016.6693556.6928076.6754096.6997496.675882]
#    Gather Particles:		0.000114
#        [0.0001100.0001150.0001120.0001140.0001170.0001120.0001140.0001160.0001230.000112]
#    Overall:		8.491488
#        [8.4528268.4866178.4747568.4991008.4971408.5165618.5062728.4870438.4832128.495932]
#    Scatter Particles:		0.002555
#        [0.0030780.0021180.0029770.0022980.0029600.0022780.0030060.0022730.0028120.002213]
#    Time Integration:		0.000106
#        [0.0001080.0001030.0001140.0001290.0001030.0001040.0001590.0001010.0001090.000103]
#    Tree Broadcast:		0.861231
#        [0.8593880.8713190.8504490.8614810.8637770.8770680.8644470.8488750.8499260.860982]
#    Tree Construction:		0.951852
#        [0.9423870.9626810.9369280.9671680.9471180.9675940.9456710.9601930.9304210.956587]
# 
# x	y	z	vx	vy	vz
# 
 +0.9400	 +0.4511	 -1.4596	 +3.3919	 +2.3224	 +1.4944
 +5.1541	-12.1706	 -6.2362	 +0.4696	 +3.9793	 +2.5553
 -5.8831	 -9.1258	 +9.1193	 -1.4560	 -0.8236	 -0.9655
-28.6261	+22.7426	 +2.1112	 -1.6184	 -1.4070	 +1.1968
 -0.2506	-19.7767	 -4.9940	 +1.7916	 +0.3881	 +0.7092
 +3.0064	 +2.0744	-14.4073	 +2.3589	 +0.2413	 +2.2776
 +9.5673	-16.1957	-10.2541	 -2.2455	 +0.2248	 -0.3160
 +5.2331	 +6.3555	 -5.2718	 -3.7178	 -1.5920	 +0.9693
-21.4983	-30.4283	-11.3285	 +2.2594	 +2.1788	 +0.0416
-20.6632	+20.1674	 +3.1038	 -2.4994	 -1.2481	 +0.3431
-17.5405	+12.8606	+15.7559	 +2.8837	 +0.5222	 -1.0389
 -3.4102	 +2.7483	 -4.2825	 +2.2776	 +2.0213	 -1.3121
 -5.0649	 +5.6484	-11.9311	 -3.3661	 +2.0579	 -0.6440
+21.9526	+14.3313	-29.4140	 -1.7195	 +0.7725	 -0.6850
 +4.1892	 -3.1856	 -4.0355	 +0.6524	 +1.8867	 -0.2624
+14.4880	 -1.6155	 -5.5826	 -0.7124	 -1.8781	 -1.5886
 -7.4451	-10.7613	 +1.1681	 +1.7916	 -2.0782	 +3.6950
 -8.2718	 +1.5674	-20.0379	 -0.9365	 +0.7142	 +0.4280
 +7.5826	 -8.8917	 +3.5475	 -1.7956	 +0.2128	 -2.4344
+101.5875	-30.7153	+78.9894	 -1.4136	 -0.8248	 +0.1669
 +3.2716	 +2.7062	 -7.2253	 +3.5516	 +3.2919	 +0.7097
 -0.9551	 -9.1213	 -2.3913	 +1.0090	 -2.0038	 +3.1431
 -0.8670	 +5.6289	 -1.1288	 -3.2597	 -0.0304	 +4.0801
 -8.2634	 -1.3684	 +9.6832	 -0.7092	 +1.8564	 +1.6995
 +7.8316	 +7.1734	 -7.1958	 -0.9300	 -1.0562	 +1.3309
-39.8237	+25.7818	 -3.1089	 -1.6613	 +2.0330	 -1.2900
 -5.1707	-10.0312	 -6.7641	 +0.2116	 -1.8803	 +0.0052
 -3.4039	 -5.5911	 +6.3708	 -5.7056	 +1.6898	 -0.5435
+15.0620	 +5.2575	 +0.5406	 +0.9836	 -3.5461	 -2.5376
 -8.0146	-11.5595	 -3.4641	 +4.6056	 +3.9245	 +0.6825
 +7.9846	 -7.8366	-11.1817	 +4.4649	 -0.2894	 -1.5879
-58.0369	+13.2717	 +4.2631	 -0.5178	 +1.9396	 +1.8104
-10.9839	 -4.2460	 -3.1824	 -2.2794	 +1.3135	 +5.2542
 -3.1066	 -6.1519	 +0.0898	 -1.3134	 +5.1879	 -2.6614
 -8.7094	 -4.5695	+22.9322	 +0.7328	 -0.4574	 -0.2674
 -2.3077	 +1.0353	 -0.4176	 -4.4937	 -1.1764	 -0.6100
 -0.1826	-10.9600	 +1.7868	 -1.8571	 -0.6514	 +1.3445
 +7.2164	 -7.0071	 +2.4116	 +3.0632	 -1.4742	 -2.6665
 -4.5431	+25.9680	 -9.5015	 -0.6772	 -2.6299	 +0.9312
 +0.9467	 +8.7441	 +5.0621	 -1.2012	 +2.2636	 -0.6347
+17.6684	-19.7593	+10.5122	 +1.3197	 -2.7764	 -0.1194
 -4.2869	 +4.7067	 -6.2706	 +1.0279	 -3.5092	 +3.3520
 -7.2303	 +7.7900	 -6.7442	 +0.6773	 +2.7955	 +2.4783
 -8.7309	 -2.0489	 -3.9929	 +0.9442	 -2.5227	 -1.0224
 +0.4968	+21.2746	-18.0594	 +2.4053	 -0.9498	 +1.4931
 -5.6819	 -2.1421	 +5.6111	 -2.5644	 -0.2328	 +1.2378
 +3.5743	+11.5185	 -9.2800	 +1.7843	 +2.4882	 +2.0198
+33.9881	 -8.6293	 -2.4075	 -0.7444	 -1.0976	 -1.5852
 +2.2257	 +5.7139	 -3.4173	 +0.8838	 -1.7313	 -1.1173
 +2.9573	 +9.2194	 -0.4706	 +3.2565	 +0.8740	 +1.7517
-30.8122	-56.1388	-33.6904	 +1.2135	 +0.4269	 +1.6903
 -5.0604	 -6.6684	 -8.8823	 -0.4611	 +1.3503	 -1.8890
+14.0297	 -1.6010	+16.3563	 -1.4790	 +3.0495	 +2.8340
 +7.3356	 -1.2923	 +7.6305	 +0.4156	 -5.1273	 -0.4277
 +6.4466	 +1.7171	+57.8656	 +0.4359	 +2.2183	 +1.5312
-31.0630	 -5.3771	 -4.6688	 -0.5739	 +0.7314	 -0.0304
+27.0997	 -2.1958	 +1.3905	 -2.3356	 +1.1058	 -1.2159
 -4.0193	 -0.2739	 -5.7948	 +2.4361	 -3.5635	 -3.6225
 +4.8990	 +4.0760	 +6.2859	 +0.5819	 +4.1988	 +1.2916
 -8.6127	-16.1909	 +7.8492	 -3.6408	 +2.8341	 -0.5680
-24.1895	 +3.5846	 +3.1751	 -2.2831	 +0.7165	 -2.3931
 -8.4805	+14.2898	-23.1876	 +0.1920	 +3.2846	 -0.1959
 +2.3808	 +3.4724	 -3.2931	 -0.4080	 +5.2118	 +0.7967
 -2.1348	 -8.6872	 +3.9868	 +1.6850	 +1.1259	 +4.0579
 -4.3617	 -1.5199	 +5.7855	 +0.4576	 +2.8881	 +0.8347
-11.7574	 -9.7227	-12.1789	 -0.7437	 -1.0839	 +0.3806
 +6.1015	 +1.2032	+19.5480	 -0.0117	 +1.0043	 -1.8060
-20.7318	-17.7227	+27.7844	 -2.0535	 -1.6646	 -0.2150
 -1.6789	 -8.6463	-14.4180	 +0.5875	 +0.3618	 +3.2613
 -1.6150	 +1.0968	 +6.1338	 +1.7323	 -4.5694	 +1.9797
 -4.4694	 -4.0374	 -3.9021	 +0.3513	 +2.3905	 +0.7539
 -4.9137	 -7.4262	 -1.7104	 +3.8030	 +3.3104	 +2.0974
 -4.8740	 +3.8530	 -6.3688	 +4.1782	 -2.0537	 -0.1378
-10.3339	+15.2769	-97.8706	 +1.9332	 -0.0108	 -1.3146
+25.3959	-22.9616	-12.1603	 -0.6687	 +2.0666	 +0.8048
-15.1916	 -2.3101	 -6.3023	 -0.1832	 -4.5665	 +2.3633
 -0.2269	 +5.8113	 -6.3425	 +2.5744	 -0.8371	 +1.7724
 -9.4349	-13.1416	 +6.7238	 -1.8987	 -0.4992	 -3.2315
 +4.4063	 +4.2696	 +5.4740	 +1.9870	 -3.8348	 +2.4474
+26.9245	 -9.7325	 -5.5959	 +1.5304	 +2.0786	 +0.1194
 -2.5364	 +0.2382	 +3.3202	 +0.2524	 -1.1146	 -0.3266
 +8.2088	+14.8302	-10.1313	 -1.1448	 +0.8119	 -0.1302
 +2.0482	 -0.9220	 +7.8283	 +0.3079	 +0.2322	 +2.5390
-13.4236	+23.3109	+24.3754	 -0.7297	 -0.7535	 +3.0290
+19.0383	+10.9255	 +8.8441	 +1.2640	 +1.8024	 +2.4609
 -4.9153	 +5.2765	 +7.5554	 -2.6702	 -3.6859	 -1.9988
-16.8059	 -2.1096	 -6.7463	 +1.4333	 +1.1920	 -2.6998
 -3.1167	+22.7316	+10.4446	 -0.6521	 +1.4156	 -0.0838
 +0.7201	-29.5321	 +5.1274	 +2.0227	 -0.0797	 -1.7235
 -0.3538	 -6.8575	 -1.3301	 -2.9021	 +3.0095	 -1.7444
 -9.6426	 +6.2094	 +5.7470	 +2.1558	 +1.6713	 +2.2329
 +2.0817	 +1.2818	 -0.6593	 +0.3524	 -1.5008	 -1.3849
-15.7719	-28.4959	-48.9501	 -0.6613	 -0.7057	 -0.1750
 -8.4181	 -1.0419	 +5.6112	 -4.2099	 -2.0161	 +3.6545
 +4.2831	 +5.2429	 -2.7781	 -1.7265	 -4.4329	 -0.4728
 +8.9633	 -2.2055	 -8.2998	 -0.7744	 +2.6651	 -3.5298
 -8.7745	+31.9268	-12.6953	 -0.3278	 -0.7562	 +2.5538
 -3.8895	 -3.5137	+19.2914	 -1.9166	 -0.2127	 -0.4618
 -9.8000	 +7.5065	 -2.5260	 +0.9982	 -3.8941	 -1.4391
 -3.4533	 -6.1039	-22.5082	 +3.4716	 +2.2590	 +0.7983
 -3.8756	-13.5861	 -2.9585	 -4.0437	 -2.1169	 +0.6412
 -8.1652	 -1.8522	-10.0086	 +3.1333	 +0.5010	 +1.6583
 -4.2728	 -0.2827	 -5.9021	 +1.2933	 +0.6805	 -2.5683
 +0.2425	 +4.2360	-12.1496	 +1.0411	 +3.9115	 +1.2774
 -0.8654	 -2.0701	 -1.3508	 -0.1117	 +0.2544	 +2.5008
 +4.2133	 +6.9194	 +6.9335	 +3.9990	 +1.7817	 -1.1072
 -7.0900	-18.0395	+18.4867	 +3.3880	 +0.3618	 -1.6033
 -6.5930	 -5.8990	 -1.7175	 +1.3652	 +4.7089	 -0.4951
+28.3615	+15.1547	+16.7522	 +0.5361	 +1.5813	 -0.6932
 +6.5288	 +0.5277	-14.7926	 +0.6380	 -0.4019	 -0.6448
