# Num Particles: 1000
# Num Cores: 1
# Total Energy: -2.135237e+04
# Iterations: 81 of 1000
# Current Time: 2018-05-05 18:06:33.508005
# Elapsed Time: 0:52:52.768029
# Avg. Step Time: 0:00:39.169976
# 
# x	y	z	vx	vy	vz
# 
 +2.8580	 +3.8448	 -1.5616	 -1.6882	 -1.6712	 -0.9425
 -4.3841	+13.5735	 +3.5827	 -2.6736	 +3.4556	 +0.4195
 -5.0928	 -4.3925	 -5.0997	 +2.3155	 +2.6145	 -3.5496
-33.6228	+13.2638	 +7.6430	 -0.3437	 -2.2422	 +0.9164
 +6.4381	 -5.2096	 -0.4188	 -0.2372	 +5.2943	 +0.6579
 +2.5256	 -0.2774	 +7.4774	 -2.6480	 -1.2436	 +3.7858
 -4.6417	 -5.2355	 -6.4276	 -2.5989	 +4.2524	 +2.4473
-12.3585	-10.8982	 +4.9762	 -1.2719	 -2.7140	 +1.4420
 -7.5779	-15.1025	 -9.3757	 +3.3436	 +4.2803	 +0.9676
-28.8687	+10.3502	 +3.8152	 -0.7438	 -2.4396	 -0.0446
 +0.4946	+10.5907	 +4.4594	 +3.9183	 -1.9383	 -3.8069
 +5.4281	 -1.6777	 -3.9757	 -0.3865	 -2.6802	 +1.3961
-15.2730	 +6.2614	 -5.5447	 -0.1797	 -0.8461	 +2.4211
+11.2446	+16.7977	-30.1905	 -2.4410	 +0.1686	 +0.4200
 -5.8303	 +1.8364	 +0.9014	 -2.0791	 -1.5778	 +1.8289
 -2.0430	 -6.4997	 -7.9680	 -5.3456	 +1.0951	 +1.0227
 +4.5956	 -9.9901	+11.9514	 +2.2946	 +1.8625	 +0.2959
 -8.5313	 +4.1816	 -7.5610	 +1.5056	 +0.0912	 +4.3320
 -6.8885	 +5.4925	 -7.9593	 -2.3577	 +3.4564	 -0.2542
+94.1598	-34.8264	+79.6383	 -1.5098	 -0.7931	 +0.0883
 +8.9917	+10.6105	 +4.3393	 -0.6438	 +0.4188	 +2.2429
 -1.0682	 -4.0849	 +7.1094	 -0.4209	 +3.4098	 -0.6197
 -9.4073	 -5.0628	 +5.4573	 +0.3766	 -2.0324	 -1.7210
 -5.4480	 +3.9804	 +3.9987	 +1.8426	 +0.0501	 -3.6577
 -7.8441	 -8.0691	 +5.8528	 -2.4044	 -3.2266	 +4.3005
-46.5652	+34.8495	 -9.4478	 -1.0483	 +1.5692	 -1.2021
 -1.0544	 -4.1316	 -0.8128	 +1.2140	 +3.7369	 +2.0261
-19.8540	 +7.4318	 -5.8453	 -0.7675	 +2.2075	 -2.6013
 +8.4217	-12.0547	-10.8078	 -3.2728	 -2.3774	 -1.3522
+12.8580	+11.7568	 +1.2298	 +1.7671	 +3.5020	 +0.7471
+23.5736	 -4.7807	-12.6156	 +1.8312	 +1.0381	 +0.4961
-59.0543	+22.6871	+13.2101	 +0.0986	 +1.7487	 +1.6831
-11.0862	 +4.5752	+17.0611	 +1.2760	 +1.7354	 +2.2734
 -4.1283	+16.1710	 -8.6305	 +0.6554	 +2.2192	 -0.6044
 -3.1225	 -5.0801	+14.0858	 +1.4144	 +0.4115	 -3.4702
 -6.6581	 -3.6930	 -3.4813	 +2.0994	 +0.5152	 +0.1554
 -7.0900	 +0.9259	 +0.7816	 +0.6938	 +4.1060	 -1.9439
 +7.6865	 -9.0797	-12.0885	 -1.7606	 -0.2538	 -1.4639
 -5.5246	 +3.6163	 -2.5715	 +1.0645	 -6.8141	 +2.1202
