# Iterations: 2 of 3
# Total Energy: -6.698e+05
#    Kinetic Energy: 6.693e+05
#    Potential Energy: -1.339e+06
# Current Time: 2018-05-09 14:03:56.327521
# Elapsed Time: 0:00:41.817388
# 
# Med. Times for Sections
#    Force Computation:		11.152374
#        [11.152374, ]
#    Gather Particles:		0.000111
#        [0.000111, ]
#    Overall:		13.026306
#        [13.026306, ]
#    Scatter Particles:		0.003486
#        [0.003486, ]
#    Time Integration:		0.000398
#        [0.000398, ]
#    Tree Broadcast:		0.800651
#        [0.800651, ]
#    Tree Construction:		1.069203
#        [1.069203, ]
# 
# x	y	z	vx	vy	vz
# 
 -6.7819	 -4.4631	 -2.5948	 +0.0739	 +0.1781	 -0.3941
 +2.2793	-20.4853	-12.5365	 +1.2108	 +1.6926	 +1.5668
 -0.7025	 -2.9642	 +6.2603	 -1.9251	 -3.1804	 +3.2236
-22.4452	+26.0132	 -1.6036	 -2.3779	 -0.6734	 +1.1743
 -5.8570	-17.1715	 -6.5024	 +2.0455	 -2.7553	 +1.0189
 -5.0659	 +0.3442	-15.9322	 +2.6457	 +0.6659	 -1.3241
+14.6845	-14.5974	 -7.9795	 -1.0475	 -1.1783	 -1.1163
+12.1176	 +7.5259	 -5.9625	 -0.9322	 +0.5323	 -0.4768
-27.8462	-36.2267	-11.1701	 +1.8678	 +1.6088	 -0.1279
-11.6015	+22.2410	 +1.6042	 -3.3446	 +0.0770	 +0.6323
-25.1145	+10.3559	+17.5910	 +2.0247	 +1.0436	 -0.2015
 -3.4062	 -4.9443	 +0.7794	 -2.3241	 +1.5794	 -1.0935
 +4.8844	 -2.9419	 -2.7376	 -1.6554	 +2.6214	 -5.3105
+26.4200	+11.5467	-26.4274	 -1.1565	 +1.0124	 -1.2420
 -3.3731	 -3.0798	 -1.0109	 +3.5049	 -2.5218	 -1.3663
+11.5814	 +4.0402	 -0.0590	 +2.6266	 -1.6011	 -1.9160
 -7.8209	 +0.1441	 -9.0578	 -1.7419	 -4.4562	 +2.0996
 -4.1833	 -0.6423	-17.4763	 -1.6279	 +0.6075	 -2.2595
 +9.5262	 -6.5886	 +7.7233	 +0.5949	 -1.5188	 -0.3073
+105.8655	-28.1410	+78.4042	 -1.3552	 -0.8411	 +0.2116
 -7.8711	 -5.7422	 -2.1889	 +1.8513	 +1.4077	 -3.3811
 -4.1175	 +2.4304	 -8.0739	 +0.2276	 -4.3145	 -0.2447
 +6.0504	 -0.4165	-10.6575	 -1.2323	 +2.7613	 +1.4933
 -2.2297	 -5.1687	 -0.5645	 -2.7654	 -0.0857	 +5.0713
 +6.4573	 +6.9239	 -8.4360	 +1.7532	 +1.1818	 -0.5500
-33.8392	+18.9296	 +0.9143	 -2.2544	 +2.4208	 -1.3007
 -2.3825	 +1.9967	 -2.0361	 -1.8878	 -5.1719	 -3.1854
+11.6959	 -7.2744	 +2.4088	 -3.5216	 -0.5285	 +2.3684
