# Num Particles: 10000
# Num Cores: 32
# Total Energy: -2.860869e+06
# Iterations: 2091 of 10000
# Current Time: 2018-05-08 08:19:04.119171
# Elapsed Time: 1 day, 12:52:06.275823
# Avg. Step Time: 0:01:03.475024
# 
# x	y	z	vx	vy	vz
# 
 +6.3665	 +4.6033	 +0.7909	 -0.4490	 +4.1938	 +1.3656
+15.1301	+14.4868	-14.6240	 +0.2212	 -2.2705	 -1.1219
-10.2184	 +3.5958	 -7.8203	 +1.1003	 +1.1218	 -1.0907
 +7.9560	-29.7173	-27.5990	 -0.9426	 -0.3526	 -1.9592
 -2.7723	-11.7664	 +8.0684	 -0.3188	 -0.9692	 -3.8312
 -2.4385	 -8.4509	 -5.5712	 -0.3843	 -3.9422	 +1.0831
+34.7902	+39.2185	+13.5305	 -1.0359	 +1.7581	 +0.6928
+37.8042	+16.5908	 +1.8036	 -1.1288	 -0.5968	 +0.3694
+19.7187	+22.7668	 -3.1179	 +2.2560	 +2.3582	 -0.9845
 +7.1718	-24.4319	+12.0764	 +0.1620	 -0.6381	 +1.2634
+12.5187	 +8.3650	-25.9691	 -0.2574	 +0.9936	 -0.7535
 +0.9722	 +1.2422	 -7.7133	 -1.1834	 -2.6140	 -1.3443
-10.7929	-16.1682	 -5.8936	 +1.1784	 -0.7175	 -0.2229
 +9.6496	 -0.7668	+16.2145	 -4.7204	 -1.2179	 +0.4098
 +3.2672	 -1.7859	 +5.9004	 -0.9039	 -1.2002	 +0.2540
 +4.1197	+10.6915	 -4.2998	 -2.5119	 -2.0159	 +0.2011
 +0.0171	+10.9419	 -4.9278	 +2.6123	 -0.8290	 +2.6394
 +2.9826	-12.7900	-12.1570	 +0.4380	 -1.7110	 +0.2498
 +9.4781	 +0.8133	 -0.7779	 +2.4102	 +2.9471	 -3.1972
+88.2676	-15.5002	+81.2587	 -1.1454	 +0.6467	 -0.1069
 +2.9745	 -7.4713	 +3.6210	 +2.7724	 +3.1819	 -0.5576
 -8.5251	 +2.5031	 -2.9125	 +2.8437	 -1.8207	 +3.2812
