# Num Particles: 10000
# Num Cores: 32
# Total Energy: -2.901001e+06
# Iterations: 541 of 10000
# Current Time: 2018-05-07 05:18:48.733445
# Elapsed Time: 9:51:50.890100
# Avg. Step Time: 0:01:05.639353
# 
# x	y	z	vx	vy	vz
# 
+11.7593	 +3.1788	 +0.9939	 -0.3812	 +2.3736	 +0.3612
 -5.9481	-14.3582	 +1.2405	 -1.3972	 +3.2652	 +2.5676
 -9.1087	 -1.8253	 -0.4509	 +1.4143	 +1.8113	 -2.9445
 -5.2689	+14.0091	 +8.8144	 +3.6200	 -3.6784	 +1.1293
 -0.2146	 -2.3257	-14.5393	 +0.9835	 +4.2085	 +0.6198
 -1.3702	 -6.7626	 -7.1811	 +0.9552	 +0.3754	 +4.4364
+33.0623	 +0.4609	 -1.2211	 +1.9191	 +3.0284	 +1.1315
+31.2749	+15.2934	 -4.1421	 +2.1306	 +0.8818	 +0.2889
-23.2332	-31.0637	 -6.7645	 +0.8997	 +1.4502	 +0.6982
 -9.4588	+25.3189	 -1.5856	 +0.5418	 -0.6984	 -0.8288
-19.0680	 +4.8417	+19.4495	 +1.5834	 -1.2525	 -0.6598
 +1.1880	 +5.0133	 -0.4214	 +1.0656	 +0.7283	 -3.7082
+20.7407	 +6.6538	 +1.9757	 +0.1475	 +1.5355	 +0.4232
+35.1610	+11.1989	-15.7827	 +0.6971	 -0.2495	 +2.0556
 +1.2393	 +3.9050	 -2.3369	 +2.7080	 +0.4041	 +1.6593
 -9.3389	 -0.8821	 -2.4056	 -3.0998	 -2.9999	 +0.0884
 +8.6654	 +5.9826	 +8.4579	 +1.0816	 -1.9052	 +1.7534
 +1.9199	 -1.3971	 +3.6444	 +0.2145	 +2.2066	 +5.5132
 +8.9851	 +3.2805	 -2.2675	 -3.8188	 +1.7463	 -2.5929
+103.4958	-25.0300	+80.7163	 -0.8267	 +0.5808	 +0.1636
+13.6736	 +2.9558	 +3.6375	 +0.9490	 +2.7019	 -0.8007
 +4.8816	 -5.4614	+13.6646	 +1.4685	 -0.5589	 +0.5704
+14.7653	 -9.2364	 +0.4483	 -0.9597	 -0.4253	 +2.4161
 +0.3498	 +4.6467	 -1.6746	 +0.8299	 +1.5053	 -1.9574
 -6.4963	 -4.3526	 +5.5853	 -2.5095	 -2.0816	 +0.1415
-35.1858	 +0.0914	 +1.2658	 +0.2300	 -3.6051	 -0.2067
 +0.5805	 -1.1749	 +0.1184	 -0.8033	 -0.9199	 +1.8568
 -7.1784	 +6.2953	 -3.9802	 -4.6071	 +1.0103	 +0.4164
+16.7123	 +2.9328	 -1.3786	 -0.9150	 -2.9891	 -2.3475
 -3.4791	-27.8738	 -6.8547	 +3.1313	 -0.2933	 -0.3331
 -6.1936	 -4.4012	 -1.7514	 +3.3493	 +1.9014	 -0.2217
-53.7005	 -4.6974	 +5.2040	 +0.4404	 -2.1673	 +0.9730
 +3.4127	+13.5546	 -8.0887	 -0.6512	 +1.9997	 +3.4046
+12.2847	-13.6353	 +1.1437	 +0.8659	 +2.2246	 -1.5420
 -3.6360	 +3.9520	 +7.1001	 +1.9014	 +0.7754	 -5.4645
 -7.0321	 +2.6463	 +1.6039	 -0.3316	 -2.1781	 -2.3581
 -4.6491	 +2.2295	 +2.4991	 +0.3829	 -1.1663	 +2.7781
 +3.8174	 +5.3764	 -4.9879	 +0.8535	 -3.1879	 -1.7495
 +3.4486	+36.7866	 -6.6121	 +0.6681	 +0.0516	 +0.9264
 -5.4946	 -9.7167	+11.1384	 -1.7014	 +0.8262	 -0.5954
 -0.6275	 -3.1890	 +2.5323	 -3.8435	 +3.4418	 -4.0014
 +6.6260	 +4.0911	 -5.9804	 +0.5227	 -3.3278	 +3.4410
-13.7067	-14.0480	-12.9897	 -0.9176	 -0.6933	 +0.5281
 -2.5367	 -2.5782	 -0.3946	 +3.9838	 -0.5995	 -0.9057
 +2.3656	+10.2040	 -2.6827	 +1.4318	 -4.7438	 +4.1538
 +0.6450	+15.9364	 +2.7190	 -1.7993	 -0.2197	 +1.2348
 +2.1225	 +1.6806	 +7.4336	 -1.1509	 -1.3015	 +2.5321
+44.6020	 -6.1247	 +0.7195	 +0.8744	 -0.1387	 -0.5969
 +3.3909	 +6.0208	 +1.8899	 +0.0775	 -3.4954	 -1.7035
+10.1492	 -6.6771	 +8.6589	 +1.5262	 +1.6741	 +0.4178
-43.8944	-59.1112	-39.5706	 -1.9863	 -0.2277	 -0.2826
 +6.6944	 +9.4973	 +7.2395	 -0.6946	 +1.1357	 -1.9213
 -0.8322	 -7.0841	 +8.3423	 -4.4870	 +2.4128	 -1.5977
 -3.0482	 -4.3887	 -1.3850	 -0.0309	 -3.9495	 -3.5888
 -3.7112	 +4.9386	+53.9151	 -1.9391	 +1.8613	 -0.3391
-29.3167	 +0.7041	 +7.5423	 +0.3736	 +1.5660	 +1.7557
+27.0492	 -6.7779	 -4.0854	 -2.3814	 -0.0178	 -1.8788
-16.9528	 -8.2505	 -0.7643	 -0.0438	 -2.2818	 -2.1108
 -2.6947	+20.1525	 +1.4535	 +0.6960	 +2.3264	 +0.8755
 +6.4345	-14.7372	 +5.6819	 -0.3386	 +3.1162	 -1.4615
-30.7742	-11.5689	+18.3275	 -2.6093	 -2.0190	 +0.8214
 -6.0981	 +0.2727	-10.0854	 +1.3731	 -0.6743	 +4.2709
 +2.9976	 +4.2397	 -0.4446	 -1.6362	 +4.7231	 +0.5884
 +7.6228	 +5.8640	+12.6290	 +1.8013	 +1.6941	 +1.1253
 +5.4374	+16.5033	 +4.7854	 -0.0881	 +0.7591	 +1.9557
 -2.6176	 +3.0319	 +1.2396	 +4.0853	 +1.1097	 +3.1265
 -2.4132	 -5.0340	+18.2494	 -1.7574	 -0.1886	 -2.7689
-11.9366	-11.4289	 +6.7046	 +0.9668	 +1.0899	 -5.0548
 +5.8161	 -4.5978	-19.7331	 +1.0654	 +1.1402	 +1.6631
 +0.6199	 -7.2969	 +2.2851	 +2.5156	 -2.3780	 -0.0766
 +1.6033	 +7.6747	 +0.4576	 -2.4993	 -0.8379	 +0.0834
 -9.2594	 -0.6742	 +3.8325	 +3.3509	 +3.4795	 +1.0394
 +4.5752	 -5.3628	 -4.5148	 +4.0853	 -0.5413	 +2.3340
 -9.8011	+19.1641	-87.0460	 +0.8946	 +0.6883	 +1.1152
+25.0560	-26.4185	 -2.5842	 -1.0991	 +0.9065	 +2.0347
 +6.3714	 -1.4125	 -2.7377	 +1.3302	 -3.4900	 +4.5636
 +4.7801	 -1.3136	-12.6640	 +1.1344	 -0.4411	 +2.3308
 -2.4503	+15.5915	 +0.6026	 +0.0574	 +2.2541	 -4.6042
 +3.0316	 -0.9730	 -1.8559	 -0.3690	 -4.8142	 +2.4172
 +1.7463	 -2.7370	 +2.4746	 -5.4652	 +4.7114	 +0.3604
 -1.2789	 +0.3038	 -0.7816	 -1.3996	 -0.2736	 -0.9596
 +9.8520	 -7.3832	+18.1283	 -2.0509	 -2.9975	 +3.1934
 +3.0872	 +2.4672	 +1.9834	 -2.7838	 -0.6276	 +2.0148
 -9.1695	+24.6195	+13.9122	 +0.2714	 -0.9079	 -0.7629
+10.9705	 +0.5760	 +5.2036	 -3.3772	 -0.9848	 -0.3607
 +2.1382	 +2.2064	 +0.2583	 -2.8094	 -4.6288	 -3.7210
 -4.1998	 -6.3325	 -3.0889	 +4.3694	 +2.0866	 -1.1393
 +4.9206	 +6.7225	 +1.6063	 +0.2082	 -3.7891	 -3.9524
 +2.1131	 -9.3683	 +7.4668	 +1.0156	 +5.1603	 -1.8909
 -8.9715	+11.7029	 -4.9772	 -1.8301	 +1.4621	 -1.6181
 -9.3847	 +3.1781	 -8.8248	 +2.7615	 +0.2676	 +0.5814
 -3.5785	 +2.8032	 -3.4126	 +3.9013	 -0.7450	 +0.1600
-16.4390	-30.7340	-42.7790	 -0.7682	 -0.6786	 +1.0261
 -6.0522	 -0.1735	 +4.3458	 -0.9402	 -3.3553	 +1.7664
 -4.0309	 -8.0298	 -4.7311	 -2.5584	 -3.4993	 +1.5233
 +1.9328	+13.3029	 -5.8668	 -3.6118	 +1.7564	 -2.1559
 -0.7004	+35.9194	 -8.1737	 +0.9692	 -0.2021	 +2.2148
+15.6143	 -5.5742	+18.4096	 +1.3270	 -0.3242	 -1.2681
+12.2130	+23.3447	 -2.4981	 +3.3722	 -0.1734	 -1.0900
 +2.4874	 -2.4609	 -0.5386	 +2.7936	 +4.3691	 +5.8143
+21.4056	 +6.0027	 -3.9055	 +0.1089	 +0.7805	 -0.1593
+12.3391	 +2.1265	 +7.9371	 +2.1205	 +0.2125	 +3.3299
 +2.7255	 +1.1369	 -7.3625	 -2.0005	 -1.5292	 -1.2993
 +0.7678	 +9.0530	 +7.0852	 +2.4301	 +1.4909	 +0.7139
 -3.2435	 -2.2939	 +1.6651	 -0.7232	 +1.7796	 -0.1680
 +6.8227	 +2.3249	 -4.7318	 +0.1210	 +0.9520	 -1.7495
-20.3821	-15.8809	+36.9728	 -0.6287	 +0.5866	 +2.0434
-10.6715	 -0.5529	+14.8544	 +0.5116	 +3.4564	 +0.9494
+26.0399	 -1.2509	+12.4174	 -1.1461	 -2.0793	 -1.8069
