# Num Particles: 10000
# Num Cores: 32
# Total Energy: -2.905777e+06
# Iterations: 1391 of 10000
# Current Time: 2018-05-07 20:02:27.684778
# Elapsed Time: 1 day, 0:35:29.841430
# Avg. Step Time: 0:01:03.644746
# 
# x	y	z	vx	vy	vz
# 
 -9.2245	 -7.4682	 -3.1581	 +0.8814	 -2.2053	 -0.5091
 +5.9965	+19.9983	 -1.2065	 +2.3205	 +1.1958	 -2.3717
 +8.7096	 -0.7658	 +3.0007	 -2.7812	 -1.4995	 +1.5909
+12.5281	-21.5972	 -9.7280	 -0.1341	 -2.2374	 -3.1857
 +1.5297	 +5.7857	+15.4350	 -0.5993	 -2.7295	 +2.0288
 +2.9510	+14.0552	 +7.4642	 -0.4399	 +0.4491	 -1.9804
+39.2870	+24.4039	 +7.7897	 -0.1708	 +2.4704	 +0.9425
+40.7868	+18.6697	 -0.9857	 +0.2422	 -0.0050	 +0.4100
 -6.8064	 -7.6495	 +0.7687	 +3.9028	 +5.1386	 +0.9532
 +2.0895	 -5.8233	 -1.9088	 +1.7319	 -6.0831	 +2.5326
 +7.3135	 -1.4577	 -8.5254	 +2.4842	 +1.5530	 -5.0759
 -2.1854	 -2.0106	 +5.1456	 +0.3137	 +1.9070	 +2.4804
 -2.5374	 +4.3188	 +0.4005	 -5.0369	 -4.1395	 -1.2168
+31.6926	 +6.6173	 +3.8692	 -1.6914	 -0.8332	 +2.3772
 -3.9305	 +0.6113	 -4.6916	 +0.3050	 +1.8696	 -1.0690
 +4.0239	 -0.1909	 +0.4175	 +4.0913	 +4.5640	 -0.7272
 -6.5873	 -1.3580	 -7.3393	 -1.6066	 +3.2418	 -2.9235
 -1.1272	 +8.9194	 +7.9700	 -0.4363	 -1.1632	 -3.4453
-15.8852	 -3.8499	 +2.3978	 +1.2495	 -1.3027	 +1.7180
+95.7567	-19.9304	+81.5334	 -0.9959	 +0.6185	 +0.0253
 -7.1804	 +0.2865	 -3.5374	 -2.1279	 -4.4333	 +1.2966
 -3.4852	 +4.2399	 -8.7226	 -3.2667	 +1.6609	 -2.2564
 -9.0587	 +7.4075	 -2.1406	 -0.6500	 +1.8965	 -3.8442
 -1.5495	 -2.2813	 +1.9356	 +0.1603	 +2.2810	 -1.0625
 +6.1891	 +5.2431	 -4.4385	 +3.3158	 +1.6115	 +0.7496
-22.4821	-27.1732	 -0.7704	 +2.5681	 -2.4762	 -0.2447
 +2.7834	 +1.8120	 -2.1188	 -0.2607	 -0.9295	 +1.9404
