# Num Particles: 10000
# Num Cores: 32
# Total Energy: -2.865309e+06
# Iterations: 3351 of 10000
# Current Time: 2018-05-09 10:26:09.328110
# Elapsed Time: 2 days, 14:59:11.484764
# Avg. Step Time: 0:01:07.666811
# 
# x	y	z	vx	vy	vz
# 
 +7.2513	 -8.6223	 -3.9213	 +2.0455	 +1.5390	 +0.8923
-11.7383	 -3.2298	+10.0377	 -1.5349	 +3.1205	 +2.3742
 -0.5910	 -8.0047	 +6.8875	 -2.3754	 +1.4617	 -2.2831
 -5.4350	-22.9956	-39.9111	 -1.0428	 +1.2785	 +0.0252
 +3.8812	+17.8848	 -1.1004	 +0.0576	 -0.4702	 +3.0130
 +0.2614	+12.5882	 -8.3235	 -0.5639	 +0.3620	 -2.6715
+16.1442	+52.9804	+19.1178	 -1.8018	 +0.4101	 +0.1923
 -7.2989	 -3.0334	 -0.6552	 -6.2655	 -2.1446	 -2.4220
+34.0822	+36.8438	-12.7249	 +0.3433	 +0.2329	 -0.5317
 +0.4695	 -2.0585	 +5.6517	 -1.4248	 +5.0009	 -4.3056
 -3.3615	 +2.6444	 +0.0490	 -1.4220	 -4.1327	 +5.9622
 +0.9986	 -0.7519	 -5.7579	 -1.4260	 -3.5333	 -0.6980
 -1.6572	+20.1687	 +4.4225	 -1.5852	 +0.9583	 +0.1473
-23.4786	 -1.4486	-21.3926	 +0.5882	 +0.7825	 -3.0237
 +1.5213	 -3.2581	 +5.4885	 -0.4998	 -0.8808	 +0.2504
 +3.7554	 +0.4129	 +0.1123	 -0.0056	 +5.3413	 -2.6890
 -7.8364	 -0.0497	 -4.9266	 +1.5634	 +4.4053	 -0.7626
 -4.6279	+16.3772	 +2.0113	 -0.7630	 +0.6922	 -1.1939
 -5.6866	 -6.4531	 +4.8026	 +1.8002	 -3.3621	 +2.9505
+71.9756	 -7.0766	+78.1138	 -1.4494	 +0.6876	 -0.4095
 -0.4289	 -7.6308	 +2.3044	 +3.5445	 -1.1176	 +1.4714
 -0.4973	 +2.0330	 -4.5789	 -6.0616	 +1.0785	 +0.0416
 -8.1940	 +3.0204	 +4.0642	 +0.9514	 +1.3206	 -4.2800
 -2.2953	 -2.2835	 +3.1348	 -1.2742	 -1.0931	 +0.3484
 +8.8113	 -0.7027	 +7.0793	 -1.2520	 -1.3934	 +1.0850
+34.6604	-26.9863	 -2.8323	 +2.0456	 +2.0406	 +0.0318
 +1.5313	 +3.9744	 -3.3719	 -0.2143	 +0.1442	 +1.0899
 -8.6320	-12.2086	 +9.0217	 +1.3402	 -1.2042	 +0.3658
 -0.3778	-12.8699	-10.8744	 -3.7341	 -0.3314	 +0.2578
-26.6292	 +5.3096	 +2.5493	 -1.4066	 -3.1405	 -0.5952
 +4.1872	 +5.0409	 +7.6228	 -1.9708	 -2.2371	 -1.8729
 +7.9339	-34.0245	+14.7173	 +3.1554	 +1.2059	 -0.8178
 -2.3563	 +9.4530	 +9.4763	 -0.8547	 -3.4160	 +2.3763
 -0.5795	+11.7013	 -3.8252	 -3.6221	 -1.5637	 +1.6089
 -9.2517	+20.1276	 +6.6772	 +0.6584	 -0.5539	 -1.4209
 -2.4809	 -5.2354	 -6.0260	 +2.4543	 -1.4038	 -1.0452
 +2.0497	 -3.0302	 +7.1525	 +1.6336	 +0.0207	 -1.5046
 +6.2322	 -0.6707	 -7.3042	 +0.2362	 -3.2378	 +0.4003
-19.1773	-26.9893	-25.3334	 -0.5551	 +0.3033	 -1.0736
 -3.2411	 +5.3734	 -7.5690	 +4.8354	 -1.3540	 +0.6930
 -1.5752	 +3.0929	 -3.9479	 +2.1831	 +4.7813	 -4.1257
-12.7557	 +3.8881	 -2.8097	 -0.2730	 +1.9032	 -1.9706
+13.4295	+10.2196	 -8.7049	 -2.9052	 -2.6431	 +0.1894
 +2.7016	 +1.1022	 -1.4559	 +1.3184	 +4.2261	 -0.0760
-12.7674	-30.6011	 -4.8276	 +0.1330	 +2.3545	 -0.7748
 -1.3261	 -7.7583	 -1.0221	 +4.0524	 +1.4313	 -2.7615
 +3.8341	 +4.3405	 +1.6758	 -2.0065	 -3.0530	 +2.2507
-25.3023	 +5.1003	+10.3297	 -3.2964	 +0.7835	 +2.4801
 +8.8131	 +4.0146	 +0.9583	 +2.6908	 -0.7688	 -0.4781
 -0.9955	 +5.0334	 -6.4741	 -2.4961	 -4.4611	 +0.3367
-87.2144	-52.5742	-38.7119	 -1.1086	 +0.5751	 +0.2696
 +3.5041	 -7.7169	 +7.4721	 +1.0771	 +2.0274	 +0.3640
-20.8138	 -1.1905	+10.4619	 -1.4427	 +1.6489	 -1.3504
 -2.6382	 +2.0543	 +4.0576	 -4.7037	 -0.6603	 +1.5719
-36.7884	+35.7434	 -1.1164	 +0.1134	 -0.1719	 -2.9215
