# Num Particles: 10000
# Num Cores: 32
# Total Energy: -2.895349e+06
# Iterations: 141 of 10000
# Current Time: 2018-05-06 22:20:00.819510
# Elapsed Time: 2:53:02.976165
# Avg. Step Time: 0:01:13.638129
# 
# x	y	z	vx	vy	vz
# 
 +1.9896	 -5.2144	 -1.2505	 +4.9700	 +0.5774	 +0.2497
 +1.3414	-20.8434	 -8.5966	 -1.9458	 +0.1817	 +2.1252
 -3.8700	 -4.3421	 +8.1273	 -3.3283	 -0.5976	 -0.4426
-17.3565	+24.0801	 +2.2640	 +2.4443	 -1.6115	 +1.8775
 -3.5045	-15.2010	 -9.4762	 +0.5743	 +1.8701	 -2.6596
 -3.4406	 -2.4634	-15.6980	 +0.1039	 -1.8863	 +0.0270
+22.1429	-11.1690	 -5.5191	 +3.6323	 +2.6026	 +0.9439
+19.9235	+10.3208	 -4.8941	 +3.7410	 +1.7166	 +0.0204
-25.7159	-35.3826	 -9.2286	 +0.3621	 +0.7360	 +0.5355
-10.1955	+24.4173	 +1.7319	 -0.1923	 +1.1705	 -0.7911
-23.0476	 +9.1694	+19.7091	 +0.4300	 -0.8922	 +0.4648
 -1.8725	 -3.3525	 +5.5473	 +0.0939	 +1.8564	 +1.5284
+13.6230	 -0.6095	 -0.3646	 +3.8059	 +1.8806	 +0.7258
+30.6346	+11.6422	-23.1041	 +1.5444	 +0.0306	 +1.5660
 -4.8915	 -2.3207	 -2.1004	 -1.1789	 +1.2728	 -1.5611
 +9.4694	 +5.5887	 -0.0320	 -3.5980	 +0.6064	 -0.9427
 -1.7655	 +5.4545	 -3.9069	 +3.4743	 +3.0722	 +3.6741
 -1.3298	 -2.3867	-14.6016	 +0.9071	 -1.0184	 +2.0700
+13.6032	 -4.5453	 +7.1691	 +1.0424	 +1.6246	 -1.6293
+106.6501	-27.3162	+79.9439	 -0.7506	 +0.5621	 +0.2221
 +0.7357	 -6.3949	 +2.5684	 +4.9628	 +0.6456	 +1.8876
 -1.9524	 +0.0510	 +1.5246	 +1.1142	 -2.0486	 +6.0908
+12.1551	 -3.8888	 -8.1011	 +2.3527	 -2.1810	 +1.4979
 -0.9616	 -5.0364	 +1.9915	 -0.3017	 +0.9808	 +0.9178
 +6.3632	 +5.9173	 -3.5390	 -1.9944	 -1.3685	 +3.0346
-33.6391	+14.1957	 +1.9804	 -0.9789	 -3.3741	 -0.1450
 +0.7398	 +2.8768	 -3.3618	 +0.7914	 +0.1461	 -1.2997
+11.3736	 -3.9774	 +0.8331	 -2.3827	 +2.6779	 -2.1223
+13.6020	+12.5081	 +7.1137	 +2.1558	 -1.5655	 -1.6745
-14.9701	-23.2161	 -4.8625	 +2.4894	 -1.9948	 -0.6480
 -9.4880	 -4.9162	 -0.4382	 -1.6756	 -1.4022	 -0.2940
-54.3100	 +4.0169	 +1.2260	 -0.1358	 -2.1761	 +1.0089
 +3.6757	 +0.1169	-14.7205	 +0.4479	 +4.0825	 -0.4923
 +5.3415	-17.2740	 +6.1433	 +2.3676	 -0.4247	 -0.8040
 -7.8858	 -0.9850	+20.6123	 +0.4857	 +1.2966	 -1.7888
 +3.0529	 +4.4916	 +4.5926	 -2.9559	 +1.5084	 +1.6080
 +3.1033	 +0.9478	 -5.1547	 -2.2858	 +1.5121	 -1.0226
 -2.3485	 +6.4374	 +4.4888	 +1.3763	 +2.8492	 -1.5209
 +0.5931	+34.2600	 -9.8039	 +0.7522	 +1.2294	 +0.6479
 +2.6430	 -7.4852	 +7.2278	 -2.0459	 -2.2726	 +2.6969
+11.6062	 -9.5536	+10.6139	 -1.9490	 +0.3392	 -0.5928
 +0.1197	+11.4707	-12.3748	 +2.0782	 -0.3616	 -0.1449
 -6.8199	 -7.9500	-11.7927	 -2.5843	 -2.4598	 -1.4392
 -6.4747	 +2.9283	 +1.1896	 -2.4072	 -1.2265	 +0.2657
 -3.3836	+20.9202	-16.5505	 +1.3303	 -1.3659	 +2.7189
 +5.4178	 +7.8291	 -3.0845	 -0.2209	 +4.5942	 +1.2832
 +0.6183	 +1.8235	 -8.0365	 +1.6523	 +1.4014	 +2.3235
+39.3907	 -5.3050	 +3.0082	 +1.7610	 -0.2801	 -0.5373
 -0.4469	 +8.7573	 +3.7812	 +1.2206	 +2.1603	 +0.8342
 -0.9707	 -6.6150	 +1.3937	 +3.4453	 -2.5956	 +3.2338
-35.6863	-57.8185	-38.1876	 -2.1179	 -0.4253	 -0.4132
 +4.3471	 +0.0383	 +7.3829	 +2.0953	 +3.2124	 +2.3229
+14.7242	-11.0373	 +8.3985	 -2.9064	 -0.1145	 +1.0447
 +2.1883	+11.4720	 +6.1900	 -1.5340	 -2.0507	 +0.1345
 +4.0675	 -2.5508	+54.1492	 -1.9371	 +1.8714	 +0.2236
-27.5871	 -5.2071	 -0.1810	 -1.3085	 +1.3337	 +2.0299
+33.3386	 -5.9653	 +3.5092	 -0.8456	 -0.3570	 -1.8600
 -9.4886	 +2.8572	 +6.6494	 -3.9310	 -2.8848	 -1.0453
 -3.3077	 +2.7116	 -2.3936	 -1.0708	 +6.9126	 +0.6408
 +5.7059	-21.7970	 +9.2845	 +0.5507	 +0.5952	 -0.4001
-18.0967	 -2.6523	+13.5816	 -3.9168	 -2.4255	 +1.7122
 -7.2792	 +2.3511	-19.0113	 -0.4329	 -0.3496	 +0.5675
 +1.1858	-10.1787	 -1.2945	 +1.6203	 +0.7952	 -0.1679
 -2.7343	 -3.0051	 -0.1856	 +1.6594	 +2.0695	 +5.8120
 +2.5751	 +4.5924	 -4.2773	 +1.8190	 +5.6678	 +1.8363
 -7.5228	 -2.5810	 -8.7529	 -1.1550	 +0.9207	 +0.7146
 +4.6217	 -3.0593	+23.8775	 -1.6445	 -0.6839	 -0.1956
-12.5726	-12.4854	+23.8427	 -0.3798	 -0.2774	 -3.5381
 +0.4362	 -7.4617	-21.1703	 +1.4797	 +0.2457	 -0.8869
 -4.1567	 +8.6091	 -2.7237	 -1.0991	 -2.8189	 +1.5141
 +4.3845	 -0.4468	 -0.5054	 +2.0725	 +3.5147	 +0.0361
-13.4252	-10.7998	 -2.6904	 -0.7731	 +1.3749	 +1.7739
 -9.7407	 +3.2599	 -4.2279	 +1.2423	 -2.4865	 -2.1361
-13.3267	+16.3272	-91.0890	 +0.8674	 +0.7282	 +0.9084
+27.9635	-28.4697	-10.4538	 -0.3809	 +0.1529	 +1.8730
 -4.8971	 +9.7327	-11.0498	 +2.8251	 -1.4012	 -0.2282
