# Iterations: 61 of 100
# Total Energy: -6.701e+05
#    Kinetic Energy: 6.742e+05
#    Potential Energy: -1.344e+06
# Current Time: 2018-05-07 22:00:12.907610
# Elapsed Time: 0:06:12.296121
# 
# Med. Times for Sections
#    Force Computation:		3.551043
#        [3.5529213.5491663.5901263.5751623.5282283.5217503.5198563.5165573.5753133.566429]
#    Gather Particles:		0.519793
#        [0.5345680.5372650.4805730.4865020.5183290.5443970.5212580.5453370.5060030.498607]
#    Overall:		5.923172
#        [5.9586085.9587715.9351175.9003645.8746755.9100975.8816565.9112275.9736105.956893]
#    Scatter Particles:		0.001963
#        [0.0019720.0027270.0019280.0028410.0018900.0030180.0018700.0032820.0019350.001954]
#    Time Integration:		0.002300
#        [0.0022340.0022230.0022980.0023430.0023020.0022890.0022570.0026170.0024000.002376]
#    Tree Broadcast:		0.839429
#        [0.8503870.8499770.8407950.8256140.8242300.8349950.8337230.8380630.8571780.852463]
#    Tree Construction:		1.012156
#        [1.0164691.0173491.0193371.0078420.9996371.0035901.0026291.0053121.0307181.035004]
# 
# x	y	z	vx	vy	vz
# 
 -6.4189	 -4.2059	 -2.7669	 +1.1311	 +0.7065	 -0.2646
 +2.9738	-19.3956	-11.5626	 +1.1417	 +2.0014	 +1.7350
 -1.7273	 -4.6522	 +7.8629	 -1.6784	 -2.6457	 +2.2885
-23.8076	+25.5686	 -0.9045	 -2.2408	 -0.8297	 +1.1951
 -4.8638	-18.4287	 -6.2721	 +1.7572	 -1.4926	 +0.2731
 -3.4755	 +0.7380	-16.5189	 +2.7204	 +0.6659	 -0.6700
+13.9924	-15.2234	 -8.5977	 -1.2921	 -0.9457	 -0.9803
+11.4038	 +7.7405	 -6.1722	 -1.4660	 +0.2032	 -0.2439
-26.7245	-35.2497	-11.2380	 +1.9342	 +1.7023	 -0.1026
-13.5324	+22.1849	 +1.9556	 -3.1987	 -0.2559	 +0.5614
-23.8722	+10.9493	+17.4311	 +2.1841	 +0.9680	 -0.3392
 -4.5912	 -3.7884	 +0.0097	 -1.7087	 +2.3077	 -1.4350
 +3.6733	 -1.2137	 -5.6379	 -2.5174	 +3.1270	 -4.4962
+25.7031	+12.1331	-27.1295	 -1.2710	 +0.9752	 -1.1393
 -1.3149	 -4.3752	 -1.8483	 +3.3090	 -1.7479	 -1.4422
+12.9500	 +3.0467	 -1.1740	 +1.9936	 -1.7540	 -1.8741
 -8.6133	 -2.4462	 -7.6123	 -1.0286	 -4.2932	 +2.7594
 -5.1236	 -0.2610	-18.6202	 -1.5484	 +0.6797	 -1.6434
 +9.7349	 -7.4033	 +7.4164	 +0.1254	 -1.2550	 -0.7290
+105.0626	-28.6364	+78.5266	 -1.3663	 -0.8381	 +0.2032
 -6.4581	 -4.6863	 -4.1175	 +2.8994	 +2.1358	 -3.1073
 -3.7829	 -0.2034	 -7.9853	 +0.8305	 -4.4840	 +0.4731
 +5.3724	 +1.1375	 -9.6140	 -1.3639	 +2.5748	 +2.0186
 -3.8616	 -5.0565	 +2.2650	 -2.5735	 +0.5842	 +4.4643
 +7.3342	 +7.4961	 -8.6476	 +1.2368	 +0.7615	 -0.1812
-35.1287	+20.3329	 +0.1451	 -2.1211	 +2.3382	 -1.3057
 -3.4279	 -1.0916	 -3.7918	 -1.6435	 -5.2396	 -2.6938
 +9.4423	 -7.4898	 +3.7546	 -4.1079	 -0.1854	 +2.1710
+10.1978	+12.8946	 +6.5909	 +2.9233	 -2.2691	 -2.2828
-18.0033	-18.7521	 -4.7710	 +3.3804	 +2.1382	 +0.5757
 -4.6366	 -4.2678	 -4.1771	 +5.0676	 -3.0153	 -4.3374
-56.3248	 +8.3368	 -0.2917	 -0.8609	 +2.0048	 +1.8290
 -1.6977	 -5.8091	-12.9437	 -4.3473	 -0.3204	 +2.1711
 -0.5032	-14.8499	 +5.0504	 -0.8660	 +2.0281	 -1.3348
-10.0032	 -3.2029	+22.0519	 +0.2905	 -0.6294	 +0.9844
 +4.1827	 +1.9268	 -0.2651	 -0.6482	 +0.4746	 +0.3706
 +3.1228	 -4.3649	 -2.5736	 -0.3431	 -4.7612	 +1.8405
 -2.7860	 -0.6846	 +5.4019	 +4.3936	 -3.4033	 +0.8908
 -2.7358	+31.2381	-11.4668	 -0.7510	 -1.6382	 +0.6511
 +3.8400	 -0.4977	 +2.7648	 +0.1590	 +4.5428	 +2.3759
+13.4424	-11.8985	+10.1490	 +2.1269	 -3.5655	 +0.5003
 -4.8656	+10.6328	-11.8435	 -0.3789	 -1.2580	 +1.4725
 -5.7974	 -1.3945	-10.1615	 -1.8191	 +4.0436	 +0.0460
 -5.9593	 +3.5795	 -1.5406	 -3.5862	 -1.4419	 -0.7550
 -5.5248	+22.5044	-20.8888	 +2.3747	 -0.0611	 +0.7849
 +1.9246	 -0.6065	 -2.4838	 -2.0510	 -1.4058	 +4.8844
 -1.8616	 +2.5414	-11.5492	 +2.4469	 +4.5943	 -0.6618
+34.9070	 -5.6703	 +1.5520	 +0.0140	 -1.2630	 -1.5770
 -2.4260	 +5.4311	 +0.0746	 +2.4108	 +1.2990	 -1.0757
 -5.4141	 +1.5188	 -4.4219	 +2.8411	 +4.7130	 +0.5647
-33.7421	-57.0080	-37.7982	 +1.1311	 +0.2714	 +1.5961
 -2.2031	 -5.8937	 -0.9993	 -1.8524	 -2.6006	 -3.9370
