# Iterations: 31 of 100
# Total Energy: -523118
#    Kinetic Energy: 675147
#    Potential Energy: -1.19826e+06
# Current Time: 2018-05-07 14:47:19.814144
# Elapsed Time: 0:00:27.569931
# Avg. Step Time: 0:00:00.889353
# 
# Avg. Times for Sections
#    Force Computation: 0.49
#    Gather Particles: 0.00014
#    Scatter Particles: 0.00026
#    Time Integration: 0.0016
#    Tree Broadcast: 0.052
#    Tree Construction: 0.052
# 
# x	y	z	vx	vy	vz
# 
 -6.0863	 -3.3513	 -0.7423	 -2.5057	 -0.9804	 -1.6583
 +4.7142	-18.7869	-10.9909	 +2.7962	 +1.4229	 -2.7714
 +1.9359	 -2.4884	 +8.9803	 +3.1339	 -2.9070	 +0.8018
-20.2071	+27.5411	 -0.2679	 +1.8978	 +0.5545	 -3.5042
 -2.7395	-16.1238	 -3.9615	 +5.0455	 -0.9821	 +0.2713
 -3.5466	 +1.4205	-12.8970	 +0.1572	 -0.8742	 +1.5869
+17.2848	-13.1044	 -5.2181	 +3.0802	 +0.4816	 +0.7704
+13.3471	 +9.1925	 -4.7140	 -1.3480	 +1.1403	 -3.9172
-26.0407	-35.4389	 -8.3605	 +0.9278	 -1.4796	 +0.9823
-10.8667	+23.5952	 +3.5679	 -2.8927	 +0.0507	 -1.6043
-23.2396	+11.8579	+20.2768	 +1.1782	 +0.6604	 +0.5515
 -1.4698	 -2.4159	 +2.6693	 +1.1999	 +4.1122	 -2.3268
 +5.6072	 -1.7659	 +0.2846	 -3.0477	 -0.1089	 +1.1496
+28.7277	+12.6141	-23.6782	 +2.1694	 -0.6971	 +0.7066
 -1.4859	 -1.7949	 +0.1678	 +1.4304	 -0.3188	 -4.2119
+14.0577	 +6.4593	 +3.0467	 +3.1331	 +2.7377	 +1.9585
 -7.6100	 +1.6531	 -7.8298	 -4.1884	 +0.1201	 -3.6076
 -3.5420	 +0.2399	-13.9213	 -3.0869	 -1.1439	 +3.4343
+10.5858	 -4.2481	 +9.8182	 -1.6342	 +3.0520	 -1.3890
+107.1310	-26.9132	+80.6217	 -1.0822	 -0.3577	 -0.8436
 -5.8310	 -3.8786	 -0.2958	 +1.9315	 +2.6274	 -2.6067
 -2.3798	 +4.0491	 -4.4834	 +0.4069	 +0.3298	 +3.4484
 +7.5472	 +1.0869	 -9.2866	 -0.4678	 +0.8665	 -3.2169
 +0.5461	 -3.2452	 +2.1524	 +3.3275	 +2.1735	 +0.9916
 +8.0793	 +8.8862	 -6.2787	 +0.2811	 +2.0245	 -1.0163
-31.5915	+20.3016	 +3.9843	 +1.9433	 +0.3794	 +1.6769
 -1.6285	 +0.9305	 +0.4066	 -2.5169	 -8.1914	 -0.6299
+13.6657	 -5.8782	 +4.6452	 +0.7954	 +0.2348	 -0.5780
+10.4542	+16.5132	+11.1776	 +1.8023	 +3.1683	 +2.3270
-18.4603	-19.0903	 -2.1242	 +0.0065	 -1.2110	 +1.5388
 -5.0862	 -0.7576	 +0.1930	 +2.8738	 +0.4379	 -3.1250
-54.0077	 +8.0417	 +1.4862	 +0.6015	 -1.1455	 +1.3082
 +3.7614	 -4.7475	-10.3429	 +3.6999	 -1.7338	 +3.9642
 +2.0655	-14.4404	 +7.6192	 +1.4969	 +0.6435	 -2.1849
 -9.0648	 -1.8986	+23.6770	 -1.4983	 -1.2966	 -0.5574
 +4.9477	 +3.1893	 +2.3898	 -2.8986	 +0.9721	 +1.2615
 +5.2094	 -0.4242	 -3.1674	 +1.1449	 -1.6714	 -6.2158
 -4.6412	 +2.4950	 +6.2556	 -2.2574	 -0.7331	 -1.7627
 -0.6686	+33.2967	 -8.5265	 +0.0858	 -0.7057	 +2.6096
 +4.0538	 -1.6078	 +3.7377	 -2.9631	 +1.0002	 +0.1651
+14.3519	 -9.1345	+12.7479	 +2.2484	 -2.5641	 +1.4608
 -3.5898	+12.7530	 -9.6498	 -1.6916	 +0.4647	 +1.6229
 -3.2341	 -2.6719	 -5.9614	 -1.1395	 -0.3391	 +4.8011
 -1.1850	 +5.0273	 +1.0436	 +2.3886	 -1.2323	 -1.4775
 -5.7057	+23.7823	-18.9862	 -0.8981	 -0.0932	 -0.4355
 +3.2508	 +2.5697	 -3.0950	 -3.7023	 +3.0281	 -0.0883
 -1.8344	 +1.5172	 -8.3925	 -0.1402	 +1.6825	 +0.1533
+35.2988	 -3.1561	 +4.7487	 -3.5449	 +1.2574	 -0.8200
 -2.6224	 +4.4554	 +2.7628	 -0.7327	 -3.3848	 -1.0703
 -4.1610	 +0.4029	 -2.4162	 +3.9003	 +1.3503	 -1.2316
-33.2975	-55.8943	-36.7410	 -1.3397	 -0.1349	 -1.4106
 +0.3898	 -2.7107	 +3.9532	 -0.6898	 +0.0455	 -0.1248
+17.6291	 -9.9228	 +7.9002	 -1.5031	 -2.2655	 -0.0206
 +4.3224	+15.4135	 +6.4302	 +1.3930	 +2.2457	 -0.7487
 +6.7582	 -3.5940	+54.9552	 +0.5381	 +0.9205	 -0.0620
-25.0934	 -4.7112	 -2.2856	 +1.2605	 +2.9892	 -1.5347
+33.1051	 -3.6353	 +7.8279	 -2.8027	 +1.4235	 +1.3494
 -3.1745	 +8.0604	 +7.7878	 +0.1583	 +0.5491	 -2.0242
 +0.0616	 -4.7259	 -0.3340	 +2.8820	 +2.8724	 +2.9834
 +3.8632	-20.4839	+11.0237	 -2.0545	 +0.9864	 +0.3708
-11.9174	 +1.7179	+13.0188	 +0.9071	 -1.4657	 +3.2045
 -6.0347	 +2.9920	-18.0777	 +1.9249	 -3.4458	 -0.6652
 -2.5193	 -7.8577	 -0.6369	 -3.4310	 +1.9675	 -2.8987
 -5.2241	 -3.7022	 -7.8143	 -2.6487	 -0.7527	 -3.6812
 -1.3633	 -2.0992	 -2.5022	 -2.6386	 +2.1622	 +5.4718
 -4.4384	 -1.6980	 -6.3548	 +2.5068	 +1.1576	 +3.4149
 +6.3263	 -1.1916	+24.9685	 -0.9219	 -1.5044	 +0.1783
-11.8126	-10.8477	+28.5380	 +0.9119	 -0.6790	 -4.0555
 -1.8057	 -5.7831	-17.4364	 +0.1728	 +1.4526	 +1.7938
 -1.4152	+11.3776	 -2.5712	 +2.7705	 -3.9832	 +1.6826
 +0.4802	 -3.8341	 -0.1254	 +0.6969	 -2.1295	 -3.0154
-12.1737	-11.0343	 -3.6647	 -0.8189	 -0.6174	 +0.4163
