# Iterations: 61 of 100
# Total Energy: -523141
#    Kinetic Energy: 699225
#    Potential Energy: -1.22237e+06
# Current Time: 2018-05-07 14:47:36.923231
# Elapsed Time: 0:00:44.679019
# Avg. Step Time: 0:00:00.732443
# 
# Avg. Times for Sections
#    Force Computation: 0.47
#    Gather Particles: 0.00013
#    Scatter Particles: 0.00026
#    Time Integration: 0.0016
#    Tree Broadcast: 0.047
#    Tree Construction: 0.049
# 
# x	y	z	vx	vy	vz
# 
 -6.4818	 -3.6878	 -1.0855	 -0.3642	 -0.8289	 -1.0220
 +5.5467	-18.3385	-11.8089	 +2.7545	 +1.5602	 -2.6842
 +2.8697	 -3.3512	 +9.1605	 +3.0937	 -2.8424	 +0.4182
-19.6273	+27.6948	 -1.3178	 +1.9651	 +0.4725	 -3.4947
 -1.2223	-16.3827	 -3.8724	 +5.0657	 -0.7514	 +0.3206
 -3.5121	 +1.0792	-12.4139	 +0.0111	 -1.3901	 +1.6678
+18.1973	-12.9496	 -4.9761	 +3.0055	 +0.5440	 +0.8395
+12.8772	 +9.5514	 -5.8570	 -1.7349	 +1.2294	 -3.6692
-25.7572	-35.8755	 -8.0642	 +0.9609	 -1.4323	 +0.9925
-11.7245	+23.5891	 +3.0844	 -2.8275	 -0.0860	 -1.6184
-22.8752	+12.0515	+20.4325	 +1.2485	 +0.6308	 +0.4880
 -1.0893	 -1.0918	 +1.8878	 +0.8843	 +4.8798	 -2.6982
 +4.6128	 -1.7832	 +0.6344	 -3.5880	 -0.0217	 +1.1915
+29.3705	+12.4016	-23.4594	 +2.1174	 -0.7183	 +0.7503
 -1.0976	 -1.8172	 -1.1167	 +0.7714	 +0.3087	 -4.2765
+14.9342	 +7.1845	 +3.6599	 +2.7176	 +2.2008	 +2.0855
 -8.8072	 +1.6753	 -8.8711	 -3.8160	 +0.0357	 -3.3517
 -4.4411	 -0.0303	-12.7905	 -2.8435	 -0.6652	 +4.0530
+10.0580	 -3.3373	 +9.3617	 -1.8982	 +3.0078	 -1.6557
+106.8055	-27.0204	+80.3680	 -1.0877	 -0.3563	 -0.8478
 -5.4266	 -2.9193	 -1.2475	 +1.0143	 +3.3089	 -3.3415
 -2.2661	 +4.0828	 -3.4252	 +0.3787	 -0.1038	 +3.6117
 +7.3718	 +1.3488	-10.2065	 -0.6917	 +0.8725	 -2.9256
 +1.4596	 -2.5293	 +2.4190	 +2.7583	 +2.5497	 +0.7862
 +8.1497	 +9.4626	 -6.5575	 +0.1915	 +1.8252	 -0.8485
-30.9970	+20.4096	 +4.4860	 +2.0172	 +0.3417	 +1.6680
 -2.2820	 -1.5604	 +0.1116	 -1.8525	 -8.2666	 -1.4561
+13.8686	 -5.7961	 +4.4722	 +0.5669	 +0.3100	 -0.5763
+10.9720	+17.4417	+11.8621	 +1.6589	 +3.0272	 +2.2406
-18.4441	-19.4381	 -1.6618	 +0.0978	 -1.1106	 +1.5430
 -4.1061	 -0.6480	 -0.7810	 +3.7369	 +0.2754	 -3.3336
-53.8207	 +7.6974	 +1.8785	 +0.6438	 -1.1498	 +1.3073
 +4.8462	 -5.2395	 -9.1137	 +3.5333	 -1.5478	 +4.2208
 +2.5135	-14.2163	 +6.9506	 +1.4877	 +0.8459	 -2.2686
 -9.5059	 -2.2867	+23.4904	 -1.4441	 -1.2906	 -0.6823
 +4.0300	 +3.4404	 +2.7395	 -3.2115	 +0.7050	 +1.0716
 +5.4915	 -0.9119	 -4.9958	 +0.7589	 -1.5846	 -5.9852
 -5.2774	 +2.2594	 +5.6644	 -1.9851	 -0.8350	 -2.1640
 -0.6448	+33.0705	 -7.7415	 +0.0739	 -0.7995	 +2.6232
 +3.0966	 -1.3130	 +3.7289	 -3.4286	 +0.9431	 -0.2419
+15.0080	 -9.8895	+13.1616	 +2.1314	 -2.4739	 +1.3053
 -4.0940	+12.8595	 -9.1360	 -1.6680	 +0.2497	 +1.7947
 -3.6015	 -2.6593	 -4.4856	 -1.2034	 +0.4557	 +5.0311
 -0.4900	 +4.5765	 +0.5938	 +2.2522	 -1.7512	 -1.5414
 -5.9722	+23.7433	-19.1044	 -0.8795	 -0.1647	 -0.3554
 +2.0947	 +3.4344	 -3.0939	 -4.0034	 +2.7438	 +0.0914
 -1.8910	 +2.0005	 -8.2797	 -0.2289	 +1.5376	 +0.5813
+34.2143	 -2.7799	 +4.5123	 -3.6782	 +1.2515	 -0.7594
 -2.8030	 +3.3821	 +2.3825	 -0.4820	 -3.7675	 -1.4446
 -2.9175	 +0.7540	 -2.7369	 +4.3479	 +0.9442	 -0.8669
-33.6978	-55.9320	-37.1624	 -1.3295	 -0.1173	 -1.3994
 +0.1676	 -2.6576	 +3.7553	 -0.7234	 +0.3411	 -1.1658
+17.1505	-10.5855	 +7.8875	 -1.6782	 -2.1557	 -0.0615
 +4.7419	+16.0475	 +6.1846	 +1.4015	 +1.9711	 -0.8840
 +6.9188	 -3.3174	+54.9303	 +0.5327	 +0.9230	 -0.1026
-24.6929	 -3.8107	 -2.7436	 +1.4059	 +3.0132	 -1.5183
+32.2569	 -3.2059	 +8.2183	 -2.8543	 +1.4382	 +1.2575
 -3.1162	 +8.1931	 +7.1432	 +0.2284	 +0.3414	 -2.2630
 +0.9925	 -3.5368	 +0.3447	 +2.9785	 +4.3717	 +1.5674
 +3.2423	-20.1647	+11.1233	 -2.0828	 +1.1360	 +0.2956
-11.6242	 +1.2764	+13.9561	 +1.0407	 -1.4762	 +3.0507
 -5.4437	 +1.9484	-18.2337	 +2.0081	 -3.5064	 -0.3819
 -3.5278	 -7.1751	 -1.5021	 -3.2904	 +2.5708	 -2.8672
 -5.9718	 -3.8728	 -8.8506	 -2.3648	 -0.4260	 -3.2709
 -2.1205	 -1.3889	 -0.7438	 -2.1808	 +2.5332	 +6.4251
 -3.6023	 -1.3966	 -5.2395	 +3.0041	 +0.8358	 +4.0807
 +6.0417	 -1.6415	+24.9960	 -0.9739	 -1.4941	 +0.0106
-11.5324	-11.0445	+27.3076	 +0.9546	 -0.6331	 -4.1448
