# Iterations: 31 of 100
# Total Energy: -6.701e+05
#    Kinetic Energy: 6.717e+05
#    Potential Energy: -1.342e+06
# Current Time: 2018-05-07 23:44:24.410236
# Elapsed Time: 0:09:24.748513
# 
# Med. Times for Sections
#    Force Computation:		15.098324
#        [15.10598515.12682315.17202715.03942415.06076315.09328615.13422615.10336115.05855115.089453]
#    Gather Particles:		0.399893
#        [0.3958210.4104300.4112470.3837750.4090700.3869700.3683550.4039660.4107970.345996]
#    Overall:		17.448407
#        [17.49080617.51053717.55391817.38878117.43590017.44243317.45438117.45855617.40616317.396360]
#    Scatter Particles:		0.002507
#        [0.0026760.0026430.0024570.0025570.0026330.0006310.0005960.0006170.0005800.002761]
#    Time Integration:		0.002419
#        [0.0024300.0024140.0024240.0024140.0024280.0024150.0023950.0025020.0023960.002456]
#    Tree Broadcast:		0.879761
#        [0.8921560.8875350.8827200.8556670.8796720.8821120.8749580.8760800.8661120.879851]
#    Tree Construction:		1.078790
#        [1.0916721.0806251.0829831.1048771.0812681.0769561.0737851.0719641.0676571.075773]
# 
# x	y	z	vx	vy	vz
# 
 -6.6810	 -4.3759	 -2.6888	 +0.5962	 +0.4224	 -0.2677
 +2.6257	-19.9724	-12.0702	 +1.1790	 +1.8404	 +1.6472
 -1.2193	 -3.8275	 +7.1156	 -1.7169	 -2.8618	 +2.7166
-23.1250	+25.8062	 -1.2615	 -2.3121	 -0.7513	 +1.1846
 -5.3673	-17.9244	 -6.3352	 +1.5426	 -1.9870	 +0.1368
 -4.2893	 +0.5378	-16.2687	 +2.7004	 +0.6681	 -1.0073
+14.3624	-14.9222	 -8.2934	 -1.1693	 -1.0653	 -1.0504
+11.8059	 +7.6560	 -6.0826	 -1.2041	 +0.3684	 -0.3576
-27.2998	-35.7533	-11.2053	 +1.9000	 +1.6541	 -0.1158
-12.5614	+22.2380	 +1.7822	 -3.2764	 -0.0910	 +0.5966
-24.5156	+10.6531	+17.5225	 +2.1028	 +1.0074	 -0.2685
 -4.0342	 -4.4292	 +0.4288	 -2.0139	 +1.9544	 -1.3133
 +4.3545	 -2.1302	 -4.2238	 -2.0228	 +2.9450	 -4.9435
+26.0761	+11.8376	-26.7800	 -1.2133	 +0.9947	 -1.1918
 -2.3486	 -3.7700	 -1.4143	 +3.5336	 -2.2325	 -1.4216
+12.3021	 +3.5630	 -0.6098	 +2.3357	 -1.6827	 -1.8884
 -8.2618	 -1.1421	 -8.3948	 -1.3335	 -4.3943	 +2.4479
 -4.6515	 -0.4603	-18.0841	 -1.5984	 +0.6464	 -1.9454
 +9.6633	 -7.0088	 +7.6034	 +0.3601	 -1.3835	 -0.5122
+105.4716	-28.3847	+78.4650	 -1.3607	 -0.8397	 +0.2075
 -7.2560	 -5.2771	 -3.1584	 +2.3875	 +1.7809	 -3.2900
 -4.0099	 +1.1427	 -8.0751	 +0.6940	 -4.4607	 +0.1447
 +5.7389	 +0.3593	-10.1787	 -1.0885	 +2.6197	 +1.7492
 -3.0610	 -5.1703	 +0.8690	 -2.7883	 +0.1626	 +4.8289
 +6.9263	 +7.2362	 -8.5671	 +1.4926	 +0.9780	 -0.3628
-34.4829	+19.6254	 +0.5366	 -2.1874	 +2.3796	 -1.3038
 -2.9151	 +0.4788	 -2.9363	 -1.7606	 -5.2312	 -3.0307
+10.6316	 -7.4056	 +3.0847	 -3.8091	 -0.3766	 +2.2907
 +9.2953	+13.5411	 +7.2576	 +3.0953	 -2.0383	 -2.1540
-18.9982	-19.3763	 -4.9390	 +3.2485	 +2.0194	 +0.5437
 -6.0949	 -3.3164	 -2.8382	 +4.6101	 -3.2915	 -4.5909
-56.0602	 +7.7345	 -0.8404	 -0.9046	 +2.0105	 +1.8292
 -0.3966	 -5.6819	-13.5423	 -4.3247	 -0.5293	 +1.8058
 -0.2474	-15.4168	 +5.4352	 -0.8384	 +1.7453	 -1.2275
-10.0820	 -3.0112	+21.7337	 +0.2327	 -0.6492	 +1.1428
