# Iterations: 81 of 100
# Total Energy: -6.701e+05
#    Kinetic Energy: 6.753e+05
#    Potential Energy: -1.345e+06
# Current Time: 2018-05-08 04:15:06.833816
# Elapsed Time: 0:10:20.641569
# 
# Med. Times for Sections
#    Force Computation:		3.096399
#        [3.1079063.1249373.1260093.1000853.0991323.0875233.0916383.0936673.0841573.075362]
#    Gather Particles:		2.644058
#        [2.6122222.6758953.0280343.0784963.2944552.7878571.7045012.1139202.2006882.088154]
#    Overall:		7.513075
#        [7.4764037.5497477.8739797.9045458.1506027.6367616.5500176.9505007.0164166.873967]
#    Scatter Particles:		0.001883
#        [0.0019050.0017990.0019230.0018780.0019120.0018520.0019520.0018210.0018890.001844]
#    Time Integration:		0.001771
#        [0.0017970.0017730.0017690.0017760.0017680.0017730.0017640.0017680.0017650.001777]
#    Tree Broadcast:		0.798303
#        [0.8100940.8025720.7697830.7724990.8081750.8075700.7818880.8009080.7956980.769611]
#    Tree Construction:		0.943927
#        [0.9424400.9427330.9464240.9497760.9451200.9501430.9682070.9383630.9321700.937180]
# 
# x	y	z	vx	vy	vz
# 
 -6.1561	 -4.0418	 -2.8200	 +1.4787	 +0.9263	 -0.2635
 +3.1992	-18.9835	-11.2092	 +1.1138	 +2.1141	 +1.7963
 -2.0616	 -5.1672	 +8.2928	 -1.6659	 -2.5129	 +2.0263
-24.2507	+25.3973	 -0.6649	 -2.1917	 -0.8807	 +1.2011
 -4.5060	-18.7074	 -6.2107	 +1.8131	 -1.3082	 +0.3343
 -2.9311	 +0.8708	-16.6288	 +2.7233	 +0.6620	 -0.4393
+13.7256	-15.4040	 -8.7888	 -1.3717	 -0.8641	 -0.9327
+11.0926	 +7.7704	 -6.2127	 -1.6379	 +0.1011	 -0.1640
-26.3352	-34.9058	-11.2576	 +1.9574	 +1.7353	 -0.0934
-14.1665	+22.1227	 +2.0656	 -3.1447	 -0.3599	 +0.5399
-23.4297	+11.1400	+17.3582	 +2.2386	 +0.9405	 -0.3874
 -4.9085	 -3.3077	 -0.2760	 -1.4640	 +2.4872	 -1.4407
 +3.1323	 -0.5849	 -6.5062	 -2.8771	 +3.1452	 -4.2035
+25.4450	+12.3267	-27.3536	 -1.3088	 +0.9616	 -1.1040
