# Iterations: 4 of 10
# Total Energy: -6.644e+05
#    Kinetic Energy: 6.614e+05
#    Potential Energy: -1.326e+06
# Current Time: 2018-05-08 16:50:43.322801
# Elapsed Time: 0:17:48.610944
# 
# Med. Times for Sections
#    Force Computation:		132.120472
#        [132.120472, ]
#    Gather Particles:		64.368801
#        [64.368801, ]
#    Overall:		217.590277
#        [217.590277, ]
#    Scatter Particles:		0.003724
#        [0.003724, ]
#    Time Integration:		0.002322
#        [0.002322, ]
#    Tree Broadcast:		7.659206
#        [7.659206, ]
#    Tree Construction:		13.435342
#        [13.435342, ]
# 
# x	y	z	vx	vy	vz
# 
 -4.7752	 -4.5392	 -1.3634	 +4.3756	 -1.5222	 +0.0606
 +3.9423	-20.5594	-11.2783	 -1.8341	 -0.5852	 +1.7794
 +0.9690	 -2.9347	 +7.4591	 -3.5583	 -1.4499	 +1.5619
-20.4772	+25.9810	 -0.3275	 +2.1160	 -1.1764	 +1.8977
 -4.1116	-17.0424	 -5.4738	 +0.3209	 +0.8170	 -3.1410
 -3.3660	 +0.2304	-14.7508	 -0.2307	 -2.0045	 -1.4777
+16.7216	-14.4490	 -6.6917	 +4.2870	 +2.1424	 +0.7577
+14.1737	 +7.6294	 -4.7446	 +4.7314	 +2.2560	 -0.2555
-26.1013	-36.2428	 -9.9257	 +0.2005	 +0.5195	 +0.4817
 -9.7348	+22.3394	 +2.7663	 -0.4903	 +1.8809	 -0.7085
-23.3817	+10.2936	+18.8530	 +0.0542	 -0.7460	 +0.7853
 -1.5753	 -4.9691	 +2.1929	 -0.5908	 +0.3479	 +3.2712
 +7.0225	 -2.9469	 -1.3317	 +5.9282	 +1.3584	 +0.6030
+28.3364	+11.5294	-25.1062	 +1.8114	 +0.1350	 +1.3510
 -1.8455	 -3.0179	 +0.1632	 -3.1490	 -0.3820	 -1.6777
+13.2017	 +4.1639	 +1.1732	 -1.8570	 +1.3817	 -0.8372
 -5.8625	 +0.4781	 -7.8079	 +2.3166	 +3.8797	 +1.9451
 -2.3170	 -0.7220	-16.1794	 +0.5325	 -1.3547	 +0.2664
+11.4052	 -6.4773	 +8.9056	 +2.1086	 +1.1943	 -0.8780
+107.6609	-28.0817	+79.6264	 -0.7249	 +0.5555	 +0.2414
 -5.9211	 -5.8469	 -0.7454	 +4.3031	 -1.3607	 +2.5127
 -2.3569	 +2.5009	 -6.5947	 -0.4524	 -1.3213	 +5.1346
 +8.0639	 -0.6187	 -9.4718	 +3.6942	 -2.5125	 +0.3111
 -0.3891	 -5.2064	 +0.5585	 -0.6627	 -0.9051	 +1.1687
 +8.1619	 +6.8895	 -7.0985	 -0.6893	 -0.1156	 +2.1018
-32.0478	+18.7035	 +2.1637	 -1.3418	 -3.1977	 -0.1211
 -0.4943	 +2.2144	 -0.8351	 +0.8202	 +1.1137	 -2.2148
+13.5497	 -7.1545	 +3.4692	 -0.8691	 +1.9625	 -1.7048
+10.2104	+14.1265	 +9.0823	 +2.7841	 -0.7783	 -1.1741
-18.1217	-20.1230	 -3.9281	 +2.0927	 -2.5125	 -0.7171
 -5.8735	 -2.3525	 -0.1379	 -3.6021	 -2.3649	 -0.1379
-53.9893	 +6.9886	 -0.1586	 -0.3342	 -2.1601	 +1.0114
 +2.8132	 -5.2918	-12.9513	 +0.8048	 +3.6908	 -2.1148
 +1.9356	-15.9979	 +7.0045	 +2.5613	 -1.4399	 -0.4579
 -8.3457	 -2.7320	+22.5090	 +0.2039	 +1.2388	 -0.9867
 +5.9940	 +1.6597	 +0.8429	 -1.0627	 +2.6402	 +3.2607
 +4.9780	 -1.1196	 -2.5483	 -0.4028	 +1.3113	 -2.5376
 -3.6413	 +1.6028	 +5.4886	 +0.3907	 +4.0043	 +0.2319
 -0.4397	+32.2800	-10.6099	 +0.7530	 +1.6699	 +0.5239
 +5.1029	 -3.4175	 +2.5650	 -1.2166	 -3.6559	 +4.1325
+13.7710	 -9.6201	+10.9788	 -1.2167	 -0.2330	 +0.0568
 -2.7244	+11.2923	-11.4749	 +2.0301	 +0.6424	 -1.1668
 -2.8769	 -3.9828	 -8.8753	 -3.1837	 -3.3891	 -2.9306
 -1.9507	 +4.0147	 +0.3073	 -4.0061	 -0.1350	 +1.0183
 -5.1334	+22.4455	-19.9946	 +1.2228	 -0.8807	 +2.3173
 +4.6846	 +0.5351	 -4.2982	 +1.3803	 +5.8370	 +0.1870
 -1.5177	 -0.2731	 -9.6495	 +1.4080	 +1.5584	 -0.0680
+36.7361	 -4.8876	 +3.7204	 +2.1267	 -0.3310	 -0.5011
 -2.0747	 +4.3756	 +1.8481	 +0.9542	 +4.1304	 +2.0240
 -5.0139	 -1.5954	 -3.1178	 +2.0988	 -4.4975	 +3.0193
-32.7545	-57.1843	-37.5876	 -2.1624	 -0.5019	 -0.4637
 +0.9172	 -3.9052	 +2.7941	 +2.7812	 +2.2643	 +4.3491
+18.1923	-10.5230	 +6.6934	 -2.1529	 -0.6215	 +1.4165
 +4.0402	+13.3179	 +5.4237	 -1.1449	 -0.6782	 +0.9428
 +6.7099	 -5.1062	+53.7126	 -1.9189	 +1.8575	 +0.4151
-25.3513	 -6.9172	 -2.9678	 -1.9619	 +1.1481	 +2.0266
+34.1975	 -5.4204	 +6.0140	 -0.4098	 -0.4364	 -1.7917
 -3.2464	 +6.4321	 +7.1390	 -5.0644	 -2.1688	 +0.4173
 -0.7555	 -6.4952	 -2.5252	 -2.3771	 +5.9024	 -0.4549
 +4.7756	-22.0943	 +9.6135	 +0.7924	 -0.1684	 -0.0617
-12.2001	 +0.7475	+10.8115	 -4.7370	 -2.5155	 +2.4104
 -6.4513	 +2.7598	-19.1197	 -0.7636	 -0.2390	 -0.4368
 -1.1025	 -9.7720	 -0.9988	 +1.6266	 -1.4005	 -0.2638
 -4.0703	 -4.6356	 -7.6011	 +0.3611	 +0.4283	 +4.7046
 -0.2149	 -3.7455	 -5.4784	 +2.0142	 +5.8875	 -0.1111
 -5.0468	 -3.4130	 -8.7098	 -2.4531	 +0.2415	 -0.8046
 +6.7601	 -2.0595	+23.6351	 -1.4664	 -0.7737	 +0.5517
-11.9062	-11.9589	+28.3898	 -0.5830	 -0.4830	 -3.1060
 -1.5695	 -7.5472	-19.3398	 +1.4310	 -0.1361	 -1.8055
 -2.2465	+11.1770	 -4.3127	 -1.6076	 -0.9134	 +0.7619
 +0.5412	 -4.3548	 -0.4051	 +3.2886	 +1.9754	 -0.1435
-11.7463	-12.0949	 -4.9904	 -1.6822	 +0.5089	 +1.5388
-10.1869	 +6.3311	 -1.0714	 -0.5682	 -1.8147	 -2.3746
-14.5082	+15.3218	-92.2875	 +0.8572	 +0.7395	 +0.8410
+28.3378	-28.5276	-12.9613	 -0.1658	 -0.0680	 +1.7852
 -8.3879	+10.9977	-10.1085	 +2.2612	 -0.4288	 -1.0936
 -3.3783	 +2.2953	 -7.2460	 +0.9908	 -0.4554	 -4.7474
 +0.3131	 -8.0969	+14.5345	 -0.8884	 +4.7981	 +0.2494
 -2.8256	+10.1341	 -3.2323	 +1.2236	 +1.6733	 -1.4266
+21.8823	-15.2636	 -4.3890	 -2.2561	 +0.9727	 +1.3094
 +0.9721	 +0.6419	 -1.3715	 +0.8899	 +0.1538	 +1.1002
+11.3730	 +9.1561	 -6.5809	 +2.1568	 -2.1874	 +5.0966
 -0.7100	 -0.4302	 -4.5924	 +3.0292	 +0.7857	 -1.7000
 -8.9138	+24.6360	+15.1313	 -0.3597	 +0.8857	 +0.3275
+14.2561	 +3.8393	 +1.5016	 +2.1038	 -0.1169	 +1.4044
 +5.8533	+13.3643	+10.0103	 +0.5696	 +0.0356	 -0.1252
-14.5745	 -5.0096	 +3.6340	 -0.5446	 -1.6912	 -0.8590
 +1.0200	+15.6906	+10.2913	 +1.0086	 +0.3663	 -0.0073
 -3.7958	-27.2164	+11.1753	 +1.0033	 +1.9728	 +0.0152
 +7.2334	 -8.6182	 +3.5904	 -2.1179	 +3.2753	 -0.2529
 -9.4621	 -0.6350	 -2.6354	 -3.2019	 +0.7756	 -2.4099
 -2.2729	 -0.6518	 +1.8108	 -4.4973	 +0.9789	 -0.4268
-11.8138	-26.0285	-46.6394	 -0.9463	 -1.0645	 +0.3897
 +8.1049	 +2.6982	 -7.7030	 -1.4151	 +2.2089	 +0.3672
 +6.8249	+13.2162	 +1.3580	 -0.1701	 -1.5423	 -2.2646
 +8.3148	 -8.2170	 +5.3707	 +2.1597	 +4.0403	 -0.7857
 -5.6164	+32.9999	-18.8086	 +0.8361	 +1.2485	 +1.6816
 +4.1667	 -2.4753	+18.2521	 +2.8055	 -0.7748	 +1.6022
 -7.7915	+15.1498	 +3.1070	 +3.4914	 +3.6482	 -0.7295
-11.8405	-12.0263	-20.8386	 +1.9722	 +0.3398	 +2.2533
 +8.9627	 -0.2569	 -1.7242	 +5.4292	 +1.3697	 -0.8317
-11.4942	 -1.5923	 -9.4753	 +3.8763	 +0.7910	 +1.0589
 -1.1470	 +0.4701	 +5.9742	 +2.0516	 +1.6363	 +0.3248
 -1.9022	 -7.5153	 -7.3716	 -2.1472	 +1.7639	 +2.0785
 +1.9215	 +3.1076	 -3.5600	 +0.8512	 -1.6944	 +0.0636
 -6.9811	 -1.3129	 +4.3113	 +1.6091	 -0.8107	 +0.7048
-15.4928	-17.6984	+23.3492	 -1.2555	 -0.0095	 +3.1019
 -5.4597	-14.2041	 +0.8613	 -2.3214	 +0.6883	 +3.7259
+27.4122	 +9.6192	+19.3229	 +0.5101	 -1.8684	 -0.7860
 +2.7526	 +1.3845	 -5.7511	 -0.1761	 -1.2321	 +3.7403
 -3.6618	 -0.0509	 -1.0708	 +4.4690	 -1.0225	 +3.6320
+476.6158	+387.4733	-226.2938	 +0.2114	 -0.1710	 +0.7398
-137.0706	+98.5364	+200.8823	 +0.2545	 -0.6039	 -0.2789
 +9.0115	 -2.2272	+10.8053	 -1.2831	 +2.1687	 -2.4138
 +8.7306	 +2.2354	+21.3855	 -1.1634	 +1.3581	 +2.3464
 +2.2730	 +9.1161	 +9.6662	 -2.3102	 +1.8507	 +0.2268
 +4.5772	 +5.6435	 +2.9430	 +2.6979	 +0.4439	 -0.2932
-72.5110	-16.1535	 -8.7336	 -0.7389	 -2.1827	 +0.2864
 -1.0390	 -0.1318	 +2.2048	 -4.7268	 +2.7591	 -0.5316
+47.0876	-21.7735	-42.8779	 -1.6880	 -0.0828	 -1.4084
-13.4505	 +8.4551	 -5.1247	 -0.1464	 -3.0651	 -2.7979
 +2.3785	 -2.1057	 +0.9308	 +1.9923	 -1.3455	 +4.0350
 +3.0989	 -2.3919	 +2.2425	 -0.9318	 -2.4374	 -1.3691
 +3.8301	 -8.0342	 -0.4554	 -1.9360	 +1.0078	 -2.1689
 -2.2990	 +1.4853	 -0.5042	 +5.4675	 -1.4682	 +5.8521
 +3.5569	 -5.6782	 +3.5175	 +3.5663	 -0.6725	 +2.6389
-15.2622	 +0.9094	 -0.8922	 -0.5560	 -3.4428	 -0.3485
 -5.7477	 -3.9972	 +3.8558	 -1.2758	 +1.0254	 +1.5484
 -4.9731	 -0.4010	 -7.2446	 -0.3333	 -1.8386	 +1.1491
+14.6830	-12.8184	 +2.0243	 -1.7014	 -1.5300	 -3.1658
+15.6807	+32.9491	-160.9201	 +0.0045	 -0.0389	 +0.8650
 +7.9721	 -3.1821	 +7.8408	 -0.0666	 +0.9426	 -0.6199
 +8.6573	 -5.5201	 -7.4121	 +1.9489	 +1.2632	 -2.1574
 -1.7033	 -7.4404	 +3.7307	 +0.4817	 +1.8367	 +2.9065
 -0.5695	 +3.1828	 +0.0749	 -0.1624	 +2.7428	 +2.3799
-15.4359	+25.3225	-34.8753	 +2.0489	 +0.4910	 -1.0803
 -3.7074	-11.3952	 -6.0039	 +2.1288	 -2.2523	 -2.0870
+21.6831	-14.3284	+16.1195	 -0.5518	 -3.2235	 -0.3558
 +3.6346	 -1.0233	 +6.8319	 -2.1540	 +1.7661	 +0.4886
+15.5959	 -9.3327	-11.6844	 +1.5390	 -0.1846	 +1.8297
 +2.0598	 -4.6955	+11.4672	 +0.7108	 -1.6543	 +3.9783
+13.2414	 -8.0621	 +5.9130	 -0.4781	 -3.3502	 -1.8852
 +1.7347	 -2.7166	 -1.5234	 -2.4319	 +0.2324	 -1.2590
-31.0525	 +3.6184	-35.9541	 +1.1479	 -2.1607	 -0.1985
+59.5589	 +6.8877	+22.0613	 -0.2185	 +1.9846	 -0.9650
 +3.2828	 +5.1309	 +1.1206	 -0.3453	 -1.5028	 -4.2371
-25.8797	-71.4185	+46.5224	 +1.0052	 +1.2304	 -0.0532
 +6.1618	 +7.4407	 -7.0560	 +1.5829	 -3.0201	 -1.8456
+21.2950	 +8.0622	 -0.8708	 -0.5354	 +1.3063	 +1.2684
 -4.7729	 -4.6704	 +0.2897	 -3.5828	 -1.3778	 +1.5011
 +3.0515	 -6.0375	+12.5161	 +1.3207	 -0.2672	 +1.0492
 -1.2890	 -5.8250	 +2.2408	 +3.3966	 +2.0936	 -1.4986
 +6.9925	 -3.7187	 +0.0535	 -3.4068	 +0.9149	 +0.1320
 -5.9322	+12.7654	 -5.1190	 +1.6560	 +1.0333	 +0.9903
 +7.5584	 -0.7526	 -6.1458	 -2.9644	 -2.4654	 +0.8612
 -7.0937	 -3.1446	-16.6409	 -0.5633	 +1.4030	 -1.1227
 +2.0743	 +8.1230	-12.1218	 -1.8153	 -2.1704	 -1.9795
+11.0559	 +2.2489	+29.4952	 +0.0785	 -1.1830	 -0.9459
 -5.4437	 +4.0621	 -7.2636	 +0.3479	 +3.6908	 +3.2073
 -5.0134	 +3.6039	 +0.9259	 -4.1978	 +5.9653	 +0.9444
 +4.4296	 -0.3442	 -4.1934	 -2.2876	 -0.2531	 +1.5523
-18.6384	 +2.6731	+11.5712	 +1.0958	 +3.3526	 +1.6345
 +8.9904	 +1.1172	 -1.2050	 -1.1052	 -2.8040	 -1.0614
+16.7993	 +7.8746	 +5.9971	 +0.0830	 +1.9885	 -1.7764
 -6.7764	 -4.0603	 -6.0908	 +2.3862	 +1.0851	 -5.3099
 +5.6543	 -2.1004	 +5.1654	 -4.3726	 +2.4026	 +3.1082
 -2.3417	 -2.5569	 +4.2553	 +0.0320	 +4.1481	 -0.1238
-14.3361	 -1.0152	-16.0532	 +2.0813	 +0.4592	 -0.8079
 +1.0980	 -1.5710	 -3.1736	 -2.5802	 +1.0049	 +1.9923
 +3.9384	 -3.5035	-12.9963	 +4.5391	 -2.8659	 +0.8765
-13.9180	 +2.4850	-13.0511	 +2.2141	 -0.5143	 -0.2129
 +3.8682	 +0.9950	 -2.7299	 +3.5299	 -3.0004	 -0.0928
 -1.7639	 +1.7169	 -5.4212	 +0.4558	 +1.5023	 +2.4118
+31.4877	-13.2254	+26.6989	 -1.6268	 -0.8402	 +0.0547
 -3.5861	 -1.5441	 +5.0690	 -2.1194	 +4.2906	 -1.7974
+56.7790	+26.0515	-24.8768	 +0.3735	 +0.6097	 -0.0617
-11.7346	-13.8520	 +4.7518	 -0.4831	 +0.2059	 +3.1152
 -5.7766	-24.7262	 -9.4279	 +2.3446	 +0.8177	 +1.3784
 +0.8489	 -5.9960	 -2.2798	 +4.3602	 -1.4940	 +1.3958
 -0.4906	 -2.9453	 +3.2996	 -2.4847	 -3.0316	 +0.0212
 +1.8103	 +3.8717	 -1.2375	 +2.2232	 +4.7313	 -3.2229
 +5.9954	 +2.2569	 -8.1234	 +0.3261	 +2.9206	 -1.6032
 +8.2606	 +4.1638	 +6.9144	 +1.1723	 -2.7628	 +0.3520
+16.8543	+18.6456	-19.9196	 -2.1733	 -0.4426	 -1.6749
 +9.6682	 -1.2622	 +5.8636	 +0.5292	 +2.2841	 -0.7454
 +3.8515	 -1.3447	 +3.3438	 -3.9914	 +4.6289	 -0.9020
 +3.1883	 +3.9814	-10.2820	 +2.1633	 -2.2092	 -3.2042
 +3.0943	 -2.3148	 -3.6970	 +3.3740	 -4.7028	 +3.2082
 -5.5102	 -7.7842	 +1.6807	 +1.5092	 +0.5008	 +0.6955
 -3.6039	 +4.1921	 -9.8649	 +1.0881	 +1.4730	 +1.2124
 -1.9108	 -9.3660	 +5.7100	 -2.4535	 -4.8228	 +0.8139
 +1.5545	 -1.2427	 -7.1923	 -0.7367	 +3.2532	 -0.0979
 +2.1688	+25.5382	-28.4500	 +0.0640	 +2.3985	 -1.9834
 +4.1548	 -5.4142	 +5.5830	 +1.0421	 -2.6714	 -2.7144
 +0.8551	+10.3119	 +0.2878	 +3.8163	 +2.1491	 +1.4075
 +8.2039	 +2.2759	 +1.4924	 +2.6189	 +2.3072	 -3.5923
+10.9745	 +3.3473	 +6.4480	 -5.4336	 -1.4435	 -0.6678
+34.1191	-101.3101	-35.7119	 +0.5193	 +0.5205	 +0.2050
 -5.5197	 +8.0821	 -1.3741	 +3.0632	 -0.4738	 +4.3236
 -8.4772	 -7.2733	-10.0994	 +0.0280	 +1.8521	 +2.7773
 -5.7923	-22.4500	-21.2200	 -0.0861	 +0.6902	 -1.1621
+28.7724	 +3.9762	 +8.0743	 +0.7551	 -0.3645	 +0.3734
 -0.4583	 +6.4752	 -2.3093	 -4.2136	 -1.8729	 +4.5603
 -1.3756	 +0.8128	 +0.6516	 -0.6453	 -2.9640	 +0.6408
