# Iterations: 61 of 100
# Total Energy: -6.689e+05
#    Kinetic Energy: 6.747e+05
#    Potential Energy: -1.344e+06
# Current Time: 2018-05-08 11:18:46.711205
# Elapsed Time: 0:04:28.003351
# 
# Med. Times for Sections
#    Force Computation:		0.824740
#        [0.8248340.8284460.8289190.8192880.8246460.8291110.8222440.8241570.8274450.821075]
#    Gather Particles:		1.327752
#        [1.3057601.3073981.6393791.6133431.3178221.2985741.6409011.4978471.2864751.337682]
#    Overall:		3.964793
#        [3.9715613.9580244.2812354.2226913.9299133.8965504.2615324.1027193.9010923.943465]
#    Scatter Particles:		0.002352
#        [0.0023430.0024570.0023260.0019570.0021830.0024110.0023610.0023810.0013500.002411]
#    Time Integration:		0.000069
#        [0.0000670.0000720.0000620.0000650.0000700.0000700.0000750.0000660.0000740.000067]
#    Tree Broadcast:		0.841659
#        [0.8719580.8742600.8451010.8414920.8318930.8386600.8348290.8418270.8335800.844526]
#    Tree Construction:		0.949289
#        [0.9665310.9453240.9653680.9464800.9532280.9276560.9610510.9363740.9520980.937636]
# 
# x	y	z	vx	vy	vz
# 
 -6.4651	 -4.1682	 -2.7567	 +1.0189	 +0.8493	 -0.1586
 +2.9748	-19.3787	-11.5547	 +1.1447	 +2.0487	 +1.7573
 -1.7689	 -4.6667	 +7.8745	 -1.7931	 -2.6395	 +2.2729
-23.8076	+25.5666	 -0.9115	 -2.2427	 -0.8355	 +1.1724
 -4.8593	-18.4195	 -6.2745	 +1.7702	 -1.4649	 +0.2619
 -3.4774	 +0.7241	-16.5299	 +2.7164	 +0.6342	 -0.7016
+13.9883	-15.2220	 -8.5988	 -1.3044	 -0.9442	 -0.9859
+11.4106	 +7.7403	 -6.1769	 -1.4434	 +0.2052	 -0.2589
-26.7246	-35.2497	-11.2378	 +1.9339	 +1.7024	 -0.1016
-13.5303	+22.1922	 +1.9586	 -3.1948	 -0.2344	 +0.5708
-23.8685	+10.9496	+17.4302	 +2.1960	 +0.9689	 -0.3423
 -4.5624	 -3.6432	 -0.0383	 -1.6373	 +2.6039	 -1.5216
 +3.6581	 -1.2676	 -5.6858	 -2.5305	 +3.0262	 -4.5874
+25.7038	+12.1296	-27.1293	 -1.2688	 +0.9647	 -1.1389
 -1.3181	 -4.3858	 -1.8606	 +3.4635	 -1.8777	 -1.3729
+12.9650	 +3.0506	 -1.1920	 +2.0360	 -1.7443	 -1.9312
 -8.6066	 -2.4540	 -7.5922	 -1.0037	 -4.3045	 +2.8034
 -5.1231	 -0.2666	-18.6228	 -1.5489	 +0.6661	 -1.6445
 +9.7319	 -7.4199	 +7.4072	 +0.1131	 -1.2994	 -0.7479
+105.0626	-28.6364	+78.5266	 -1.3662	 -0.8383	 +0.2033
 -6.5706	 -4.6586	 -4.1147	 +2.5878	 +2.2259	 -3.0840
 -3.7430	 -0.1954	 -8.0332	 +0.9661	 -4.5053	 +0.3889
 +5.3686	 +1.1440	 -9.6155	 -1.3745	 +2.5924	 +1.9925
 -3.8334	 -4.9654	 +2.1724	 -2.4572	 +0.9095	 +4.2022
 +7.3657	 +7.5150	 -8.6471	 +1.3153	 +0.8116	 -0.1780
-35.1292	+20.3316	 +0.1451	 -2.1227	 +2.3342	 -1.3056
 -3.4578	 -1.1977	 -3.8034	 -1.7034	 -5.4934	 -2.7449
 +9.4415	 -7.4933	 +3.7521	 -4.1162	 -0.2071	 +2.1771
+10.1921	+12.9124	 +6.5915	 +2.9195	 -2.2087	 -2.2757
-18.0111	-18.7466	 -4.7746	 +3.3549	 +2.1615	 +0.5606
 -4.5789	 -4.2014	 -4.1892	 +5.3141	 -2.7448	 -4.2976
-56.3247	 +8.3368	 -0.2917	 -0.8607	 +2.0049	 +1.8289
 -1.7264	 -5.8272	-12.9337	 -4.4263	 -0.3789	 +2.2282
 -0.5080	-14.8544	 +5.0479	 -0.8743	 +2.0114	 -1.3397
-10.0024	 -3.2035	+22.0508	 +0.2927	 -0.6307	 +0.9803
 +4.2290	 +1.8939	 -0.3744	 -0.5030	 +0.4041	 +0.0700
 +3.0553	 -4.3707	 -2.5218	 -0.5227	 -4.7881	 +1.9934
 -2.8638	 -0.7391	 +5.4506	 +4.1591	 -3.5522	 +0.9949
 -2.7348	+31.2351	-11.4632	 -0.7481	 -1.6487	 +0.6622
 +3.9548	 -0.5891	 +2.7390	 +0.5286	 +4.2730	 +2.3099
+13.4281	-11.8901	+10.1488	 +2.0844	 -3.5459	 +0.4969
 -4.8626	+10.6174	-11.8015	 -0.3436	 -1.3004	 +1.6319
 -5.8239	 -1.3877	-10.1464	 -1.9228	 +4.0628	 +0.1099
 -5.9339	 +3.5693	 -1.5998	 -3.4832	 -1.3522	 -0.9879
 -5.5249	+22.4989	-20.8803	 +2.3742	 -0.0782	 +0.8118
 +2.0528	 -0.6605	 -2.3548	 -1.8947	 -1.6097	 +5.2914
 -1.8990	 +2.5140	-11.4857	 +2.3488	 +4.5277	 -0.4240
+34.9105	 -5.6709	 +1.5467	 +0.0239	 -1.2656	 -1.5926
 -2.4724	 +5.4842	 +0.0167	 +2.2258	 +1.4872	 -1.2528
 -5.3855	 +1.4243	 -4.4336	 +2.9575	 +4.3832	 +0.4606
-33.7418	-57.0077	-37.7980	 +1.1320	 +0.2724	 +1.5968
 -2.3416	 -5.8060	 -1.0285	 -2.1016	 -2.3036	 -4.0236
+16.3606	 -8.8653	 +7.8558	 -0.4086	 +2.7323	 +3.8680
 +3.7508	+10.9313	 +5.5269	 +2.2569	 -4.1035	 +2.0184
 +5.3108	 -3.8324	+53.6492	 +0.4726	 +2.2170	 +1.8511
-28.2392	 -6.7787	 -4.3953	 -1.7771	 +0.3638	 -0.1625
+31.6434	 -4.8103	 +4.2416	 -1.3649	 +0.9754	 -1.0633
 -5.6726	 +5.9543	 +4.0502	 -1.2045	 -1.2131	 -3.3253
 -0.1427	 -5.5125	 -1.1739	 +3.5254	 +2.7637	 +4.1793
 +0.6744	-21.3673	 +8.4840	 -3.6855	 +1.3496	 +0.0608
-16.3622	 +1.4766	 +8.5363	 -3.9922	 +0.9427	 -1.7806
 -8.4476	 +5.2534	-21.3127	 -0.3218	 +3.9612	 -1.3939
 -1.3565	 -8.3871	 -3.1980	 +2.5703	 +2.8045	 -1.4848
 -5.6153	 -6.5228	 -6.9423	 +0.6830	 -2.6550	 +3.7003
 -3.0089	 -4.3677	 -4.0047	 -1.2523	 +0.0795	 +4.8332
 -8.1377	 -5.2340	-10.9701	 -2.0767	 -2.7010	 -1.3343
 +5.3985	 -1.4023	+22.2677	 +0.5401	 +1.0220	 -0.3753
-15.1746	-13.1869	+27.6274	 -2.3889	 -1.9707	 +0.3944
 -3.1000	 -8.0797	-19.8479	 +0.5325	 -0.7588	 +1.2260
 -4.1723	 +9.9285	 -2.9987	 -0.2397	 -2.5496	 +4.2378
 -2.5966	 -5.4727	 -2.7880	 -1.9918	 -1.1010	 -1.8476
-12.2877	-11.8405	 -5.5777	 +2.0982	 +0.6914	 +1.2226
-11.4360	 +6.5693	 -3.3870	 +1.1927	 -0.0010	 -1.9104
-15.1525	+15.2834	-94.4415	 +1.9208	 +0.0055	 -1.4298
+26.4595	-27.5572	-13.9114	 -0.2032	 +1.6193	 +0.5961
-11.8487	 +8.6590	-10.6384	 -2.2886	 -3.9841	 +1.2253
 -4.4898	 +3.4966	 -9.4939	 +1.4096	 +1.7260	 -1.5952
 -3.2779	 -9.7494	+12.6079	 -2.9677	 -2.0651	 -1.4215
 -2.7645	 +9.9919	 -2.4537	 +3.1639	 -0.5979	 +3.1486
+21.8508	-14.3771	 -5.7065	 +2.5279	 +1.5972	 -0.0329
 -1.4456	 +1.3940	 -0.7320	 -1.0479	 +0.9274	 +3.1781
 +9.6413	+10.8574	 -8.7702	 +0.0874	 +2.3751	 -1.0533
 -1.4343	 -0.7051	 -2.7873	 +2.0719	 -0.2971	 +5.0146
-11.3058	+24.5277	+16.1437	 -0.9606	 -0.1959	 +3.5526
+14.3067	 +5.4791	 +2.0511	 +2.8441	 +2.5769	 +2.8894
 +2.3041	+12.3219	 +9.2530	 -2.8535	 -1.8661	 +0.5168
-17.1837	 -4.5357	 +0.6387	 -1.0994	 +0.7211	 -2.9992
 -1.3363	+17.5306	 +9.6364	 -0.8390	 +2.7998	 +0.7727
 -4.3832	-28.0757	 +9.0967	 +2.0358	 -1.0934	 -1.4337
 +4.9256	 -9.4802	 +1.9664	 -1.2271	 -0.7341	 -0.8051
-11.7694	 +0.6340	 -1.6881	 -0.5387	 +2.0622	 +3.2856
 -2.5799	 +0.1613	 +1.0397	 +2.3883	 +1.4043	 +0.2619
-14.0213	-26.5314	-48.1760	 -0.7388	 -0.8660	 -0.4498
 +4.0413	 +2.3996	 -6.2956	 -4.2096	 -0.3516	 +4.5634
 +5.4842	+12.5883	 -0.4863	 +0.5574	 -1.4246	 -1.2080
 +7.6474	 -7.7268	 +1.7102	 +1.6838	 +1.3979	 -4.1286
 -7.7545	+32.9343	-18.7288	 -0.4780	 -0.0705	 +2.2668
 +1.0657	 -2.7301	+18.0031	 -1.9270	 -0.4346	 +1.4497
-10.1483	+14.1403	 +1.1359	 -0.4719	 -1.5828	 -1.3486
-11.8295	-11.0421	-22.6106	 +3.1359	 +1.6995	 -0.5714
 +5.6622	 -3.9308	 -3.3773	 -2.5964	 -5.5744	 -0.6235
-13.2131	 -1.7601	-11.1297	 +0.7101	 -0.1721	 -0.3866
 -3.7110	 -0.6145	 +3.3400	 -1.2874	 -1.4728	 -2.8070
 -2.8456	 -5.6492	-10.5106	 +1.2963	 +3.5639	 -2.5139
 -0.6222	 +2.1888	 -5.3500	 -1.3783	 -1.8726	 -0.4424
 -6.6924	 +0.6664	 +5.0075	 +3.8981	 +2.9970	 +2.7546
-15.3128	-17.9751	+21.4993	 +3.1304	 -0.3724	 -0.8532
 -7.4638	-13.5137	 -0.7112	 -0.3896	 +1.5279	 -0.3195
+26.3228	+10.8682	+17.9974	 +1.0934	 +1.8437	 -0.2953
 +2.6216	 +1.3150	 -9.7418	 +2.4117	 -0.3311	 -3.7047
 -4.1800	 +3.5859	 -3.6576	 +2.9073	 +5.4694	 -1.5672
+474.6419	+387.8936	-227.3524	 -0.2783	 +0.6741	 +0.3145
-138.9440	+99.2661	+199.9548	 -0.1114	 +1.1376	 +0.4421
+10.0832	 -3.1990	+10.2469	 +4.2916	 -1.3428	 +0.6071
 +5.9482	 +1.4493	+20.4266	 -1.7568	 -1.1780	 +0.4405
 +0.6136	+10.7918	 +7.1047	 -0.0061	 +2.6249	 -2.4103
 +5.2176	 +4.1988	 +0.1652	 +3.9164	 -2.5977	 -2.8406
-73.4506	-15.9423	-10.4305	 +1.3370	 +0.1799	 -0.7488
 -4.6861	 +0.5280	 -0.2334	 -2.8536	 +1.2401	 -2.3862
+45.7301	-22.2290	-43.8904	 +0.5427	 -0.7216	 +0.2336
-15.1511	 +8.0841	 -7.6234	 +0.4005	 -0.9817	 -2.1851
 -0.7642	 +0.5831	 -1.3920	 -2.2609	 +4.2238	 -1.4288
 +4.2749	 -1.1074	 +0.0191	 +4.2815	 +1.9404	 -2.0784
 -0.9379	 -9.1477	 -1.1957	 -5.0949	 -1.0788	 +0.5618
 -3.2618	 -0.2105	 -0.4823	 +2.1999	 -2.6003	 +2.5878
 +0.5217	 -3.8205	 +2.9793	 -1.9854	 +3.3722	 +0.9536
-16.4612	 +1.1194	 -4.0194	 +1.2406	 +0.0169	 -3.0630
 -8.7405	 -4.1576	 +3.0156	 -1.6057	 +0.0858	 +0.4810
 -8.4020	 +0.8235	 -7.9526	 -2.3559	 +1.8268	 +1.2416
+11.9780	-12.9736	 -0.6102	 -1.8048	 -0.1804	 -2.5702
+13.9331	+32.2269	-162.9977	 +0.0699	 -1.1588	 -1.3142
 +8.1687	 -1.9360	 +6.5165	 +2.9157	 +2.0854	 -0.4602
 +5.9126	 -3.5903	 -9.3426	 -1.6468	 +3.4556	 -0.9032
 -6.1841	 -7.6846	 +2.5713	 -4.0590	 +0.1328	 +0.0978
 -2.6746	 +1.0996	 -2.1450	 -0.6747	 -3.4672	 -1.3366
-17.6725	+24.6179	-35.6352	 -0.5303	 -1.1199	 +0.6933
 -2.5429	-10.6758	 -8.0037	 +4.9745	 +1.4879	 -1.1628
+19.4033	-15.8952	+15.7024	 -0.9135	 -2.7157	 +1.1933
 +3.2177	 -3.4970	 +5.0612	 +1.9190	 -3.7472	 -1.2455
+12.7370	 -9.3616	-12.0849	 -1.7692	 +0.0596	 +1.6000
 +1.0874	 -4.1370	+11.1422	 +1.3971	 +0.8423	 +1.3960
 +9.6313	 -8.7489	 +6.4441	 -3.2239	 -1.1919	 +2.5156
 +0.6995	 -1.7690	 -1.8485	 +0.7662	 +1.7361	 +1.3192
-31.7013	 +5.0953	-37.2456	 +1.9714	 +2.2134	 -0.0948
+58.1642	 +5.5980	+20.7788	 +0.5920	 -1.9129	 -0.1951
 +1.4762	 +5.8496	 -2.4730	 -0.3698	 +0.6097	 -4.2285
-28.5226	-70.8962	+45.9222	 -1.2878	 +0.9650	 +0.9811
 +3.7462	 +9.6502	 -7.8890	 -1.1057	 +3.0367	 +0.7040
+19.9086	 +7.3429	 -4.2119	 +0.4245	 -1.1126	 -3.3038
 -3.5371	 -2.7091	 -2.4061	 +4.9545	 +3.4887	 -2.2558
 +1.9854	 -4.1958	+10.6569	 +1.0937	 +3.1017	 -1.2791
 +0.5942	 -5.4306	 -0.0736	 +6.0185	 +1.4751	 -2.2372
 +2.0908	 -2.5168	 -1.5582	 -5.8831	 +2.3873	 -0.6059
 -7.5258	+12.3969	 -6.9045	 +0.5724	 -0.7875	 -0.7443
 +6.7622	 -2.9821	 -8.3999	 +0.9929	 -3.6949	 -1.3265
 -9.6441	 -2.1617	-17.1612	 -1.1323	 +1.7416	 +1.2991
 +2.3655	 +8.1245	-15.0645	 +3.1386	 -0.3299	 -2.6789
 +7.5414	 +3.0244	+28.9357	 -2.8060	 +1.1550	 +0.8708
 -6.3024	 +2.6978	 -6.2717	 +1.8357	 -2.0840	 +4.1220
 -6.4196	 +3.3434	 -1.1281	 +0.7236	 -0.1783	 -1.4586
 +0.5040	 +1.7926	 -4.0375	 -4.0292	 +3.1670	 +2.8161
-18.2608	 +1.0357	 +9.4767	 +3.7670	 -2.2916	 -1.4963
 +5.3564	 +2.0463	 -2.3635	 -3.5159	 +1.0605	 -0.0730
+14.6458	 +8.7693	 +4.8431	 -0.7950	 +1.5131	 -0.1250
 -7.6113	 -4.7423	 -4.5854	 +2.0833	 -0.6841	 +4.1958
 +1.1276	 -3.0073	 +5.5153	 -4.8683	 -0.9342	 +2.5736
 -3.2821	 -2.1452	 +1.1080	 +1.6773	 +1.2400	 -3.5965
-16.2000	 -2.8175	-15.7687	 +0.2131	 -2.8199	 +2.5236
 -2.7052	 -1.1414	 -4.7276	 -3.3594	 +0.9375	 +0.0440
 +3.6971	 -4.3768	-14.2138	 +2.7488	 -1.5455	 +0.3495
-15.8727	 +1.8150	-15.7405	 +0.0832	 -1.1461	 -2.2353
 +2.3519	 +0.8508	 -2.7425	 +0.2471	 -0.8242	 +2.1180
 -4.1468	 +1.3705	-10.1670	 -0.8489	 -0.6359	 -5.0547
+29.4489	-13.4584	+25.2062	 -0.5804	 -0.4118	 -0.4827
 -5.7027	 -0.2277	 +3.2647	 -0.2161	 +2.5868	 -1.5813
+53.8030	+26.6285	-26.1995	 -1.9061	 +0.9784	 -0.1657
-15.4488	-12.9652	 +1.9819	 -2.9726	 +1.6345	 -2.3129
 -6.7277	-24.0934	 -9.8517	 +1.5779	 +1.2569	 +1.4443
 -0.2400	 -7.3077	 -2.5119	 +1.1894	 -1.6728	 +1.9592
 -2.2967	 -5.4421	 +1.3973	 -0.0724	 -3.5801	 -1.9350
 -2.7662	 +4.4720	 -3.6200	 -4.4267	 +0.8263	 -1.8598
 +3.3111	 +4.4947	 -8.7306	 -1.6427	 +3.6229	 +1.1798
