# Iterations: 3 of 10
# Total Energy: -6.644e+05
#    Kinetic Energy: 6.614e+05
#    Potential Energy: -1.326e+06
# Current Time: 2018-05-08 16:44:57.920751
# Elapsed Time: 0:11:50.538241
# 
# Med. Times for Sections
#    Force Computation:		148.148744
#        [148.148744, ]
#    Gather Particles:		0.000532
#        [0.000532, ]
#    Overall:		173.027071
#        [173.027071, ]
#    Scatter Particles:		0.004652
#        [0.004652, ]
#    Time Integration:		0.003235
#        [0.003235, ]
#    Tree Broadcast:		8.772893
#        [8.772893, ]
#    Tree Construction:		16.096465
#        [16.096465, ]
# 
# x	y	z	vx	vy	vz
# 
 -4.8189	 -4.5240	 -1.3640	 +4.3624	 -1.5346	 +0.0600
 +3.9607	-20.5536	-11.2961	 -1.8330	 -0.5906	 +1.7767
 +1.0045	 -2.9202	 +7.4435	 -3.5545	 -1.4540	 +1.5763
-20.4984	+25.9928	 -0.3464	 +2.1138	 -1.1736	 +1.8977
 -4.1148	-17.0506	 -5.4423	 +0.3198	 +0.8101	 -3.1432
 -3.3637	 +0.2504	-14.7360	 -0.2333	 -2.0032	 -1.4899
+16.6787	-14.4704	 -6.6993	 +4.2914	 +2.1380	 +0.7561
+14.1264	 +7.6068	 -4.7420	 +4.7407	 +2.2607	 -0.2577
-26.1033	-36.2480	 -9.9305	 +0.1993	 +0.5180	 +0.4813
 -9.7299	+22.3206	 +2.7734	 -0.4926	 +1.8864	 -0.7076
-23.3823	+10.3011	+18.8451	 +0.0514	 -0.7449	 +0.7876
 -1.5694	 -4.9725	 +2.1602	 -0.5965	 +0.3339	 +3.2807
 +6.9632	 -2.9604	 -1.3378	 +5.9421	 +1.3492	 +0.5997
+28.3183	+11.5281	-25.1197	 +1.8133	 +0.1357	 +1.3493
 -1.8140	 -3.0140	 +0.1799	 -3.1583	 -0.3942	 -1.6728
+13.2202	 +4.1501	 +1.1816	 -1.8453	 +1.3853	 -0.8367
 -5.8856	 +0.4393	 -7.8273	 +2.3058	 +3.8803	 +1.9326
 -2.3223	 -0.7084	-16.1821	 +0.5309	 -1.3548	 +0.2559
+11.3841	 -6.4892	 +8.9144	 +2.1152	 +1.1908	 -0.8716
+107.6681	-28.0873	+79.6240	 -0.7247	 +0.5554	 +0.2415
 -5.9642	 -5.8333	 -0.7705	 +4.2926	 -1.3722	 +2.5119
 -2.3524	 +2.5141	 -6.6460	 -0.4624	 -1.3090	 +5.1176
 +8.0270	 -0.5935	 -9.4749	 +3.6979	 -2.5102	 +0.2842
 -0.3825	 -5.1973	 +0.5469	 -0.6630	 -0.9233	 +1.1705
 +8.1688	 +6.8907	 -7.1195	 -0.6808	 -0.1079	 +2.0942
-32.0344	+18.7355	 +2.1649	 -1.3443	 -3.1962	 -0.1209
 -0.5025	 +2.2032	 -0.8130	 +0.8151	 +1.1207	 -2.2202
+13.5584	 -7.1741	 +3.4863	 -0.8596	 +1.9573	 -1.7018
+10.1825	+14.1343	 +9.0940	 +2.7882	 -0.7724	 -1.1700
-18.1427	-20.0978	 -3.9209	 +2.0894	 -2.5160	 -0.7177
 -5.8375	 -2.3289	 -0.1365	 -3.6158	 -2.3703	 -0.1379
-53.9860	 +7.0102	 -0.1687	 -0.3357	 -2.1599	 +1.0114
 +2.8052	 -5.3287	-12.9302	 +0.8073	 +3.6852	 -2.1265
 +1.9100	-15.9835	 +7.0091	 +2.5621	 -1.4479	 -0.4543
 -8.3477	 -2.7444	+22.5188	 +0.2021	 +1.2381	 -0.9811
 +6.0047	 +1.6333	 +0.8103	 -1.0458	 +2.6462	 +3.2644
 +4.9820	 -1.1328	 -2.5229	 -0.3885	 +1.3049	 -2.5425
