# Iterations: 9 of 10
# Total Energy: -6.643e+05
#    Kinetic Energy: 6.616e+05
#    Potential Energy: -1.326e+06
# Current Time: 2018-05-08 04:56:02.228786
# Elapsed Time: 0:05:54.805048
# 
# Med. Times for Sections
#    Force Computation:		2.066023
#        [2.066023]
#    Gather Particles:		3.477532
#        [3.477532]
#    Overall:		30.193161
#        [30.193161]
#    Scatter Particles:		0.031180
#        [0.031180]
#    Time Integration:		0.002048
#        [0.002048]
#    Tree Broadcast:		9.222609
#        [9.222609]
#    Tree Construction:		15.392848
#        [15.392848]
# 
# x	y	z	vx	vy	vz
# 
 -4.5543	 -4.6134	 -1.3604	 +4.4451	 -1.4587	 +0.0583
 +3.8505	-20.5879	-11.1889	 -1.8398	 -0.5581	 +1.7928
 +0.7904	 -3.0066	 +7.5349	 -3.5802	 -1.4314	 +1.4844
-20.3711	+25.9218	 -0.2326	 +2.1273	 -1.1907	 +1.8977
 -4.0953	-17.0005	 -5.6304	 +0.3270	 +0.8520	 -3.1288
 -3.3771	 +0.1300	-14.8228	 -0.2167	 -2.0095	 -1.4150
+16.9352	-14.3412	 -6.6536	 +4.2644	 +2.1641	 +0.7653
+14.4089	 +7.7415	 -4.7570	 +4.6860	 +2.2324	 -0.2440
-26.0911	-36.2166	 -9.9015	 +0.2062	 +0.5273	 +0.4837
 -9.7590	+22.4326	 +2.7308	 -0.4785	 +1.8534	 -0.7127
-23.3786	+10.2561	+18.8919	 +0.0681	 -0.7516	 +0.7738
 -1.6040	 -4.9496	 +2.3551	 -0.5617	 +0.4174	 +3.2223
 +7.3168	 -2.8774	 -1.3011	 +5.8559	 +1.4107	 +0.6168
+28.4267	+11.5360	-25.0384	 +1.8018	 +0.1312	 +1.3593
 -2.0017	 -3.0351	 +0.0786	 -3.1091	 -0.3197	 -1.7012
+13.1070	 +4.2324	 +1.1312	 -1.9174	 +1.3628	 -0.8408
 -5.7450	 +0.6720	 -7.7087	 +2.3701	 +3.8754	 +2.0080
 -2.2901	 -0.7897	-16.1645	 +0.5410	 -1.3539	 +0.3187
+11.5096	 -6.4171	 +8.8607	 +2.0753	 +1.2111	 -0.9097
+107.6246	-28.0539	+79.6385	 -0.7258	 +0.5557	 +0.2407
 -5.7044	 -5.9132	 -0.6197	 +4.3564	 -1.3022	 +2.5166
 -2.3781	 +2.4332	 -6.3357	 -0.4072	 -1.3763	 +5.2090
