# Num Particles: 16000
# Num Cores: 8
# Total Energy: -6.533245e+06
# Iterations: 651 of 1000
# Current Time: 2018-05-09 08:20:43.666482
# Elapsed Time: 2 days, 14:06:11.508029
# Avg. Step Time: 0:05:43.427816
# 
# x	y	z	vx	vy	vz
# 
 +4.1746	 -1.9841	 -9.4000	 +1.7938	 +1.0000	 +1.8624
 -7.4613	+19.7858	+13.5413	 +0.2027	 +0.4847	 +2.3109
 -1.9902	 +5.5910	-10.7258	 -1.0621	 +0.5871	 +2.0010
+10.8442	-17.0494	 -2.6943	 -1.7105	 +2.0266	 +2.7939
-21.3355	+11.4440	+10.6373	 -1.5407	 +2.5543	 +1.3232
-15.4404	 +2.1449	 +1.6932	 +1.0891	 +0.5220	 +2.9426
 +8.1577	 -7.6838	 +3.6264	 -3.8572	 +2.2286	 +2.6751
 -9.0227	 -2.4938	 -2.0217	 -3.2002	 -3.7066	 +3.4844
+98.0916	 +5.6238	+55.8838	 +0.8907	 -1.1068	 +0.7073
 -1.6819	 +1.5023	 -0.7163	 -1.6710	 +1.6411	 -6.2260
+23.8900	-12.5957	-25.1814	 -0.2486	 -2.1858	 -0.3012
 +3.7367	 +3.5277	 -0.3144	 -1.9651	 -0.2292	 +1.9573
 -1.7659	 -5.9978	 +5.8791	 -2.0425	 +0.7375	 +0.4402
+12.8501	-38.2708	 +1.7319	 -0.4827	 -0.7438	 +0.5543
 +6.0066	 -4.1924	 -6.7162	 +1.8467	 +1.6249	 +0.5834
+12.6393	 +6.3980	 -4.0338	 +1.4111	 +0.4342	 -0.2230
 +7.8120	 -0.0711	 +2.4267	 +2.6955	 +2.7367	 -2.4430
 -4.7462	 +0.2419	-12.7054	 +1.9897	 +0.1553	 -3.5813
 -7.7976	-11.4594	 -6.6228	 -1.0114	 +0.4235	 +0.0659
+21.0106	-58.2537	+100.8451	 -1.6793	 -0.0959	 -0.3890
 +6.9759	 +9.1775	 +2.1013	 -3.4404	 -0.8874	 +0.2246
 -2.1697	 -6.8650	 +5.8419	 -0.9870	 -0.0854	 -1.3706
 +0.1463	 +4.6153	+13.7596	 +2.3003	 +0.5362	 +0.1136
 -2.9149	 -2.8540	 -4.8256	 -2.3674	 +1.7846	 -4.9191
-14.2655	 -1.9891	 -0.7346	 +0.3717	 -1.8108	 +3.0656
-17.0431	-28.8076	-27.4030	 +0.3920	 -0.8917	 -0.3589
 -4.0696	 -3.5918	 -4.3344	 -2.2000	 -1.2309	 -1.3662
 -2.5353	 -8.6980	 -0.5466	 -2.5235	 +3.5331	 -1.3491
-10.1146	+17.5388	 +6.7975	 +3.7126	 -0.0092	 +0.9167
+16.5413	+16.4362	 +6.6117	 +1.0521	 +1.3824	 -3.4496
 -5.1740	 -4.8753	 -0.4726	 -3.7838	 +0.2326	 +1.9667
 -7.1219	-59.3652	 -7.0963	 -0.9167	 +0.4845	 +0.0435
-10.0400	 +6.9598	+16.8172	 +0.3361	 +1.9305	 +3.6584
+23.7712	+23.7511	+13.4234	 +0.7386	 +0.9834	 -0.2597
+39.2925	 +9.3268	 +3.4227	 +2.2613	 +0.5365	 -1.2819
 +0.5338	 +2.5644	 +1.1197	 +0.2651	 -2.8872	 -1.8459
 +3.2268	 +2.3474	 -2.2962	 +0.7638	 -2.9470	 -0.0320
-10.9796	 +2.6842	 -0.3452	 -2.8698	 +1.9173	 +1.7174
+24.8158	 +6.1062	 -2.3002	 +2.1051	 +1.8722	 -0.6088
 -1.6987	 +4.8254	 -5.3117	 -3.9968	 +0.7401	 +0.5580
+14.2140	 -8.5344	+11.3278	 -2.3176	 -2.7060	 +1.6554
 -8.5458	 -6.3644	 -3.8978	 -2.2942	 -2.9684	 +0.2355
-13.6186	 -2.8579	+29.2838	 -1.1783	 +0.0219	 -0.5347
 +5.9249	 +2.2392	 -8.9565	 +0.7973	 -2.4207	 -0.3924
-24.5158	 +2.0630	 -5.8701	 -1.8780	 -3.2678	 +2.2267
 -7.8208	 -2.7116	 -1.3373	 +1.1590	 -2.1740	 -3.1351
 -1.1234	 +0.1540	-10.0663	 +1.5811	 -2.9120	 -0.7312
+36.5661	 -5.2861	 +3.6798	 -1.1571	 -1.7201	 -1.8954
 +8.8351	 +0.4685	 -1.1560	 +1.7458	 +0.5974	 +0.7229
 -7.3059	 +1.7109	 -0.5478	 -1.4537	 +2.2695	 +1.2847
+79.3008	-26.4206	 -7.1020	 +0.5856	 -0.9894	 -0.5217
 -5.5484	 +4.0833	 -3.7860	 -5.2191	 +1.3538	 -2.9580
 -3.1685	 +7.5687	 -5.8621	 -4.8652	 +2.3441	 -1.3383
-13.7112	+10.3774	 -1.2603	 -2.0633	 -0.5854	 -1.1476
 -0.8014	-17.6302	-23.8569	 +0.7690	 -3.8546	 +1.8960
-11.4236	 -1.1133	 +3.1870	 -2.4325	 -3.1577	 -4.1283
 -2.3458	+40.1074	+12.7447	 -0.9159	 +0.9737	 +0.0233
 -6.2149	 -4.8501	 -5.6099	 +0.7929	 -2.0199	 -4.3869
 -7.4881	 +1.2216	 -4.1677	 +3.0991	 -1.7504	 +0.6887
 -0.1650	-28.2180	+12.6225	 -1.5795	 -0.4005	 -0.9409
-16.3006	 +2.7084	 -6.5836	 -0.5067	 -0.2117	 +3.3625
