# Iterations: 5 of 10
# Total Energy: -6.642e+05
#    Kinetic Energy: 6.594e+05
#    Potential Energy: -1.324e+06
# Current Time: 2018-05-08 01:35:49.508772
# Elapsed Time: 2:04:20.343625
# 
# Med. Times for Sections
#    Force Computation:		1191.680664
#        [1191.680664]
#    Gather Particles:		0.000242
#        [0.000242]
#    Overall:		1226.921626
#        [1226.921626]
#    Scatter Particles:		0.025405
#        [0.025405]
#    Time Integration:		0.002814
#        [0.002814]
#    Tree Broadcast:		9.755471
#        [9.755471]
#    Tree Construction:		25.386032
#        [25.386032]
# 
# x	y	z	vx	vy	vz
# 
 -5.8031	 -4.8628	 -0.9757	 +0.4295	 -0.7011	 -2.9938
 +3.1714	-20.8394	-10.8656	 -0.4749	 +0.8014	 -1.1431
 +0.3704	 -3.3940	 +8.0984	 +0.9576	 -2.9289	 +2.4301
-21.4412	+25.7307	 +0.0549	 -0.3986	 +0.7945	 -1.5508
 -5.1378	-17.6629	 -4.7917	 -2.9325	 -3.7081	 -0.7553
 -4.3059	 +0.0139	-13.9771	 -1.9516	 +0.6714	 +2.1665
+15.6196	-14.8787	 -6.0215	 -0.8933	 +0.5770	 +2.2975
+13.1537	 +7.2863	 -4.3202	 +0.8359	 +2.1092	 -2.6422
-26.9817	-36.4156	 -9.4332	 -0.6002	 +3.5032	 -0.8955
-10.5748	+21.9737	 +3.3362	 -0.5026	 +1.4181	 -0.5992
-24.1554	+10.0979	+19.3575	 +1.0563	 +2.0647	 -0.4445
 -2.3869	 -5.5739	 +2.5522	 -0.1139	 -3.8292	 -0.7970
 +5.8362	 -3.3434	 -0.6693	 -0.9416	 +0.4767	 +2.0369
+27.4732	+11.1316	-24.6400	 +1.0247	 -0.5685	 -0.6096
 -2.3199	 -3.1487	 +0.6849	 +3.3029	 +3.4736	 -2.2349
+12.4418	 +3.7438	 +1.8577	 -0.3169	 +0.1006	 +1.2059
 -7.0192	 -0.2152	 -7.3297	 -3.4376	 -2.3725	 +0.0937
 -3.0071	 -0.9800	-15.4826	 +2.8478	 +0.5214	 +2.3386
+10.4116	 -6.9207	 +9.4490	 -0.9048	 -0.4402	 -1.1856
+106.8135	-28.5089	+80.2378	 -0.8229	 -0.7073	 +0.8851
 -6.7183	 -6.1470	 -0.3234	 +4.2126	 -0.1766	 -0.3761
