# Iterations: 7 of 10
# Total Energy: -6.643e+05
#    Kinetic Energy: 6.594e+05
#    Potential Energy: -1.324e+06
# Current Time: 2018-05-08 02:17:27.593089
# Elapsed Time: 2:45:58.427941
# 
# Med. Times for Sections
#    Force Computation:		1205.401465
#        [1205.401465]
#    Gather Particles:		0.000230
#        [0.000230]
#    Overall:		1241.321892
#        [1241.321892]
#    Scatter Particles:		0.025366
#        [0.025366]
#    Time Integration:		0.002712
#        [0.002712]
#    Tree Broadcast:		9.762908
#        [9.762908]
#    Tree Construction:		26.059668
#        [26.059668]
# 
# x	y	z	vx	vy	vz
# 
 -5.7941	 -4.8764	 -1.0356	 +0.4565	 -0.6751	 -2.9955
 +3.1618	-20.8232	-10.8884	 -0.4772	 +0.8124	 -1.1378
 +0.3896	 -3.4526	 +8.1462	 +0.9590	 -2.9261	 +2.3777
-21.4492	+25.7465	 +0.0239	 -0.3942	 +0.7889	 -1.5508
 -5.1965	-17.7371	 -4.8068	 -2.9391	 -3.7079	 -0.7512
 -4.3449	 +0.0273	-13.9334	 -1.9468	 +0.6699	 +2.1909
+15.6016	-14.8670	 -5.9755	 -0.9023	 +0.5855	 +2.3007
+13.1701	 +7.3283	 -4.3729	 +0.8146	 +2.0995	 -2.6356
-26.9936	-36.3455	 -9.4511	 -0.5979	 +3.5063	 -0.8947
-10.5848	+22.0019	 +3.3242	 -0.4979	 +1.4073	 -0.6009
-24.1342	+10.1391	+19.3485	 +1.0618	 +2.0624	 -0.4491
 -2.3891	 -5.6501	 +2.5361	 -0.1056	 -3.8004	 -0.8138
 +5.8169	 -3.3337	 -0.6285	 -0.9706	 +0.4916	 +2.0405
+27.4936	+11.1202	-24.6522	 +1.0209	 -0.5700	 -0.6063
 -2.2538	 -3.0790	 +0.6402	 +3.3091	 +3.4903	 -2.2367
+12.4351	 +3.7458	 +1.8818	 -0.3407	 +0.0988	 +1.2082
 -7.0876	 -0.2627	 -7.3275	 -3.4178	 -2.3731	 +0.1172
 -2.9501	 -0.9695	-15.4355	 +2.8509	 +0.5219	 +2.3603
+10.3933	 -6.9294	 +9.4251	 -0.9186	 -0.4319	 -1.1981
+106.7971	-28.5231	+80.2555	 -0.8233	 -0.7072	 +0.8849
 -6.6338	 -6.1502	 -0.3309	 +4.2343	 -0.1540	 -0.3734
 -2.9619	 +2.2710	 -6.3946	 +2.6009	 +0.7542	 -1.3856
 +6.7867	 -0.9292	 -8.9203	 -3.2562	 -0.9909	 -0.0436
 -1.1596	 -5.2496	 +0.9192	 +0.3811	 +3.3985	 -1.8972
 +7.1710	 +6.6324	 -6.8309	 -2.4085	 +1.1610	 -2.4547
-32.7143	+18.3730	 +2.6745	 +1.2641	 -1.6698	 -0.8205
 -1.5579	 +1.6411	 -0.0953	 -2.3407	 -2.0294	 +0.7381
+12.7097	 -7.7970	 +4.0647	 -0.6367	 -2.3318	 -0.7564
 +9.5177	+13.6843	 +9.7407	 +3.5040	 -1.5662	 +0.3584
-19.0846	-20.4136	 -3.0569	 -0.2924	 -0.7322	 +3.3140
 -6.6643	 -2.4771	 +0.6103	 -1.6783	 +1.4391	 +2.1387
-54.8552	 +6.8314	 +0.3734	 -0.6003	 +1.1469	 +0.1531
 +1.6086	 -5.7637	-11.9596	 -4.1321	 +0.8837	 +3.9707
 +1.0056	-16.1560	 +7.6712	 +0.4024	 +1.6056	 +0.9098
 -8.9082	 -3.0713	+22.9336	 +3.5287	 +0.9965	 -2.4502
 +5.4129	 +1.0943	 +1.2663	 +2.4590	 -0.9624	 +0.1940
 +4.2178	 -1.8417	 -1.7514	 +0.6393	 -3.7306	 +1.2573
 -4.1215	 +0.9395	 +5.9742	 +4.6941	 -1.3356	 -0.9416
 -1.3855	+31.8098	-10.0841	 -0.9236	 -0.3787	 -0.2271
 +4.6271	 -3.5505	 +2.8770	 +3.6861	 +0.5347	 -0.6622
+12.7554	-10.1477	+11.6395	 -3.0382	 -2.2691	 +1.1548
 -3.7244	+10.9215	-10.9218	 -0.7983	 +0.2099	 -0.9258
 -3.2487	 -4.0985	 -8.2740	 +3.8004	 +0.9109	 -1.4063
 -2.3755	 +3.8597	 +0.5482	 +2.6301	 +2.4369	 -3.5198
 -6.2779	+21.9849	-19.4645	 -3.1125	 -1.8522	 +0.9514
 +3.9587	 +0.1337	 -3.6468	 +2.1670	 +3.0911	 +1.1609
 -2.2014	 -0.9467	 -8.9805	 +2.7647	 -2.9768	 +1.2311
+35.8544	 -5.3833	 +4.1809	 +0.7291	 -1.9400	 -1.6870
 -3.1725	 +3.9783	 +2.4883	 -2.6851	 +2.0553	 +2.1220
 -5.9144	 -1.5403	 -2.5971	 +0.5259	 +2.3495	 +1.2788
-33.5243	-57.4426	-36.9556	 -0.5459	 +0.9213	 +0.4809
 +0.0845	 -4.0447	 +3.0068	 +1.7619	 +4.1585	 -1.7788
+17.4495	-10.7080	 +7.0668	 -0.2154	 +1.7699	 -1.5816
 +3.0935	+13.1769	 +5.9717	 -2.1274	 +2.2540	 +0.2993
 +5.9549	 -5.3862	+54.3527	 -0.2101	 +2.1235	 +1.1293
-26.1072	 -7.4403	 -2.6754	 -0.2357	 -1.3558	 -2.2068
+33.4495	 -5.6908	 +6.7168	 +0.8158	 +0.8116	 +0.5347
 -3.9643	 +5.9262	 +7.4884	 -1.6959	 -3.2366	 -2.5303
 -1.2547	 -6.8818	 -1.7831	 +2.6939	 +3.3717	 +1.8944
 +3.7424	-22.3983	+10.0654	 -1.9948	 +0.5693	 -1.5246
-12.6060	 +0.4494	+11.4454	 +2.4105	 -0.8365	 +2.2854
 -7.6150	 +2.3886	-18.3595	 -4.5897	 -0.3298	 +2.1171
 -1.7285	-10.1722	 -0.2572	 +3.6231	 -1.3784	 +1.9770
 -4.9557	 -5.2083	 -7.3276	 -0.3920	 -2.4106	 -0.7447
 -0.9620	 -4.4493	 -5.1082	 +2.3540	 -0.6312	 -2.5419
 -5.8077	 -3.9307	 -7.9543	 -0.5985	 -1.8459	 +1.8358
 +6.0452	 -2.2305	+24.2767	 +0.5719	 +1.8427	 +1.2236
-12.5427	-12.3111	+29.2101	 +2.1101	 -0.2394	 +1.1763
 -2.7851	 -7.8278	-18.6681	 -3.8701	 +0.8767	 +0.1553
 -3.3154	+10.7774	 -3.4782	 -3.9323	 -1.1343	 +3.7899
 -0.2475	 -4.5190	 +0.1902	 +2.6139	 +3.6812	 +0.2219
-12.4530	-12.2138	 -4.6356	 +0.5551	 +3.3093	 -1.7263
-11.2925	 +6.2379	 -0.3638	 -3.7167	 +2.1475	 +0.2311
-15.3602	+15.0569	-91.8500	 +0.3139	 +1.6133	 -1.1330
+27.3798	-28.9522	-12.4996	 -1.6535	 -0.8842	 -0.2409
 -9.5203	+10.5505	 -9.1419	 -2.2987	 -1.4125	 +4.2834
 -4.1915	 +2.1246	 -6.1840	 +0.9272	 +2.0091	 +3.2270
 -0.5616	 -8.6221	+14.9858	 -1.0610	 +0.9070	 -1.3523
 -4.0334	 +9.5074	 -2.8574	 -3.8935	 -2.3526	 -3.3245
+21.1711	-15.8211	 -4.0991	 +0.1183	 -1.8923	 -2.6865
 -0.1402	 +0.4347	 -0.9462	 -2.9172	 +1.9648	 -1.1091
+10.3051	 +8.7335	 -6.3728	 -1.5895	 -2.2006	 -1.3343
 -1.7595	 -0.6362	 -4.0250	 -0.7865	 +2.3827	 -1.0699
 -9.8985	+24.4003	+15.7260	 -2.1030	 +2.0616	 +0.5034
+13.4319	 +3.7937	 +2.2101	 +1.4147	 +3.8124	 +2.5992
 +5.0470	+13.2197	+10.6005	 +0.6988	 +2.6623	 +0.1584
-15.2535	 -5.4357	 +4.0774	 +1.6215	 -1.9126	 -2.1288
 +0.2782	+15.2843	+10.9411	 +1.7855	 -0.4031	 +0.9774
 -4.4108	-27.7150	+11.7812	 +3.3683	 -0.5275	 +0.4496
 +6.6246	 -9.0780	 +4.0993	 +1.4712	 +0.7864	 -0.9332
 -9.8949	 -0.9930	 -2.1056	 +3.0466	 +0.4806	 -2.0064
 -2.8764	 -1.3830	 +2.0424	 +0.1012	 -4.0437	 -4.5249
-12.5898	-26.4025	-45.9514	 +0.1376	 -0.8769	 +1.7167
 +7.4665	 +2.1552	 -7.1573	 +1.5386	 -0.9512	 -0.0565
 +6.0758	+13.0189	 +1.7970	 +0.9448	 +1.0106	 -3.0590
 +7.4218	 -8.6613	 +5.9856	 +0.5960	 +1.4527	 +0.0520
 -6.3339	+32.4124	-18.2592	 +1.9828	 -2.1071	 +0.7914
 +3.0917	 -2.7366	+18.8220	 -1.2603	 +0.7146	 +0.9786
 -8.7315	+14.5822	 +3.6330	 +0.8704	 -0.3717	 -1.0156
-12.8125	-12.5102	-20.2772	 -0.4844	 -1.3682	 +1.3050
 +7.5681	 -0.5887	 -0.9113	 -3.6395	 +1.1894	 +2.5079
-12.5297	 -2.0754	 -8.8825	 -0.0710	 -1.0799	 +0.9566
 -2.0892	 -0.0970	 +6.5360	 -0.0572	 -1.6013	 +0.0587
 -2.8388	 -7.9644	 -6.7577	 -2.6135	 -0.0208	 +1.8679
 +0.9776	 +2.8247	 -3.0651	 -0.8585	 -0.1569	 -0.8721
 -8.0457	 -1.4694	 +5.0204	 -1.8447	 +2.0021	 +2.1547
