# Iterations: 41 of 100
# Total Energy: -6.701e+05
#    Kinetic Energy: 6.721e+05
#    Potential Energy: -1.342e+06
# Current Time: 2018-05-07 22:48:11.679779
# Elapsed Time: 0:15:42.360315
# 
# Med. Times for Sections
#    Force Computation:		19.480272
#        [18.97430319.38693319.54749819.75252219.73760119.14947519.51039619.73194019.45014919.127411]
#    Gather Particles:		0.508198
#        [0.9953460.7629960.6560340.0001280.5256970.6390700.1491950.1885120.4906990.369626]
#    Overall:		22.002850
#        [22.01615122.59174222.43123121.98954822.52594221.66123921.86693821.89556422.26541421.674294]
#    Scatter Particles:		0.001725
#        [0.0017160.0075840.0016340.0018990.0079660.0016870.0008190.0017340.0015230.011559]
#    Time Integration:		0.002135
#        [0.0021270.0022290.0021740.0018710.0021640.0021770.0018040.0019920.0018560.002142]
#    Tree Broadcast:		0.999824
#        [0.9026371.0782460.9793590.9828931.0184580.8312801.0540700.8696061.1159531.016755]
#    Tree Construction:		1.177899
#        [1.1399771.3537061.2444851.2501871.2340101.0375021.1506101.1017351.2051871.146753]
# 
# x	y	z	vx	vy	vz
# 
 -6.6115	 -4.3286	 -2.7148	 +0.7755	 +0.5155	 -0.2568
 +2.7430	-19.7855	-11.9039	 +1.1671	 +1.8931	 +1.6759
 -1.3899	 -4.1096	 +7.3790	 -1.6988	 -2.7884	 +2.5678
-23.3549	+25.7296	 -1.1429	 -2.2887	 -0.7777	 +1.1882
 -5.2065	-18.1084	 -6.3190	 +1.6510	 -1.7453	 +0.1858
 -4.0188	 +0.6046	-16.3633	 +2.7098	 +0.6678	 -0.8963
+14.2432	-15.0266	 -8.3972	 -1.2106	 -1.0257	 -1.0272
+11.6806	 +7.6897	 -6.1162	 -1.2927	 +0.3118	 -0.3193
-27.1091	-35.5871	-11.2167	 +1.9113	 +1.6700	 -0.1114
-12.8876	+22.2258	 +1.8412	 -3.2512	 -0.1470	 +0.5847
-24.3039	+10.7532	+17.4944	 +2.1298	 +0.9945	 -0.2919
 -4.2300	 -4.2273	 +0.2939	 -1.9130	 +2.0703	 -1.3771
 +4.1438	 -1.8310	 -4.7101	 -2.1769	 +3.0274	 -4.7965
+25.9537	+11.9368	-26.8983	 -1.2326	 +0.9883	 -1.1744
 -1.9969	 -3.9867	 -1.5577	 +3.4970	 -2.1113	 -1.4443
+12.5294	 +3.3933	 -0.7983	 +2.2228	 -1.7082	 -1.8832
 -8.3891	 -1.5799	 -8.1443	 -1.2255	 -4.3656	 +2.5514
 -4.8105	 -0.3950	-18.2729	 -1.5833	 +0.6585	 -1.8417
 +9.6950	 -7.1446	 +7.5483	 +0.2815	 -1.3382	 -0.5833
+105.3355	-28.4687	+78.4856	 -1.3625	 -0.8392	 +0.2061
 -7.0073	 -5.0922	 -3.4842	 +2.5678	 +1.9047	 -3.2305
 -3.9378	 +0.6952	 -8.0560	 +0.7341	 -4.4907	 +0.2342
 +5.6259	 +0.6202	 -9.9994	 -1.1672	 +2.6009	 +1.8306
 -3.3354	 -5.1462	 +1.3467	 -2.7074	 +0.3023	 +4.7289
 +7.0708	 +7.3301	 -8.6000	 +1.4061	 +0.9061	 -0.3013
-34.7004	+19.8626	 +0.4061	 -2.1650	 +2.3657	 -1.3046
 -3.0896	 -0.0443	 -3.2331	 -1.7332	 -5.2334	 -2.9153
+10.2452	 -7.4400	 +3.3119	 -3.9096	 -0.3166	 +2.2562
 +9.6019	+13.3332	 +7.0397	 +3.0405	 -2.1120	 -2.1991
-18.6709	-19.1722	 -4.8840	 +3.2920	 +2.0587	 +0.5540
 -5.6244	 -3.6425	 -3.2932	 +4.7811	 -3.2316	 -4.5133
-56.1499	 +7.9355	 -0.6575	 -0.8900	 +2.0086	 +1.8292
 -0.8295	 -5.7313	-13.3550	 -4.3332	 -0.4633	 +1.9283
 -0.3317	-15.2372	 +5.3105	 -0.8474	 +1.8373	 -1.2630
-10.0576	 -3.0758	+21.8450	 +0.2520	 -0.6426	 +1.0896
 +4.2784	 +1.8220	 -0.3441	 -0.2916	 +0.5808	 +0.4187
 +3.1757	 -3.3767	 -2.9407	 -0.3187	 -5.0478	 +1.8409
 -3.6623	 +0.0008	 +5.1821	 +4.3910	 -3.4363	 +1.3593
 -2.5854	+31.5593	-11.5952	 -0.7531	 -1.5700	 +0.6318
 +3.7739	 -1.4028	 +2.2766	 +0.5251	 +4.4942	 +2.5168
+13.0091	-11.1781	+10.0415	 +2.2117	 -3.6430	 +0.5809
 -4.7898	+10.8680	-12.1263	 -0.3834	 -1.0847	 +1.3463
 -5.4155	 -2.1975	-10.1473	 -2.0062	 +3.9753	 -0.2023
 -5.2142	 +3.8131	 -1.3646	 -3.8306	 -0.8637	 -0.9479
 -5.9986	+22.5106	-21.0409	 +2.3630	 +0.0022	 +0.7331
 +2.3061	 -0.3314	 -3.4677	 -1.7352	 -1.3375	 +4.9495
 -2.3541	 +1.6136	-11.3918	 +2.4677	 +4.6695	 -0.9264
+34.8982	 -5.4167	 +1.8673	 +0.0768	 -1.2740	 -1.5759
 -2.9052	 +5.1327	 +0.2789	 +2.3849	 +1.7285	 -0.9604
 -5.9560	 +0.5681	 -4.5046	 +2.5649	 +4.7777	 +0.2255
-33.9677	-57.0612	-38.1167	 +1.1247	 +0.2599	 +1.5888
 -1.8266	 -5.3444	 -0.2218	 -1.9142	 -2.8898	 -3.8332
+16.4341	 -9.4071	 +7.0800	 -0.2841	 +2.6630	 +3.9470
 +3.2893	+11.7269	 +5.1086	 +2.3163	 -4.0136	 +2.1279
