# Iterations: 61 of 100
# Total Energy: -6.702e+05
#    Kinetic Energy: 6.740e+05
#    Potential Energy: -1.344e+06
# Current Time: 2018-05-08 11:19:46.037165
# Elapsed Time: 0:05:36.357659
# 
# Med. Times for Sections
#    Force Computation:		1.620387
#        [1.6310111.6317311.6310481.6227591.6182461.6129841.6156271.6151581.6206941.620079]
#    Gather Particles:		0.763254
#        [0.8046780.8175580.7567330.7542060.8392830.7616080.7500340.7648990.8033870.735878]
#    Overall:		3.822720
#        [3.8795413.9207613.8217993.7815953.8726163.7971133.8162573.8007873.8544463.823641]
#    Scatter Particles:		0.001903
#        [0.0019180.0019350.0019060.0018480.0010380.0018890.0018990.0018850.0019110.001928]
#    Time Integration:		0.000063
#        [0.0000670.0000620.0000630.0000630.0000630.0000650.0000640.0000660.0000630.000063]
#    Tree Broadcast:		0.691002
#        [0.6984500.7028030.6910940.6741030.6606560.6852200.6926260.6841680.6909110.702205]
#    Tree Construction:		0.742129
#        [0.7433610.7666170.7408970.7285580.7532710.7352900.7559490.7345570.7374190.763432]
# 
# x	y	z	vx	vy	vz
# 
 -6.4168	 -4.2078	 -2.7659	 +1.1408	 +0.6969	 -0.2587
 +2.9732	-19.3928	-11.5616	 +1.1399	 +2.0105	 +1.7381
 -1.7403	 -4.6482	 +7.8627	 -1.7103	 -2.6346	 +2.2863
-23.8073	+25.5689	 -0.9048	 -2.2399	 -0.8282	 +1.1940
 -4.8642	-18.4262	 -6.2721	 +1.7561	 -1.4835	 +0.2724
 -3.4777	 +0.7325	-16.5182	 +2.7142	 +0.6483	 -0.6705
+13.9914	-15.2222	 -8.5970	 -1.2960	 -0.9411	 -0.9784
+11.4036	 +7.7391	 -6.1739	 -1.4669	 +0.1978	 -0.2472
-26.7246	-35.2496	-11.2381	 +1.9337	 +1.7026	 -0.1027
-13.5321	+22.1851	 +1.9559	 -3.1973	 -0.2554	 +0.5626
-23.8725	+10.9491	+17.4311	 +2.1835	 +0.9674	 -0.3392
 -4.5881	 -3.7785	 +0.0082	 -1.6945	 +2.3294	 -1.4382
 +3.6704	 -1.2172	 -5.6332	 -2.5254	 +3.1164	 -4.4891
+25.7024	+12.1327	-27.1291	 -1.2733	 +0.9739	 -1.1383
 -1.3055	 -4.3649	 -1.8500	 +3.3350	 -1.7247	 -1.4438
+12.9530	 +3.0459	 -1.1701	 +2.0015	 -1.7541	 -1.8637
 -8.6139	 -2.4569	 -7.6050	 -1.0333	 -4.3203	 +2.7786
 -5.1246	 -0.2634	-18.6172	 -1.5509	 +0.6730	 -1.6371
 +9.7368	 -7.4034	 +7.4149	 +0.1340	 -1.2548	 -0.7320
+105.0626	-28.6364	+78.5265	 -1.3663	 -0.8382	 +0.2033
 -6.4651	 -4.6958	 -4.1202	 +2.8838	 +2.1105	 -3.1084
 -3.7815	 -0.2026	 -7.9827	 +0.8336	 -4.4869	 +0.4804
 +5.3744	 +1.1318	 -9.6173	 -1.3579	 +2.5593	 +2.0043
 -3.8644	 -5.0513	 +2.2561	 -2.5795	 +0.5946	 +4.4489
 +7.3405	 +7.4973	 -8.6489	 +1.2619	 +0.7671	 -0.1809
-35.1291	+20.3331	 +0.1450	 -2.1220	 +2.3389	 -1.3062
 -3.4244	 -1.1001	 -3.7799	 -1.6445	 -5.2574	 -2.6472
