# Num Particles: 1000
# Num Cores: 1
# Total Energy: -2.322799e+04
# Iterations: 131 of 1000
# Current Time: 2018-05-05 19:17:42.754290
# Elapsed Time: 2:03:46.993758
# Avg. Step Time: 0:00:56.694609
# 
# x	y	z	vx	vy	vz
# 
 -5.2001	 -3.4435	 -2.9227	 +2.3091	 +1.4375	 -0.1129
 +3.7361	-17.8495	-10.2701	 +1.0321	 +2.4235	 +1.9588
 -2.8929	 -6.3578	 +9.1471	 -1.6894	 -2.3048	 +1.3968
-25.3145	+24.9251	 -0.0616	 -2.0658	 -1.0047	 +1.2104
 -3.5781	-19.2595	 -6.0155	 +1.8866	 -0.9190	 +0.4352
 -1.5737	 +1.1968	-16.6976	 +2.6972	 +0.6389	 +0.1563
+12.9903	-15.7827	 -9.2242	 -1.5645	 -0.6530	 -0.8108
+10.1684	 +7.7630	 -6.2269	 -2.0190	 -0.1193	 +0.1351
-25.3414	-34.0165	-11.2982	 +2.0172	 +1.8209	 -0.0690
-15.7039	+21.8805	 +2.3238	 -3.0078	 -0.5995	 +0.4961
-22.2754	+11.5918	+17.1329	 +2.3763	 +0.8667	 -0.5121
 -5.4416	 -1.9229	 -1.0580	 -0.6274	 +3.1156	 -1.7101
 +1.5052	 +0.9599	 -8.3922	 -3.5357	 +3.0497	 -3.3498
+24.7667	+12.7984	-27.8830	 -1.4018	 +0.9255	 -1.0151
 +0.8377	 -5.0195	 -2.7085	 +2.9327	 -0.3358	 -1.1704
+14.0585	 +1.7812	 -2.4733	 +1.1920	 -1.8461	 -1.8313
 -9.0513	 -5.2969	 -5.4674	 -0.1880	 -3.8457	 +3.3187
 -6.1570	 +0.2358	-19.5411	 -1.3997	 +0.7335	 -1.0091
 +9.6127	 -8.1831	 +6.7397	 -0.4631	 -0.9522	 -1.1789
+104.1015	-29.2218	+78.6653	 -1.3795	 -0.8346	 +0.1932
 -4.0648	 -2.9318	 -5.9749	 +3.8498	 +2.7817	 -2.0637
 -3.0505	 -3.2944	 -7.2664	 +1.1864	 -4.2914	 +1.5999
 +4.1482	 +2.9249	 -7.8868	 -1.9911	 +2.5307	 +3.0077
 -5.5550	 -4.3431	 +5.0461	 -2.2291	 +1.3362	 +3.5631
 +8.0008	 +7.8555	 -8.6285	 +0.6827	 +0.2792	 +0.2319
-36.5615	+21.9365	 -0.7694	 -1.9770	 +2.2460	 -1.3063
 -4.4562	 -4.4687	 -5.4181	 -1.2296	 -4.2370	 -1.7803
 +6.3385	 -7.4421	 +5.1449	 -4.7608	 +0.3349	 +1.7953
+12.0158	+11.0655	 +4.9556	 +2.2536	 -2.8483	 -2.3748
-15.5190	-17.1493	 -4.3491	 +3.7334	 +2.4425	 +0.6154
 -0.9040	 -5.9901	 -6.8312	 +5.3722	 -1.9669	 -3.2793
-56.8915	 +9.7348	 +0.9880	 -0.7603	 +1.9892	 +1.8267
 -4.7164	 -5.8159	-11.1084	 -4.2349	 +0.3310	 +3.0590
 -1.1329	-13.1755	 +4.0206	 -0.9308	 +2.7672	 -1.6144
 -9.7531	 -3.6275	+22.6130	 +0.4209	 -0.5845	 +0.6263
 +3.3009	 +2.1089	 -0.1069	 -1.8486	 +0.0186	 +0.0669
 +2.5891	 -7.3212	 -1.2125	 -1.0611	 -3.7048	 +1.9488
 +0.3471	 -2.9478	 +5.5249	 +4.4573	 -3.0299	 -0.4876
 -3.2579	+30.0044	-10.9860	 -0.7402	 -1.8857	 +0.7225
 +3.5681	 +2.6051	 +4.2175	 -0.9186	 +4.1852	 +1.7631
+14.8342	-14.3020	+10.4129	 +1.8602	 -3.3106	 +0.2683
 -5.0740	 +9.5381	-10.7595	 -0.0341	 -1.8585	 +1.6053
 -6.8295	 +1.4485	 -9.8423	 -1.1447	 +4.0294	 +0.8347
 -7.8328	 +2.3014	 -1.6796	 -1.9499	 -1.9957	 -0.0506
 -3.8506	+22.3803	-20.2737	 +2.4055	 -0.2923	 +0.9717
 +0.0748	 -1.6386	 +0.8393	 -3.2241	 -1.2074	 +4.4760
 -0.2225	 +5.5885	-11.6528	 +2.2894	 +4.0868	 +0.3498
+34.8401	 -6.5397	 +0.4464	 -0.2008	 -1.2210	 -1.5818
 -0.6841	 +6.0162	 -0.8586	 +2.1919	 +1.5867	 -1.7741
 -3.2249	 +4.6903	 -3.6848	 +3.3376	 +4.2052	 +1.4537
-32.9424	-56.8034	-36.6717	 +1.1536	 +0.3128	 +1.6222
 -3.3736	 -7.2132	 -3.7749	 -1.3781	 -1.0306	 -3.7587
+16.0106	 -6.9338	+10.5200	 -0.6713	 +2.8218	 +3.6535
 +5.1849	 +7.7756	 +6.7284	 +1.9192	 -4.7252	 +1.4342
 +5.6382	 -2.2796	+54.9113	 +0.4625	 +2.2201	 +1.7567
-29.3418	 -6.4909	 -4.5068	 -1.3839	 +0.4621	 -0.1470
+30.6106	 -4.1096	 +3.4827	 -1.5972	 +1.0174	 -1.1076
 -6.1936	 +4.7515	 +1.5710	 -0.3206	 -2.1169	 -3.8853
 +2.0171	 -3.4645	 +1.7335	 +2.7108	 +3.7635	 +3.6705
 -1.9264	-20.3107	 +8.4641	 -3.7239	 +1.7226	 -0.1188
-19.0101	 +2.1401	 +7.1970	 -3.4998	 +0.8876	 -2.0108
 -8.5700	 +7.9413	-22.1553	 -0.1215	 +3.7665	 -0.9907
 +0.2734	 -5.9701	 -3.8501	 +2.2660	 +4.2234	 -0.7137
 -4.9664	 -8.1236	 -4.0866	 +1.2785	 -1.8196	 +4.3994
 -4.3702	 -4.2610	 -0.5204	 -0.8714	 +0.8928	 +4.4599
 -9.5410	 -6.8970	-11.8141	 -1.7637	 -2.0983	 -0.8441
 +5.7354	 -0.6748	+21.8776	 +0.4251	 +1.0555	 -0.7681
-16.8181	-14.5335	+27.8247	 -2.2983	 -1.8817	 +0.1916
 -2.7215	 -8.5082	-18.8321	 +0.5456	 -0.4817	 +1.7178
 -4.0419	 +7.8780	 +0.2013	 +0.7865	 -2.5043	 +4.2491
 -3.7398	 -6.1862	 -3.7566	 -1.3423	 -0.1845	 -1.0662
-10.6387	-11.2916	 -4.7050	 +2.5363	 +1.0695	 +1.2998
-10.3433	 +6.3566	 -4.6225	 +1.9596	 -0.5974	 -1.6216
-13.8066	+15.2859	-95.4309	 +1.9248	 +0.0011	 -1.3971
+26.2770	-26.3815	-13.4720	 -0.3204	 +1.7382	 +0.6541
-13.3521	 +5.8054	 -9.7589	 -1.8639	 -4.2757	 +1.4765
