# Iterations: 31 of 100
# Total Energy: -6.701e+05
#    Kinetic Energy: 6.717e+05
#    Potential Energy: -1.342e+06
# Current Time: 2018-05-08 11:22:18.198703
# Elapsed Time: 0:08:31.583345
# 
# Med. Times for Sections
#    Force Computation:		12.773346
#        [13.00283913.08254112.87539112.82142812.72851512.73968512.73209412.65160412.60480512.807007]
#    Gather Particles:		1.101272
#        [0.7697480.7233721.6876031.3450380.7459511.3014601.6563290.9010850.7269001.538325]
#    Overall:		15.930766
#        [15.68838815.96363116.48049516.06887015.45945415.89790016.27786215.40919415.18741216.241427]
#    Scatter Particles:		0.002481
#        [0.0023890.0025740.0023610.0028710.0022630.0028850.0021580.0029080.0022350.002634]
#    Time Integration:		0.000080
#        [0.0000930.0000790.0000740.0000820.0000850.0000720.0000820.0000720.0000800.000080]
#    Tree Broadcast:		0.901375
#        [0.9017641.0198780.9009860.9027770.9138470.8889720.8988050.8899070.8670030.916738]
#    Tree Construction:		0.992457
#        [1.0114851.1351091.0140080.9965931.0687170.9647470.9883210.9635420.9863120.976561]
# 
# x	y	z	vx	vy	vz
# 
 -6.6810	 -4.3762	 -2.6890	 +0.5960	 +0.4212	 -0.2681
 +2.6257	-19.9724	-12.0702	 +1.1791	 +1.8407	 +1.6472
 -1.2191	 -3.8278	 +7.1157	 -1.7165	 -2.8634	 +2.7158
-23.1250	+25.8062	 -1.2615	 -2.3122	 -0.7510	 +1.1846
 -5.3673	-17.9243	 -6.3351	 +1.5424	 -1.9862	 +0.1374
 -4.2893	 +0.5378	-16.2688	 +2.7007	 +0.6681	 -1.0077
+14.3624	-14.9223	 -8.2933	 -1.1688	 -1.0656	 -1.0500
+11.8058	 +7.6559	 -6.0827	 -1.2047	 +0.3677	 -0.3582
-27.2998	-35.7533	-11.2053	 +1.9000	 +1.6541	 -0.1157
-12.5614	+22.2379	 +1.7822	 -3.2763	 -0.0912	 +0.5970
-24.5157	+10.6531	+17.5225	 +2.1027	 +1.0076	 -0.2685
 -4.0338	 -4.4297	 +0.4288	 -2.0122	 +1.9518	 -1.3129
 +4.3546	 -2.1302	 -4.2239	 -2.0228	 +2.9453	 -4.9450
+26.0761	+11.8377	-26.7801	 -1.2135	 +0.9948	 -1.1920
 -2.3485	 -3.7700	 -1.4138	 +3.5341	 -2.2330	 -1.4187
+12.3022	 +3.5630	 -0.6100	 +2.3360	 -1.6824	 -1.8895
 -8.2621	 -1.1419	 -8.3947	 -1.3346	 -4.3932	 +2.4486
 -4.6514	 -0.4603	-18.0842	 -1.5976	 +0.6463	 -1.9459
 +9.6632	 -7.0089	 +7.6036	 +0.3597	 -1.3842	 -0.5113
+105.4716	-28.3847	+78.4649	 -1.3607	 -0.8397	 +0.2075
 -7.2561	 -5.2773	 -3.1582	 +2.3875	 +1.7808	 -3.2888
 -4.0098	 +1.1425	 -8.0750	 +0.6942	 -4.4618	 +0.1458
 +5.7387	 +0.3594	-10.1786	 -1.0901	 +2.6204	 +1.7501
 -3.0605	 -5.1704	 +0.8692	 -2.7858	 +0.1612	 +4.8294
 +6.9261	 +7.2361	 -8.5671	 +1.4912	 +0.9770	 -0.3629
-34.4829	+19.6254	 +0.5366	 -2.1876	 +2.3797	 -1.3038
 -2.9157	 +0.4788	 -2.9359	 -1.7641	 -5.2312	 -3.0279
+10.6317	 -7.4058	 +3.0847	 -3.8088	 -0.3774	 +2.2909
 +9.2953	+13.5412	 +7.2575	 +3.0953	 -2.0380	 -2.1543
-18.9981	-19.3762	 -4.9390	 +3.2486	 +2.0195	 +0.5439
 -6.0951	 -3.3166	 -2.8382	 +4.6085	 -3.2927	 -4.5912
-56.0602	 +7.7345	 -0.8404	 -0.9045	 +2.0105	 +1.8292
 -0.3965	 -5.6819	-13.5424	 -4.3242	 -0.5292	 +1.8058
 -0.2474	-15.4168	 +5.4351	 -0.8386	 +1.7455	 -1.2279
-10.0820	 -3.0113	+21.7337	 +0.2325	 -0.6494	 +1.1431
 +4.2996	 +1.7616	 -0.3870	 -0.1153	 +0.6414	 +0.4367
 +3.2029	 -2.8708	 -3.1196	 -0.2056	 -5.0964	 +1.7370
 -4.1052	 +0.3421	 +5.0306	 +4.4881	 -3.3750	 +1.7779
 -2.5100	+31.7148	-11.6579	 -0.7539	 -1.5363	 +0.6223
 +3.7124	 -1.8503	 +2.0212	 +0.7246	 +4.4467	 +2.6083
+12.7859	-10.8119	 +9.9815	 +2.2560	 -3.6813	 +0.6238
 -4.7510	+10.9726	-12.2579	 -0.3953	 -1.0005	 +1.2782
 -5.2111	 -2.5931	-10.1214	 -2.0898	 +3.9247	 -0.3330
 -4.8292	 +3.8893	 -1.2701	 -3.8802	 -0.6402	 -0.9501
 -6.2346	+22.5089	-21.1130	 +2.3568	 +0.0336	 +0.7076
 +2.4712	 -0.1987	 -3.9625	 -1.5343	 -1.3103	 +4.9392
 -2.6003	 +1.1463	-11.2924	 +2.4559	 +4.6807	 -1.0820
+34.8891	 -5.2890	 +2.0249	 +0.1085	 -1.2790	 -1.5754
 -3.1452	 +4.9466	 +0.3713	 +2.4332	 +2.0588	 -0.8454
 -6.2074	 +0.0944	 -4.5185	 +2.4405	 +4.6736	 +0.0472
-34.0800	-57.0869	-38.2755	 +1.1216	 +0.2541	 +1.5851
 -1.6333	 -5.0503	 +0.1596	 -1.9322	 -3.0004	 -3.7994
+16.4601	 -9.6720	 +6.6844	 -0.2344	 +2.6327	 +3.9652
 +3.0557	+12.1245	 +4.8927	 +2.3528	 -3.9321	 +2.1915
 +5.1684	 -4.4972	+53.0879	 +0.4773	 +2.2142	 +1.8929
-27.6849	 -6.8823	 -4.3448	 -1.9242	 +0.3281	 -0.1787
+32.0381	 -5.1002	 +4.5580	 -1.2621	 +0.9620	 -1.0399
 -5.2680	 +6.2709	 +4.9985	 -1.4029	 -0.9624	 -2.9649
 -1.2454	 -6.2378	 -2.4123	 +3.7044	 +1.9945	 +4.1587
 +1.7762	-21.7483	 +8.4548	 -3.6675	 +1.1563	 +0.1349
-15.1343	 +1.1917	 +9.0312	 -4.2333	 +1.0066	 -1.4886
 -8.3356	 +4.0534	-20.8685	 -0.3623	 +4.0021	 -1.6190
 -2.1444	 -9.1410	 -2.7205	 +2.5579	 +2.0813	 -1.5443
 -5.7869	 -5.6850	 -8.0153	 +0.4056	 -3.0316	 +3.3981
 -2.6415	 -4.3308	 -5.3606	 -2.1777	 -0.7741	 +4.4799
 -7.4725	 -4.4020	-10.5189	 -2.2749	 -2.9409	 -1.8044
 +5.2310	 -1.7069	+22.3561	 +0.5713	 +1.0083	 -0.1923
-14.4526	-12.5900	+27.4962	 -2.4326	 -2.0079	 +0.4765
 -3.2595	 -7.8369	-20.1847	 +0.5364	 -0.8545	 +0.9862
 -4.0794	+10.6149	 -4.2468	 -0.3462	 -2.1056	 +4.2159
 -2.0072	 -5.0865	 -2.2319	 -1.8854	 -1.8090	 -1.9324
-12.8818	-12.0195	 -5.9320	 +1.9070	 +0.4206	 +1.1376
-11.7426	 +6.5330	 -2.8039	 +0.8233	 +0.2491	 -1.9615
-15.7284	+15.2814	-94.0105	 +1.9186	 +0.0080	 -1.4442
+26.5135	-28.0359	-14.0868	 -0.1537	 +1.5702	 +0.5752
-11.1352	 +9.8353	-10.9841	 -2.5488	 -3.7653	 +0.9714
 -4.7944	 +3.1091	 -8.6858	 +1.1399	 +2.5126	 -0.7502
 -2.3689	 -9.1036	+12.9916	 -2.8858	 -2.2914	 -1.1241
