# Iterations: 100 of 100
# Total Energy: -6.701e+05
#    Kinetic Energy: 6.754e+05
#    Potential Energy: -1.346e+06
# Current Time: 2018-05-09 11:47:44.755772
# Elapsed Time: 0:10:25.966617
# 
# Med. Times for Sections
#    Force Computation:		3.710896
#        [5.1260095.2703394.6176943.6763863.6676893.7108963.7005553.7909323.707138]
#    Gather Particles:		0.006889
#        [0.0107770.0069350.0067770.0066370.0103530.0063210.0068890.0067480.007250]
#    Overall:		5.650047
#        [7.0993347.1658056.5228175.6118005.5908535.6187915.5887955.6878225.650047]
#    Scatter Particles:		0.000570
#        [0.0024150.0005700.0004840.0005090.0004510.0004740.0029340.0022970.002308]
#    Time Integration:		0.002363
#        [0.0047480.0023630.0052780.0029170.0007680.0002730.0034170.0011210.000187]
#    Tree Broadcast:		0.906381
#        [0.9330510.8971540.9059660.9131210.9180890.8895870.8711490.9063810.922126]
#    Tree Construction:		1.003784
#        [1.0222660.9883830.9865561.0121660.9934371.0111781.0037840.9802821.010968]
# 
# x	y	z	vx	vy	vz
# 
 -5.8377	 -3.8506	 -2.8607	 +1.8132	 +1.1256	 -0.2177
 +3.4067	-18.5635	-10.8593	 +1.0830	 +2.2395	 +1.8612
 -2.4026	 -5.6246	 +8.6520	 -1.6909	 -2.3898	 +1.7815
-24.6616	+25.2263	 -0.4371	 -2.1430	 -0.9258	 +1.2037
 -4.1586	-18.9328	 -6.1426	 +1.8479	 -1.1370	 +0.3806
 -2.4181	 +0.9821	-16.6905	 +2.7165	 +0.6320	 -0.2186
+13.4543	-15.5564	 -8.9597	 -1.4539	 -0.7762	 -0.8837
+10.7643	 +7.7768	 -6.2386	 -1.8018	 +0.0060	 -0.0805
-25.9614	-34.5726	-11.2746	 +1.9791	 +1.7679	 -0.0846
-14.7574	+22.0468	 +2.1676	 -3.0891	 -0.4461	 +0.5250
-22.9997	+11.3155	+17.2800	 +2.2898	 +0.9125	 -0.4338
 -5.1503	 -2.7940	 -0.5622	 -1.1725	 +2.7219	 -1.5340
 +2.5518	 +0.0050	 -7.2701	 -3.1790	 +3.1184	 -3.9012
+25.1909	+12.5070	-27.5592	 -1.3479	 +0.9462	 -1.0690
 -0.0623	 -4.8230	 -2.3563	 +3.0889	 -0.7720	 -1.1765
+13.6426	 +2.3470	 -1.8953	 +1.5477	 -1.8205	 -1.8553
 -8.9361	 -4.0930	 -6.4494	 -0.6124	 -4.0675	 +3.1179
 -5.7142	 +0.0052	-19.1829	 -1.4735	 +0.7019	 -1.2774
 +9.7240	 -7.8660	 +7.0758	 -0.1955	 -1.1154	 -0.9919
+104.5283	-28.9629	+78.6047	 -1.3736	 -0.8362	 +0.1977
 -5.2272	 -3.7916	 -5.2507	 +3.4596	 +2.5337	 -2.6487
 -3.3990	 -1.9438	 -7.6780	 +1.1025	 -4.4356	 +1.1060
 +4.7537	 +2.1218	 -8.7494	 -1.8233	 +2.5259	 +2.4640
 -4.8393	 -4.7079	 +3.8819	 -2.4035	 +1.1139	 +3.9142
 +7.7710	 +7.7425	 -8.6733	 +0.9547	 +0.4978	 +0.0466
-35.9402	+21.2349	 -0.3649	 -2.0403	 +2.2867	 -1.3079
 -4.0248	 -3.1034	 -4.7582	 -1.4755	 -4.8017	 -2.2815
 +7.7764	 -7.5288	 +4.5760	 -4.4584	 +0.0531	 +1.9977
+11.2813	+11.9385	 +5.6863	 +2.5549	 -2.6868	 -2.3144
-16.6510	-17.8871	 -4.5409	 +3.5572	 +2.3002	 +0.6052
 -2.5901	 -5.3094	 -5.7457	 +5.3864	 -2.3697	 -3.7054
-56.6495	 +9.1169	 +0.4212	 -0.8051	 +1.9962	 +1.8275
 -3.3913	 -5.8710	-11.9984	 -4.3127	 +0.0173	 +2.6645
 -0.8459	-13.9776	 +4.5017	 -0.8992	 +2.4305	 -1.4842
 -9.8739	 -3.4475	+22.3945	 +0.3661	 -0.6113	 +0.7808
 +3.7768	 +2.0657	 -0.1605	 -1.3629	 +0.2437	 +0.1988
 +2.8807	 -6.1053	 -1.8202	 -0.8485	 -4.1975	 +1.9719
 -1.0772	 -1.9984	 +5.5877	 +4.4658	 -3.2539	 +0.0833
 -3.0286	+30.5715	-11.2036	 -0.7472	 -1.7760	 +0.6929
 +3.8087	 +1.2576	 +3.6226	 -0.3827	 +4.4302	 +2.0398
+14.2396	-13.2617	+10.3156	 +1.9728	 -3.4213	 +0.3625
 -5.0125	+10.0764	-11.2294	 -0.3806	 -1.5977	 +1.5890
 -6.4310	 +0.1931	-10.0392	 -1.4345	 +4.0655	 +0.5169
 -7.1491	 +2.9338	 -1.6491	 -2.5598	 -1.7932	 -0.1124
 -4.5963	+22.4572	-20.5613	 +2.3914	 -0.1819	 +0.8885
 +1.0069	 -1.1914	 -0.5804	 -2.7306	 -1.5577	 +4.7630
 -0.9374	 +4.2756	-11.6923	 +2.3151	 +4.3228	 -0.0917
+34.8889	 -6.1585	 +0.9364	 -0.1051	 -1.2403	 -1.5796
 -1.4814	 +5.8062	 -0.3682	 +2.5200	 +0.6340	 -1.1990
 -4.2284	 +3.3100	 -4.0875	 +3.1976	 +4.5257	 +1.0704
-33.2984	-56.8976	-37.1729	 +1.1437	 +0.2942	 +1.6106
 -2.9045	 -6.7679	 -2.5592	 -1.7474	 -1.8906	 -4.0037
+16.1947	 -7.8025	 +9.3667	 -0.5183	 +2.7633	 +3.7785
 +4.5756	 +9.2230	 +6.2458	 +2.0437	 -4.4750	 +1.7195
 +5.4942	 -2.9678	+54.3606	 +0.4671	 +2.2184	 +1.7981
-28.8873	 -6.6263	 -4.4604	 -1.5612	 +0.4133	 -0.1586
+31.0905	 -4.4226	 +3.8231	 -1.4854	 +1.0004	 -1.0882
 -6.0393	 +5.3458	 +2.7256	 -0.7705	 -1.7388	 -3.6173
 +1.1210	 -4.5063	 +0.4899	 +3.1698	 +3.0279	 +4.1368
 -0.7739	-20.8197	 +8.4882	 -3.7159	 +1.5354	 -0.0382
-17.8887	 +1.8566	 +7.8064	 -3.7380	 +0.9167	 -1.9035
 -8.5242	 +6.7643	-21.8300	 -0.1945	 +3.8489	 -1.1802
 -0.4217	 -7.1967	 -3.6115	 +2.4174	 +3.5184	 -1.0058
 -5.3147	 -7.5028	 -5.4343	 +0.9700	 -2.2264	 +4.0996
 -3.9904	 -4.4687	 -2.0522	 -1.4283	 +0.2861	 +5.0529
 -8.9621	 -6.2127	-11.5083	 -1.9771	 -2.2930	 -1.0990
 +5.5981	 -0.9981	+22.0861	 +0.4876	 +1.0439	 -0.5878
-16.0994	-13.9456	+27.7535	 -2.3410	 -1.9222	 +0.2757
 -2.8922	 -8.3492	-19.3247	 +0.5347	 -0.6221	 +1.4985
 -4.1762	 +8.7942	 -1.2064	 +0.0373	 -3.1545	 +4.5364
 -3.2777	 -6.0388	 -3.4131	 -1.6412	 -0.7131	 -1.3338
-11.3921	-11.5735	 -5.0982	 +2.3748	 +0.8596	 +1.2726
-10.8867	 +6.5058	 -4.1009	 +1.6356	 -0.3311	 -1.7661
-14.4030	+15.2852	-94.9956	 +1.9230	 +0.0031	 -1.4115
+26.3673	-26.9120	-13.6712	 -0.2681	 +1.6854	 +0.6287
-12.7469	 +7.1008	-10.1879	 -2.1056	 -4.1372	 +1.3295
 -3.9984	 +4.5936	 -8.9369	 +1.3089	 +1.7941	 -0.0250
 -4.3301	-10.5473	+12.0167	 -2.8018	 -1.8970	 -1.6745
 -1.5415	 +9.7852	 -1.0137	 +3.0514	 -0.8839	 +3.6579
+22.8104	-13.7363	 -5.7171	 +2.3770	 +1.6874	 -0.0106
 -1.8266	 +1.7208	 +0.3764	 -0.8283	 +0.5460	 +2.9214
 +9.6301	+11.7340	 -9.1289	 -0.1420	 +2.1245	 -0.8709
 -0.6917	 -0.9115	 -0.7278	 +1.9240	 -0.5092	 +5.3574
-11.6800	+24.4448	+17.5164	 -0.9316	 -0.2829	 +3.4741
+15.3053	 +6.4226	 +3.1895	 +2.4582	 +2.4203	 +2.8639
 +1.1758	+11.5209	 +9.3897	 -2.9275	 -2.1686	 +0.2175
-17.5232	 -4.2387	 -0.5403	 -0.7038	 +0.8001	 -3.0325
 -1.6258	+18.5853	 +9.9117	 -0.7761	 +2.5689	 +0.6336
 -3.5884	-28.4714	 +8.5271	 +2.0429	 -0.9363	 -1.4869
 +4.3765	 -9.6947	 +1.6286	 -1.5288	 -0.2636	 -0.9497
-11.9730	 +1.5622	 -0.3161	 -0.1832	 +2.2991	 +3.4060
 -1.6014	 +0.8062	 +1.1149	 +2.6331	 +1.5463	 -0.1513
-14.3071	-26.8648	-48.3424	 -0.7268	 -0.8414	 -0.4051
 +2.2973	 +2.2064	 -4.3949	 -4.8386	 -0.6759	 +5.0348
 +5.6258	+11.9297	 -0.9245	 +0.2812	 -1.8684	 -1.1655
 +8.2639	 -7.1426	 +0.0978	 +1.3800	 +1.7072	 -4.1693
 -7.9390	+32.8866	-17.8372	 -0.4624	 -0.1705	 +2.3125
 +0.3087	 -2.8929	+18.5219	 -1.9585	 -0.4026	 +1.1803
-10.3441	+13.4783	 +0.5900	 -0.3771	 -1.8855	 -1.4333
-10.5889	-10.3763	-22.8207	 +3.2205	 +1.7664	 -0.4260
 +4.4351	 -6.0390	 -3.5358	 -3.2596	 -5.1603	 -0.3556
-12.7467	 -1.8936	-11.2963	 +1.2225	 -0.2323	 -0.2174
 -4.2193	 -0.9939	 +1.9905	 -1.2838	 -0.7695	 -3.4490
 -2.3550	 -4.2792	-11.3868	 +1.2803	 +3.6975	 -1.9496
 -0.7823	 +1.0473	 -5.3938	 -0.8462	 -2.7524	 +0.1971
 -5.0710	 +1.8704	 +5.9691	 +4.3299	 +2.9457	 +2.1440
-14.0831	-18.1013	+21.1516	 +3.1853	 -0.2801	 -0.9481
 -7.6020	-12.8429	 -0.8288	 -0.2508	 +1.9479	 -0.3371
+26.7385	+11.5794	+17.8724	 +1.0114	 +1.8047	 -0.3570
 +3.5666	 +1.2669	-11.0454	 +2.2053	 -0.2645	 -3.1619
 -3.1168	 +5.6732	 -4.1203	 +3.0556	 +4.5289	 -1.1687
+474.5334	+388.1565	-227.2297	 -0.2786	 +0.6739	 +0.3146
-138.9873	+99.7096	+200.1269	 -0.1101	 +1.1366	 +0.4403
+11.7207	 -3.7268	+10.4353	 +4.0508	 -1.2961	 +0.3472
 +5.2458	 +0.9924	+20.5454	 -1.8331	 -1.2028	 +0.2142
 +0.5639	+11.7134	 +6.0245	 -0.1953	 +2.1468	 -2.8525
 +6.4110	 +2.9314	 -0.9429	 +2.9207	 -3.1699	 -2.7664
-72.9232	-15.8706	-10.7220	 +1.3670	 +0.1870	 -0.7455
 -5.5631	 +1.2351	 -1.0615	 -2.1544	 +1.4306	 -2.1743
+45.9372	-22.5078	-43.7949	 +0.5180	 -0.7088	 +0.2563
-14.9695	 +7.6679	 -8.4681	 +0.6597	 -1.1559	 -2.0815
 -1.6628	 +2.1487	 -1.8246	 -2.2533	 +3.7124	 -1.0092
 +5.7634	 -0.0153	 -0.5399	 +3.3986	 +2.4423	 -1.9278
 -2.9071	 -9.3913	 -0.9416	 -5.0454	 -0.2249	 +0.5944
 -2.2829	 -1.1330	 +0.5742	 +2.9802	 -2.3626	 +1.9239
 -0.1644	 -2.3098	 +3.1239	 -1.9415	 +4.0331	 +0.1420
-15.8904	 +1.1510	 -5.2150	 +1.6092	 +0.0486	 -3.0291
 -9.2713	 -4.0667	 +3.1452	 -1.1071	 +0.3638	 +0.1672
 -9.2283	 +1.5340	 -7.3747	 -1.8938	 +1.7761	 +1.6460
+11.1913	-12.9607	 -1.5727	 -2.0985	 +0.1373	 -2.4840
+13.9602	+31.7748	-163.5090	 +0.0693	 -1.1600	 -1.3081
 +9.1621	 -0.9989	 +6.1269	 +2.4194	 +2.2812	 -1.0094
 +5.2255	 -2.1852	 -9.6289	 -1.9704	 +3.6622	 -0.5078
 -7.7383	 -7.4805	 +2.5249	 -3.7672	 +0.6783	 -0.2066
 -3.0404	 -0.1759	 -2.8387	 -0.4457	 -3.4739	 -1.1259
-17.8733	+24.1724	-35.3516	 -0.4997	 -1.1631	 +0.7545
 -0.6200	-10.1910	 -8.4496	 +4.9500	 +1.6655	 -0.9238
+19.0302	-16.9419	+16.1507	 -1.0049	 -2.6438	 +1.1118
 +3.8764	 -4.8151	 +4.5945	 +1.5171	 -3.2106	 -1.4784
+12.0221	 -9.3211	-11.4400	 -1.9583	 +0.1880	 +1.7520
 +1.6452	 -3.7607	+11.5425	 +1.3844	 +1.0025	 +0.7986
 +8.3386	 -9.1456	 +7.3924	 -3.4560	 -0.8806	 +2.3049
 +0.9806	 -1.0746	 -1.2263	 +0.5949	 +1.7999	 +1.6453
-30.9214	 +5.9573	-37.2722	 +2.0217	 +2.2063	 -0.0409
+58.3873	 +4.8513	+20.7000	 +0.5537	 -1.9159	 -0.2090
 +1.3380	 +5.8900	 -4.0009	 -0.5682	 -0.1136	 -3.8830
-29.0236	-70.5165	+46.3026	 -1.2815	 +0.9818	 +0.9700
 +3.2784	+10.7384	 -7.6035	 -1.3127	 +2.5867	 +0.8799
+20.0307	 +6.8972	 -5.4757	 +0.1951	 -1.1855	 -3.2334
 -1.4001	 -1.2968	 -3.1797	 +5.6335	 +3.7328	 -1.6292
 +2.3740	 -2.9486	+10.0285	 +0.8921	 +3.2138	 -1.8032
 +2.8952	 -4.8438	 -0.6638	 +5.6052	 +1.8165	 -1.7628
 -0.2336	 -1.3229	 -1.7479	 -6.1754	 +3.2136	 -0.3795
 -7.2371	+11.9954	 -7.1473	 +0.7899	 -1.1877	 -0.5616
 +7.0137	 -4.3482	 -8.9051	 +0.4883	 -3.4557	 -1.0831
-10.0572	 -1.4700	-16.5763	 -0.9424	 +1.7597	 +1.6787
 +3.6087	 +7.9114	-16.0367	 +3.0912	 -0.6326	 -2.3175
 +6.4685	 +3.4775	+29.2347	 -2.7949	 +1.1388	 +0.7123
 -5.5239	 +1.7347	 -4.6600	 +2.0341	 -2.3140	 +4.5388
 -5.4853	 +3.2667	 -1.6870	 +2.0715	 -0.4261	 -1.3943
 -0.6564	 +3.3056	 -3.1942	 -3.7057	 +3.0310	 +2.5692
-16.7402	 +0.1642	 +8.8393	 +4.0417	 -2.1915	 -1.6996
 +3.6501	 +2.4707	 -2.2125	 -4.5576	 +0.8305	 +0.4280
+14.2722	 +9.3118	 +4.7680	 -1.1020	 +1.3405	 -0.2379
 -6.5490	 -5.0277	 -2.8998	 +2.9393	 -0.3902	 +4.4310
 -0.8043	 -3.2806	 +6.3171	 -4.8941	 -0.5649	 +1.7899
 -2.7735	 -1.4834	 -0.2087	 +1.8375	 +1.9919	 -3.7392
-16.0794	 -3.9081	-14.7488	 +0.4264	 -2.7590	 +2.7262
 -4.0269	 -0.9535	 -4.5155	 -3.2470	 +0.5577	 +0.8001
 +4.7173	 -4.9418	-14.0013	 +2.4930	 -1.3626	 +0.7233
