# Iterations: 3 of 3
# Total Energy: -6.582e+05
#    Kinetic Energy: 6.631e+05
#    Potential Energy: -1.321e+06
# Current Time: 2018-05-08 18:26:24.060168
# Elapsed Time: 0:02:54.109943
# 
# Med. Times for Sections
#    Force Computation:		38.098665
#        [38.098665, ]
#    Gather Particles:		0.000113
#        [0.000113, ]
#    Overall:		42.680531
#        [42.680531, ]
#    Scatter Particles:		0.001451
#        [0.001451, ]
#    Time Integration:		0.001943
#        [0.001943, ]
#    Tree Broadcast:		1.788773
#        [1.788773, ]
#    Tree Construction:		2.789535
#        [2.789535, ]
# 
# x	y	z	vx	vy	vz
# 
 -5.9639	 -4.3647	 -1.6473	 -6.4756	 +0.3662	 +1.7267
 +3.3450	-20.3708	-11.7084	 +0.5620	 +1.8992	 +0.2158
 +0.5336	 -2.9118	 +7.0681	 +2.4562	 -3.3164	 +0.9426
-21.4286	+26.1762	 -0.7680	 -3.3570	 +1.3326	 +0.1056
 -4.7463	-17.0202	 -5.7025	 +2.3137	 -0.5123	 -0.9020
 -3.9946	 +0.4630	-15.0040	 +1.7805	 +1.2332	 +0.5563
+15.6612	-14.4627	 -7.0712	 -3.3604	 +0.2507	 +0.2065
+13.1827	 +7.7084	 -5.0434	 -1.0647	 +2.7212	 +0.9579
-26.8158	-36.0690	-10.2775	 +0.1732	 +2.9145	 +0.5547
-10.3270	+22.3195	 +2.3090	 +2.3648	 -0.2187	 -3.5708
-24.1516	+10.4793	+18.3816	 -1.3952	 +1.6317	 -2.0532
 -2.3139	 -5.0520	 +1.5317	 -1.4247	 -3.7311	 -3.6874
 +6.1131	 -2.9113	 -1.8701	 +2.4769	 +0.5040	 -3.9574
+27.4893	+11.5827	-25.5388	 -1.1249	 -0.5761	 -0.3814
 -2.4077	 -3.0195	 -0.1843	 -0.2204	 -2.5986	 -2.0405
+12.6030	 +4.0736	 +0.9643	 +0.5096	 -2.6052	 +2.4785
 -6.4470	 +0.3574	 -8.2945	 +6.0583	 -0.2458	 -0.9984
 -3.1789	 -0.5754	-16.5254	 -3.0976	 -0.1071	 +0.4205
+10.6522	 -6.4722	 +8.5523	 +1.6043	 -0.4621	 -1.1758
+106.9624	-28.0540	+79.3228	 -0.5829	 -0.6904	 +1.4591
 -6.8087	 -5.8149	 -1.3390	 +0.9662	 -2.9883	 -2.9506
 -3.0732	 +2.6671	 -7.1654	 -0.7061	 +0.4392	 +0.8775
 +7.1218	 -0.3800	 -9.8148	 -1.1392	 +0.7514	 +0.5325
 -1.2037	 -5.1269	 +0.3747	 -3.4107	 -1.2428	 +5.6123
 +7.4967	 +6.9764	 -7.5722	 +0.3039	 -0.0423	 -0.4736
-32.7815	+18.9660	 +1.8580	 -2.2360	 +0.4877	 +0.9539
 -1.1181	 +2.1442	 -1.0148	 +3.2107	 -2.4274	 +1.4798
+13.0102	 -7.1976	 +3.1740	 +3.2194	 -0.7083	 -0.7610
 +9.4190	+14.3066	 +8.7239	 +1.4857	 +1.4550	 -1.6765
-18.9366	-19.9556	 -4.3348	 +0.0261	 -1.0386	 -2.3163
 -6.4944	 -1.9815	 -0.4969	 -2.2507	 +4.2330	 -0.3985
-54.6740	 +7.2335	 -0.5884	 +0.2509	 +1.3427	 -0.7326
 +1.9659	 -5.3682	-13.0854	 -2.3883	 +0.6198	 +2.7400
 +1.0778	-15.8707	 +6.7264	 -0.4569	 -0.7066	 +1.2260
 -9.0418	 -2.6529	+22.1463	 +0.6363	 +1.4481	 -1.5465
 +5.3902	 +1.6156	 +0.3826	 +1.3795	 +0.1233	 +1.3181
 +4.2836	 -1.2136	 -2.7049	 -0.0625	 -2.7958	 +1.6572
 -4.3349	 +1.5517	 +5.0998	 +0.9267	 +1.6520	 -0.6668
 -1.1223	+32.2334	-10.9552	 +1.6613	 -1.1520	 +0.7688
 +4.6488	 -3.1390	 +2.1338	 +4.9283	 +0.3054	 +3.1402
+13.1928	 -9.4976	+10.6331	 +1.8175	 +0.6888	 +0.1793
 -3.6310	+11.3373	-11.8299	 -2.3424	 -0.1436	 -1.5924
 -3.4771	 -3.4696	 -9.0531	 -1.2025	 +6.5021	 +0.6273
 -2.6306	 +4.0093	 -0.0701	 -4.2276	 -2.3722	 +0.5832
 -5.9243	+22.6445	-20.4096	 -0.4595	 +1.7986	 +1.2661
 +3.8385	 +0.2805	 -4.5349	 -1.5361	 -1.0429	 +3.0536
 -2.2649	 -0.2895	-10.0840	 +0.8606	 -0.5441	 -2.2137
+35.9285	 -4.7785	 +3.3430	 +0.2556	 +0.2352	 -1.3133
