# Iterations: 91 of 100
# Total Energy: -6.703e+05
#    Kinetic Energy: 6.749e+05
#    Potential Energy: -1.345e+06
# Current Time: 2018-05-09 11:46:01.380490
# Elapsed Time: 0:08:39.140271
# 
# Med. Times for Sections
#    Force Computation:		1.867702
#        [1.9311751.9153131.9088621.9066441.9063991.8116671.8223711.8186351.8223961.829004]
#    Gather Particles:		0.006886
#        [0.0072560.0069910.0066930.0067700.0064890.0072580.0067800.0072200.0072840.006508]
#    Overall:		5.579214
#        [5.5775315.6228305.5507735.5938175.6398075.5287325.5808975.5178165.5977265.542888]
#    Scatter Particles:		0.002107
#        [0.0020380.0020710.0020590.0020660.0086780.0081190.0081640.0020990.0021160.008430]
#    Time Integration:		0.003839
#        [0.0040870.0004340.0039210.0066850.0009650.0045970.0051520.0023810.0037580.002110]
#    Tree Broadcast:		1.791792
#        [1.7656811.7821271.7646261.7486551.7892671.8015641.8063021.7943171.8243421.802205]
#    Tree Construction:		1.905633
#        [1.8671551.9158121.8645391.9229231.9279301.8954531.9320571.8930901.9377521.894556]
# 
# x	y	z	vx	vy	vz
# 
 -6.0816	 -3.8454	 -2.7762	 +1.5387	 +1.2958	 +0.0293
 +3.3121	-18.7350	-11.0117	 +1.1049	 +2.2379	 +1.8599
 -2.3034	 -5.4203	 +8.4853	 -1.7685	 -2.3996	 +1.8187
-24.4697	+25.3038	 -0.5599	 -2.1736	 -0.9140	 +1.1710
 -4.3214	-18.8221	 -6.1899	 +1.8079	 -1.2258	 +0.3063
 -2.6619	 +0.9107	-16.6915	 +2.7189	 +0.6099	 -0.3850
+13.5778	-15.4869	 -8.8842	 -1.4266	 -0.8253	 -0.9191
+10.9399	 +7.7760	 -6.2398	 -1.6853	 +0.0355	 -0.1654
-26.1390	-34.7313	-11.2660	 +1.9689	 +1.7522	 -0.0873
-14.4759	+22.0983	 +2.1251	 -3.1114	 -0.3858	 +0.5404
-23.1962	+11.2339	+17.3160	 +2.2833	 +0.9275	 -0.4169
 -4.9943	 -2.8063	 -0.5116	 -1.2347	 +2.9575	 -1.6562
 +2.8397	 -0.3501	 -6.9980	 -2.9257	 +3.0468	 -4.1912
+25.3145	+12.4152	-27.4627	 -1.3245	 +0.9400	 -1.0857
 -0.2816	 -4.8582	 -2.2527	 +3.4238	 -1.2614	 -1.2472
+13.5244	 +2.5175	 -1.7733	 +1.7022	 -1.8053	 -1.9474
 -8.8555	 -3.7188	 -6.7087	 -0.6630	 -4.1263	 +3.0729
 -5.5802	 -0.0638	-19.0735	 -1.4987	 +0.6842	 -1.3719
 +9.7284	 -7.7949	 +7.1511	 -0.1317	 -1.2019	 -0.9474
+104.6518	-28.8877	+78.5869	 -1.3719	 -0.8368	 +0.1991
 -5.7292	 -3.9329	 -4.9945	 +3.0148	 +2.6005	 -2.7708
 -3.4094	 -1.5485	 -7.8391	 +1.2180	 -4.4838	 +0.9177
 +4.9070	 +1.9114	 -8.9715	 -1.7025	 +2.5075	 +2.3072
 -4.5216	 -4.6159	 +3.3744	 -2.1399	 +1.3893	 +3.8327
 +7.7252	 +7.7282	 -8.6738	 +1.0901	 +0.6165	 -0.0077
-35.7563	+21.0253	 -0.2467	 -2.0600	 +2.2923	 -1.3065
 -3.9281	 -2.8145	 -4.6143	 -1.4841	 -5.1465	 -2.5876
 +8.1636	 -7.5257	 +4.3853	 -4.3890	 -0.0136	 +2.0441
+11.0436	+12.2105	 +5.8944	 +2.7359	 -2.5061	 -2.3419
-16.9849	-18.0754	 -4.6029	 +3.4834	 +2.3108	 +0.5836
 -2.9172	 -4.9430	 -5.4031	 +5.6962	 -2.2122	 -3.7996
-56.5762	 +8.9373	 +0.2569	 -0.8175	 +1.9987	 +1.8283
 -3.0573	 -5.9088	-12.1951	 -4.4361	 -0.1663	 +2.6910
 -0.7742	-14.2054	 +4.6287	 -0.8997	 +2.3096	 -1.4519
 -9.9057	 -3.3898	+22.3201	 +0.3502	 -0.6119	 +0.8211
 +4.0123	 +1.9883	 -0.3819	 -0.9103	 +0.2308	 -0.1232
 +2.8346	 -5.7283	 -1.9105	 -0.9151	 -4.2817	 +2.0751
 -1.6230	 -1.7868	 +5.6519	 +4.1279	 -3.4305	 +0.3772
 -2.9588	+30.7231	-11.2594	 -0.7449	 -1.7611	 +0.6958
 +4.0657	 +0.6688	 +3.4063	 +0.2407	 +4.1005	 +2.1498
+14.0329	-12.9365	+10.2805	 +1.9539	 -3.4351	 +0.3868
 -4.9552	+10.1849	-11.2637	 -0.2735	 -1.5750	 +1.9460
 -6.3457	 -0.1655	-10.0478	 -1.5699	 +4.0714	 +0.5323
 -6.8932	 +3.1302	 -1.8060	 -2.8668	 -1.4949	 -0.4233
 -4.8103	+22.4592	-20.6226	 +2.3889	 -0.1829	 +0.9039
 +1.4076	 -1.1369	 -0.7667	 -2.3995	 -1.5445	 +5.3095
 -1.2043	 +3.8522	-11.5319	 +2.2815	 +4.3922	 +0.0912
+34.9036	 -6.0482	 +1.0679	 -0.0669	 -1.2502	 -1.5992
 -1.8103	 +5.8404	 -0.3777	 +2.2058	 +0.9326	 -1.3563
 -4.4292	 +2.7064	 -4.2323	 +3.3906	 +4.1536	 +0.8795
-33.4006	-56.9232	-37.3172	 +1.1420	 +0.2904	 +1.6082
 -2.9536	 -6.3992	 -2.2438	 -1.9701	 -1.6926	 -4.0221
+16.2139	 -8.0327	 +9.0002	 -0.5660	 +2.8130	 +3.7609
 +4.4067	 +9.6708	 +6.0992	 +2.1288	 -4.3104	 +1.8100
 +5.4519	 -3.1670	+54.1982	 +0.4681	 +2.2189	 +1.8099
-28.7501	 -6.6641	 -4.4419	 -1.6343	 +0.3984	 -0.1485
+31.2172	 -4.5152	 +3.9198	 -1.4732	 +0.9917	 -1.0813
 -5.9856	 +5.5379	 +3.0022	 -0.8879	 -1.5384	 -3.6373
 +0.8465	 -4.5726	 +0.0565	 +3.0590	 +3.4610	 +3.9767
 -0.4339	-20.9337	 +8.4904	 -3.7021	 +1.5361	 -0.0161
-17.5456	 +1.7525	 +8.0004	 -3.8557	 +0.8911	 -1.7901
 -8.5342	 +6.4317	-21.6998	 -0.2573	 +3.8941	 -1.1957
 -0.5925	 -7.4491	 -3.6067	 +2.5249	 +3.4138	 -1.2416
 -5.3718	 -7.2669	 -5.7872	 +0.9320	 -2.3098	 +3.9928
 -3.3147	 -4.2947	 -2.4745	 -0.7432	 +0.2637	 +5.3458
 -8.7171	 -6.0138	-11.3067	 -1.7996	 -2.5038	 -0.9344
 +5.5548	 -1.0936	+22.1276	 +0.5031	 +1.0350	 -0.5530
-15.8850	-13.7722	+27.7330	 -2.3483	 -1.9326	 +0.3125
 -2.9399	 -8.2908	-19.4443	 +0.5349	 -0.6511	 +1.4583
 -4.2165	 +9.0713	 -1.7138	 -0.0513	 -3.1640	 +4.3180
 -3.1666	 -5.6920	 -3.2961	 -1.7977	 -0.4046	 -1.5413
-11.6237	-11.5945	 -5.1982	 +2.3229	 +0.9439	 +1.3020
-11.0214	 +6.5284	 -3.9479	 +1.5582	 -0.2657	 -1.8277
-14.5759	+15.2847	-94.8683	 +1.9227	 +0.0033	 -1.4156
+26.3908	-27.0637	-13.7291	 -0.2534	 +1.6692	 +0.6188
-12.4979	 +7.4388	-10.2395	 -2.0457	 -4.1416	 +1.4265
 -4.0379	 +3.9801	 -9.8990	 +1.5909	 +1.5217	 -1.1289
 -4.1640	-10.3350	+12.1385	 -2.9374	 -1.8457	 -1.6953
 -1.8084	 +9.7146	 -1.5003	 +3.1903	 -1.2356	 +3.1980
+22.5898	-13.8864	 -5.7127	 +2.4035	 +1.6723	 -0.0092
 -1.7551	 +1.6077	 +0.1861	 -0.9789	 +0.4934	 +2.8150
 +9.6419	+11.5407	 -9.0707	 -0.0765	 +2.1874	 -0.9538
 -0.8155	 -0.7850	 -1.2602	 +2.0133	 -0.2272	 +5.1540
-11.5883	+24.4543	+17.1988	 -0.9239	 -0.2892	 +3.4834
+15.1187	 +6.2417	 +2.9087	 +2.5865	 +2.5096	 +2.8314
 +1.4401	+11.7324	 +9.3729	 -2.9086	 -2.0588	 +0.2805
-17.4720	 -4.3108	 -0.2635	 -0.8261	 +0.7764	 -3.0147
 -1.5890	+18.3408	 +9.8488	 -0.8446	 +2.6093	 +0.6483
 -3.7708	-28.3849	 +8.6602	 +2.0460	 -0.9716	 -1.4746
 +4.5283	 -9.6415	 +1.7071	 -1.4134	 -0.3512	 -0.9219
-11.8487	 +1.2407	 -0.7146	 -0.0127	 +1.9828	 +3.2000
 -1.8363	 +0.5518	 +1.0328	 +2.5042	 +1.2223	 -0.3285
-14.2416	-26.7880	-48.3056	 -0.7295	 -0.8456	 -0.4155
