# Iterations: 100 of 100
# Total Energy: -6.701e+05
#    Kinetic Energy: 6.757e+05
#    Potential Energy: -1.346e+06
# Current Time: 2018-05-09 11:48:27.905067
# Elapsed Time: 0:11:16.849009
# 
# Med. Times for Sections
#    Force Computation:		3.915985
#        [3.6474323.9301943.6508243.8178593.9159853.6615605.5468556.3558486.406578]
#    Gather Particles:		0.000137
#        [0.0001390.0001260.0001300.0001180.0001370.0001230.0001950.0001910.000211]
#    Overall:		5.720488
#        [5.4672795.7691765.4595775.6813065.7204885.4712767.3405419.1333999.525328]
#    Scatter Particles:		0.002509
#        [0.0025440.0022480.0023470.0023490.0025090.0022720.0028730.0028160.004532]
#    Time Integration:		0.000114
#        [0.0001070.0000990.0001110.0001030.0001140.0001160.0001540.0001510.000145]
#    Tree Broadcast:		0.871890
#        [0.8718900.8732630.8656610.8970330.8625770.8659490.8344631.1518911.446463]
#    Tree Construction:		0.955930
#        [0.9451070.9631930.9404490.9637900.9391010.9411970.9559301.6224261.667305]
# 
# x	y	z	vx	vy	vz
# 
 -5.8392	 -3.8411	 -2.8707	 +1.8044	 +1.1454	 -0.2417
 +3.4076	-18.5695	-10.8614	 +1.0850	 +2.2276	 +1.8567
 -2.3838	 -5.6293	 +8.6563	 -1.6648	 -2.3971	 +1.7913
-24.6625	+25.2257	 -0.4364	 -2.1448	 -0.9272	 +1.2052
 -4.1579	-18.9379	 -6.1424	 +1.8479	 -1.1480	 +0.3805
 -2.4168	 +0.9953	-16.6888	 +2.7174	 +0.6550	 -0.2140
+13.4552	-15.5580	 -8.9611	 -1.4515	 -0.7802	 -0.8864
+10.7683	 +7.7813	 -6.2361	 -1.7949	 +0.0121	 -0.0769
-25.9609	-34.5724	-11.2746	 +1.9800	 +1.7683	 -0.0846
-14.7596	+22.0445	 +2.1653	 -3.0935	 -0.4541	 +0.5201
-22.9993	+11.3163	+17.2798	 +2.2904	 +0.9138	 -0.4342
 -5.1579	 -2.8138	 -0.5483	 -1.1849	 +2.6916	 -1.5087
 +2.5560	 +0.0114	 -7.2737	 -3.1811	 +3.1150	 -3.8958
+25.1931	+12.5081	-27.5606	 -1.3437	 +0.9482	 -1.0717
 -0.0793	 -4.8376	 -2.3509	 +3.0539	 -0.7894	 -1.1603
+13.6361	 +2.3487	 -1.8984	 +1.5378	 -1.8178	 -1.8550
