# Iterations: 41 of 100
# Total Energy: -6.642e+05
#    Kinetic Energy: 6.587e+05
#    Potential Energy: -1.323e+06
# Current Time: 2018-05-09 07:38:39.210982
# Elapsed Time: 20:25:10.139143
# 
# Med. Times for Sections
#    Force Computation:		1882.308938
#        [1951.1390352058.4338012057.7024892405.6423421976.8177181798.9984601795.2049791797.3587761813.4788411810.141330]
#    Gather Particles:		0.000389
#        [0.0004990.0003340.0003970.0004580.0003540.0004120.0003190.0003590.0004870.000381]
#    Overall:		1943.397660
#        [2011.7471352138.3723922116.7655202471.4377832058.1100161859.1258411855.8338541860.7335751875.0481841874.223001]
#    Scatter Particles:		0.021239
#        [0.0201200.0195920.0185290.0227800.0274220.0212600.0192990.0212980.0212180.021461]
#    Time Integration:		0.000904
#        [0.0010990.0008080.0009550.0010020.0008530.0008500.0007810.0009580.0009580.000853]
#    Tree Broadcast:		16.927386
#        [16.89606624.33242416.19947120.22589619.42190515.74551916.32999717.03774516.59991016.958705]
#    Tree Construction:		45.156213
#        [43.61896255.50076742.77249645.44242161.74128044.28412144.20473246.23585244.87000547.020126]
# 
# x	y	z	vx	vy	vz
# 
 -5.5714	 -5.0517	 -2.0620	 +0.8495	 -0.3397	 -2.9828
 +2.9930	-20.5138	-11.2592	 -0.5136	 +1.0039	 -1.0454
 +0.7043	 -4.4088	 +8.8598	 +0.8957	 -2.7132	 +1.8527
-21.5704	+25.9981	 -0.5031	 -0.3213	 +0.6940	 -1.5492
 -6.1818	-18.9647	 -5.0015	 -2.8622	 -3.4798	 -0.5261
 -4.9957	 +0.2489	-13.1156	 -1.8743	 +0.6340	 +2.5999
+15.2675	-14.6425	 -5.1835	 -1.0596	 +0.7316	 +2.3570
+13.3960	 +8.0133	 -5.2489	 +0.5320	 +1.9373	 -2.5234
-27.1899	-35.1439	 -9.7527	 -0.5578	 +3.5603	 -0.8800
-10.7404	+22.4484	 +3.1149	 -0.4195	 +1.2252	 -0.6287
-23.7566	+10.8333	+19.1820	 +1.1567	 +2.0215	 -0.5280
 -2.4012	 -6.8534	 +2.2109	 +0.0343	 -3.2709	 -1.0856
 +5.4010	 -3.1224	 +0.0740	 -1.4592	 +0.7448	 +2.0837
+27.8294	+10.9219	-24.8487	 +0.9562	 -0.5955	 -0.5514
 -1.0980	 -1.8392	 -0.1344	 +3.4730	 +3.8019	 -2.2887
+12.2395	 +3.7681	 +2.2839	 -0.7778	 +0.0112	 +1.1506
 -8.1904	 -1.0713	 -7.2223	 -3.0760	 -2.3654	 +0.4793
