# Iterations: 11 of 100
# Total Energy: -6.642e+05
#    Kinetic Energy: 6.593e+05
#    Potential Energy: -1.324e+06
# Current Time: 2018-05-08 16:47:53.114984
# Elapsed Time: 5:34:24.043143
# 
# Med. Times for Sections
#    Force Computation:		1609.208126
#        [1356.4807951596.5544551595.3314551593.9228021624.1527641649.0463321627.5950361615.1678061603.2484471618.756127]
#    Gather Particles:		0.000337
#        [0.0003590.0003510.0003380.0003330.0003200.0003450.0003600.0003350.0003260.000309]
#    Overall:		1664.072938
#        [1407.3757241648.3244621645.6864421645.5238981674.1041251704.1194861680.2124221670.3000171657.8458601672.541341]
#    Scatter Particles:		0.017433
#        [0.0150710.0169950.0166590.0174440.0162310.0184500.0174220.0177960.0181220.018737]
#    Time Integration:		0.000815
#        [0.0008140.0007680.0008160.0007120.0008910.0013540.0008030.0008890.0007950.000902]
#    Tree Broadcast:		15.907282
#        [16.37078515.27855515.06469715.46675615.46227416.11729215.69727217.33530616.23969216.230917]
#    Tree Construction:		36.618767
#        [34.43901436.40430735.20397136.04523834.40562638.86776636.83322637.70782138.26600637.462528]
# 
# x	y	z	vx	vy	vz
# 
 -5.7745	 -4.9021	 -1.1557	 +0.5154	 -0.6238	 -3.0099
 +3.1426	-20.7901	-10.9336	 -0.4817	 +0.8344	 -1.1272
 +0.4279	 -3.5690	 +8.2394	 +0.9557	 -2.8981	 +2.3040
-21.4647	+25.7778	 -0.0381	 -0.3855	 +0.7777	 -1.5507
 -5.3145	-17.8867	 -4.8334	 -2.9349	 -3.7305	 -0.6102
 -4.4225	 +0.0541	-13.8446	 -1.9379	 +0.6675	 +2.2405
+15.5651	-14.8432	 -5.8833	 -0.9204	 +0.6024	 +2.3073
+13.2017	 +7.4118	 -4.4780	 +0.7765	 +2.0792	 -2.6209
-27.0174	-36.2051	 -9.4868	 -0.5933	 +3.5127	 -0.8930
-10.6045	+22.0577	 +3.3000	 -0.4887	 +1.3856	 -0.6043
-24.0915	+10.2215	+19.3303	 +1.0730	 +2.0577	 -0.4584
 -2.3929	 -5.8007	 +2.5027	 -0.0884	 -3.7426	 -0.8468
 +5.7766	 -3.3133	 -0.5467	 -1.0287	 +0.5214	 +2.0474
+27.5343	+11.0973	-24.6763	 +1.0132	 -0.5731	 -0.5998
 -2.1209	 -2.9385	 +0.5505	 +3.3321	 +3.5251	 -2.2477
+12.4201	 +3.7499	 +1.9303	 -0.3977	 +0.1025	 +1.2111
 -7.2234	 -0.3576	 -7.3216	 -3.3780	 -2.3746	 +0.1636
