# Iterations: 91 of 5000
# Total Energy: -4.866e+05
#    Kinetic Energy: 4.175e+05
#    Potential Energy: -9.041e+05
# Current Time: 2018-05-09 14:48:42.804439
# Elapsed Time: 0:07:52.287706
# 
# Med. Times for Sections
#    Force Computation:		0.263072
#        [0.302587, 0.373980, 0.473818, 0.285861, 0.240283, 0.325362, 0.079214, 0.078693, 0.079197, 0.207606, ]
#    Gather Particles:		0.223909
#        [0.218497, 0.244960, 0.222353, 0.226840, 0.225811, 0.224165, 0.225002, 0.223654, 0.222259, 0.223178, ]
#    Overall:		4.801126
#        [4.913559, 5.027430, 4.942491, 4.731586, 4.779050, 4.952581, 4.728614, 4.704696, 4.668837, 4.823201, ]
#    Scatter Particles:		0.010546
#        [0.013353, 0.010526, 0.010567, 0.011170, 0.010378, 0.011899, 0.010451, 0.010440, 0.010384, 0.013276, ]
#    Time Integration:		0.025997
#        [0.025671, 0.025567, 0.027200, 0.027273, 0.026999, 0.027005, 0.025213, 0.026006, 0.025243, 0.025988, ]
#    Tree Broadcast:		1.919081
#        [1.911025, 1.979476, 1.850027, 1.884842, 1.917371, 1.915580, 1.944285, 1.920791, 1.967486, 1.999877, ]
#    Tree Construction:		2.378508
#        [2.442326, 2.392830, 2.358446, 2.295510, 2.358128, 2.448423, 2.444316, 2.445036, 2.364187, 2.353174, ]
# 
# x	y	z	vx	vy	vz
# 
+17.7304	 -2.5359	 -2.9100	 +0.4050	 +1.5128	 -0.0771
+26.7755	-16.9370	-10.2877	 -0.3805	 +2.2455	 +1.4011
+20.1572	 -5.3829	 +9.0894	 -2.3479	 -1.1167	 +0.9748
 -2.2792	+25.6847	 -0.0950	 -2.6427	 -0.4102	 +0.8429
+19.4056	-18.2664	 -6.0069	 +0.1792	 -0.0987	 +0.3222
+21.3854	 +2.1224	-16.6549	 +0.7410	 +0.9764	 +0.1465
+36.0995	-14.8320	 -9.1999	 -2.1904	 +0.0525	 -0.5669
+33.2718	 +8.6720	 -6.2235	 -2.5258	 +0.4075	 +0.0912
 -2.3151	-32.9712	-11.2527	 +0.3176	 +1.9626	 +0.0006
 +7.3545	+22.7118	 +2.3022	 -3.3066	 -0.0351	 +0.3363
 +0.7293	+12.3319	+17.0246	 +0.5317	 +0.9543	 -0.5034
+17.5654	 -1.0534	 -1.0328	 -1.6666	 +2.6810	 -1.2023
+24.6108	 +1.8246	 -8.3248	 -3.6216	 +2.6558	 -2.3862
+47.9004	+13.6932	-27.8470	 -2.0464	 +1.1467	 -0.7016
+23.7784	 -4.0867	 -2.6780	 +0.8964	 +0.2428	 -0.8212
+37.1037	 +2.7316	 -2.4427	 -0.2408	 -0.8085	 -1.3003
+13.9181	 -4.2907	 -5.4940	 -1.3711	 -2.2142	 +2.3769
+16.8877	 +1.1537	-19.4660	 -2.1503	 +1.0288	 -0.6592
