# Iterations: 1231 of 5000
# Total Energy: -4.340e+05
#    Kinetic Energy: 5.298e+05
#    Potential Energy: -9.639e+05
# Current Time: 2018-05-09 16:22:31.745106
# Elapsed Time: 1:41:41.228373
# 
# Med. Times for Sections
#    Force Computation:		0.288280
#        [0.296707, 0.279853, 0.341179, 0.177354, 0.401021, 0.343748, 0.366982, 0.222095, 0.260745, 0.121486, ]
#    Gather Particles:		0.222725
#        [0.266696, 0.227734, 0.224049, 0.221867, 0.221398, 0.223266, 0.221143, 0.222830, 0.222065, 0.222620, ]
#    Overall:		5.005773
#        [5.026357, 5.020786, 4.987568, 4.861173, 5.069968, 5.027265, 5.073340, 4.927602, 4.990760, 4.821663, ]
#    Scatter Particles:		0.010585
#        [0.010602, 0.010505, 0.012313, 0.010556, 0.010854, 0.010607, 0.012442, 0.010541, 0.010568, 0.010517, ]
#    Time Integration:		0.027841
#        [0.027863, 0.027999, 0.024782, 0.028486, 0.028319, 0.026986, 0.027804, 0.027820, 0.025515, 0.028464, ]
#    Tree Broadcast:		1.960818
#        [2.006651, 2.052706, 1.959127, 1.933810, 1.924174, 1.944209, 1.962508, 1.948876, 1.964474, 2.021457, ]
#    Tree Construction:		2.480365
#        [2.417759, 2.421901, 2.426023, 2.489019, 2.484117, 2.478370, 2.482361, 2.495363, 2.507306, 2.417035, ]
# 
# x	y	z	vx	vy	vz
# 
 +5.7571	 +4.0716	 -4.3673	 +0.0580	 +1.5225	 +0.0749
-39.1869	 +6.5706	 -3.5350	 -1.3703	 -2.5270	 -0.6336
 -0.3626	-17.8418	 +9.6557	 +0.1560	 -0.5022	 -0.7157
 +2.3937	-19.9935	 -7.1558	 +2.9594	 +1.6177	 -1.0866
-40.2857	 -3.7850	 -1.7091	 -1.6448	 -2.6705	 -0.7020
 -9.9522	 -8.1702	-25.1435	 +1.8996	 -0.2531	 -1.6350
-13.9917	 -9.7224	 +2.8398	 +2.3251	 -2.1935	 -2.2975
+13.4614	 +3.0521	 +4.4450	 +1.0231	 +0.7241	 +0.8325
 +2.7100	 -6.6415	-10.6452	 -0.8070	 +0.1275	 -1.3115
 +7.9615	-15.8364	 -6.3144	 +2.4452	 +2.0926	 +0.5937
-24.3382	 +1.9304	 +8.3435	 -0.6171	 +1.6388	 +0.1555
 +5.8017	 +3.2942	 +1.7577	 +0.5769	 +0.5755	 -0.3020
 +8.6947	+10.7704	 -7.0004	 -0.7026	 +2.4830	 +1.1631
-23.3130	 +8.4259	 -2.4100	 -2.5453	 -3.0706	 +3.4476
 -3.8534	 +3.1502	 +1.9894	 +1.9191	 +2.3499	 +0.3108
 -6.2041	 -1.3521	 -2.0742	 +3.7473	 -1.3400	 -2.8563
-22.2548	-12.4657	-13.4235	 -0.6490	 -1.3910	 +1.2673
 -2.2986	 -0.7117	 -4.4340	 +3.5033	 +1.7267	 +2.6676
 -7.4485	-19.3144	 +1.0269	 +2.2835	 -1.9303	 -1.4996
+77.3425	-29.1092	+78.2681	 -2.4175	 +0.0319	 -0.2124
-20.6348	-24.3516	-17.3376	 -0.3764	 -1.2895	 -1.1643
 -9.1407	-17.3601	 +2.5892	 +1.5076	 +0.2339	 +1.2851
 +9.2713	 +4.5160	 +8.3000	 +1.1738	 -0.2916	 +1.4153
-10.1781	 +1.1989	 +3.7013	 +0.9553	 +0.5639	 -2.0949
 +5.1751	 +1.9528	 +0.3139	 +3.8484	 -1.6406	 +2.2913
-42.4043	 +8.9706	-14.9793	 +0.6230	 -1.8533	 -0.0213
 -9.2407	-16.8633	 -3.5704	 +0.8739	 +0.9617	 +0.3922
 +1.4991	-13.4158	 +4.6317	 +3.4759	 -0.5790	 +2.0043
-30.8257	+15.5632	+24.1644	 -1.2886	 +2.3418	 +3.0818
 -0.5215	+29.0036	 -0.3476	 -1.7200	 -1.6913	 -0.0314
-17.7033	 -4.6761	 +5.4835	 -3.2874	 -3.0653	 -0.2898
+36.4072	+21.3409	 -9.5624	 +1.8378	 +2.5702	 +0.3171
 +0.3788	-15.7719	-17.9014	 +1.7645	 -2.0198	 -0.7713
 -4.4644	-20.7585	 +0.0497	 +0.6747	 -3.1264	 -0.5064
-12.6287	 -7.0891	 +2.1067	 +1.9724	 -0.4035	 +3.1537
+10.4592	 +3.1736	 -3.1707	 +0.2675	 -0.8222	 +1.4791
-11.5385	-19.5574	 +3.2273	 -0.8176	 +0.0654	 -0.0424
-28.9377	-12.5192	+19.3507	 -1.0383	 -1.7167	 +0.7501
 -8.7349	 +4.2747	 -4.1478	 +2.6633	 +2.3258	 -0.3981
 +2.3904	 +3.0556	 -5.9167	 +3.7449	 +0.7831	 +0.7787
 -5.1463	 -5.2800	 -4.4314	 -3.9188	 +5.0257	 -0.9347
-25.8682	+18.9444	 +0.2037	 -0.4232	 +0.2907	 +0.8895
-19.0696	 -0.0223	 -3.7294	 +1.2353	 +0.4494	 +1.6355
-11.9099	-10.4036	 +2.5689	 +1.2937	 +1.1329	 +0.4758
-36.1757	-12.1793	-13.4341	 -2.7456	 +0.3094	 -2.0461
 +5.0610	 +7.6152	 -8.0236	 -0.4743	 +0.5751	 -1.3750
-30.5700	-20.5560	-22.0701	 -1.9038	 -1.1361	 -2.1488
-25.2744	 +4.3412	 +9.4934	 -3.5913	 +0.5688	 +3.6815
 +7.6455	 +3.6599	 +1.5996	 -0.9574	 +0.9852	 +0.3078
-19.3305	 +2.4717	 -1.9059	 +1.3842	 -0.5645	 +1.5028
 -5.7247	 +4.0327	 +5.4264	 +1.8461	 +6.0427	 +0.9841
-19.0097	-10.0351	-20.1808	 +0.1641	 +0.3942	 -0.8536
-33.2254	+28.4530	 +8.4870	 -2.9290	 -0.4730	 -1.9944
-19.9623	+21.9573	+13.1173	 +0.3500	 +1.4272	 +1.9110
 +5.3761	+41.4896	+60.8669	 -1.2183	 +1.5251	 -0.5512
 +8.6927	 -2.7481	 -3.0125	 +4.6476	 +2.0458	 -1.4052
-44.7324	-32.1404	+11.1777	 -2.1350	 -3.0025	 +1.3278
-27.3751	-17.7299	-10.2468	 +0.3438	 -0.8217	 -0.5740
-19.7962	-33.9727	 +2.5562	 -0.5383	 -2.9551	 +1.2546
-16.5780	 +1.1792	-14.4670	 +2.0985	 -2.0868	 +1.3439
-20.7708	-18.0266	 -8.7448	 +2.8294	 +0.0748	 +1.1972
-11.3430	+13.4796	 +9.3259	 -0.1340	 -3.7759	 +1.6259
 -9.6120	 -1.7445	 -0.2221	 +0.6521	 +3.8025	 +0.5852
-18.5792	-28.5925	 +0.1090	 +0.0507	 -2.7333	 +2.1050
-13.9346	 -4.2352	+11.3840	 +1.1693	 +0.2206	 -0.9652
+11.3271	 +0.3204	 -5.2708	 -0.4763	 +1.8765	 +1.7111
-32.2824	-21.1052	 -0.3046	 -0.4071	 -1.2976	 +2.2110
-13.7147	 +7.6524	-20.3470	 +3.1252	 +1.7829	 -1.4985
-11.7476	-14.9983	-12.7320	 +1.6448	 -3.4144	 -1.1637
-15.5488	 -0.8091	+11.1644	 +1.2024	 -1.7447	 -0.3961
 -4.1388	 -4.1682	 -4.3268	 +3.1150	 +1.7651	 +0.6298
 -9.9481	-15.8924	 +0.1291	 -0.3595	 -4.4472	 +1.9288
-39.2617	 -0.9087	-17.1462	 -2.0505	 -0.3343	 -1.0180
+15.8492	+25.5613	-106.7264	 +0.2233	 +0.3195	 -0.0795
-39.8699	-10.1878	 +1.8492	 -3.4600	 -2.7980	 -0.2964
+23.4064	 +6.0413	 +1.0209	 +1.6643	 -0.7696	 +1.9994
 +3.3227	 -2.9972	 -0.4147	 +2.9191	 +1.9350	 -0.2053
 +9.7793	-13.8608	 +2.0854	 +1.2645	 +0.4574	 -0.7671
-28.1527	+11.6907	 +0.1535	 -0.1498	 -0.1549	 +0.6660
 -3.9705	+11.2748	 -2.3598	 -3.3399	 -3.7191	 -0.3115
 -4.9840	 -4.7978	 -5.2085	 +1.2754	 +1.9628	 +0.5403
-11.8529	-10.1649	 -4.1467	 -0.3164	 +3.1248	 +0.2766
-29.7294	 -8.8896	 -0.2424	 +0.5993	 -0.5758	 +1.6205
-23.6794	 -2.7446	+23.8930	 -0.6497	 -2.0254	 -2.3154
 -1.2694	+20.4638	+17.0142	 -2.7659	 -1.5321	 -1.4883
 +9.7251	 +1.7801	 +4.5358	 +2.3445	 +0.0711	 -2.3164
 -2.3532	 +7.5786	 -2.2073	 +1.2230	 -0.4168	 +3.0654
-11.3481	-31.9052	 -2.9058	 -0.2454	 -3.8737	 +0.7258
-23.0889	+18.2185	+15.5350	 -2.3292	 +0.0627	 +1.7311
 -1.0324	-79.5302	+25.6284	 +1.1800	 -9.2833	 +3.0517
-21.2369	 -3.0340	 +6.7878	 +0.7543	 +1.1383	 +0.4793
 +2.0792	 +0.8995	 -1.4954	 +1.3939	 +0.3051	 +1.6393
-22.9876	 -8.3130	-17.5885	 -0.3259	 +1.8440	 +3.7300
 +6.1022	 +0.0106	 -5.7135	 +3.3891	 +0.7005	 +3.9614
+16.8602	 +0.6207	 +0.7355	 +2.1759	 +0.7123	 +0.1485
-17.0473	-26.1279	+13.1909	 +1.1552	 -3.1096	 +0.7253
-10.5354	-29.8517	-17.7440	 -0.6482	 -1.8561	 -3.0617
 -1.4013	 +4.4465	 +5.8646	 +0.6586	 +2.9264	 +1.0719
-25.5440	+12.1217	 -6.3209	 -0.7082	 -0.3050	 -0.9138
-24.2539	 +0.3165	+19.9226	 -2.8619	 -2.2949	 -0.6645
 -5.2761	+11.8848	 -6.2250	 +3.2255	 -2.1750	 +0.2516
-19.4996	-19.5628	-14.3355	 -2.1193	 -2.9728	 -0.0000
 -8.7595	-13.1099	 +3.4321	 +1.4969	 +0.7442	 +0.3743
-29.4581	-26.9389	 -2.0762	 -1.0067	 -1.6730	 -2.7006
 +0.3400	 +1.2494	 -2.7895	 +1.8675	 +2.1319	 +0.5395
-28.0678	-20.9821	+16.3959	 -1.7939	 -2.4193	 +2.6983
-30.9171	 +6.2877	 -6.9475	 -2.3469	 -1.8865	 +1.5202
-19.9282	-17.6281	 -2.9525	 -2.6097	 -0.5518	 -0.5403
 +3.9966	+24.5347	 -4.8181	 -3.3588	 -2.3734	 -1.2118
-11.9712	 -6.5498	-12.7157	 +2.5058	 +0.5445	 -1.0797
-39.4832	 -7.4228	 -8.0070	 -1.1827	 +0.4189	 -0.3590
+470.0594	+411.3420	-221.9707	 -1.2188	 +0.9579	 +0.2305
-139.6303	+129.8559	+205.8806	 -1.0119	 +1.2334	 +0.1948
-13.6317	 +5.0926	 -2.4121	 -5.2083	 +0.1796	 +1.8020
 +0.7441	 -4.0631	 +7.2636	 +1.9526	 +0.6184	 -0.0809
 -5.4158	 +6.4572	 +0.2986	 +2.0680	 -0.8046	 -3.6759
 -5.6424	 +1.1578	 +2.8763	 +2.8587	 -2.3613	 -2.7900
+35.2475	 -1.6352	 +7.3405	 +4.7241	 -0.5032	 +0.7493
 +3.3209	 -1.1479	 +0.7182	 +2.1525	 +2.1151	 +1.7026
+37.9506	-15.3577	-28.1392	 -2.3083	 +0.6723	 +1.3470
-16.5268	-13.1554	-19.3278	 +0.5820	 -1.7817	 -0.9229
 +6.3484	 -3.2961	 -0.2709	 +0.8640	 +0.2353	 +1.0380
 -7.6403	 -4.7336	 -4.1891	 +1.8153	 +3.8013	 -0.0077
 +4.5501	 +4.7886	 -3.1808	 -2.2462	 +3.0742	 -0.9973
 +3.4839	 +4.5363	 -1.7164	 +2.6588	 +0.4736	 +1.5380
