# Num Particles: 1000
# Num Cores: 64
# Total Energy: -7.125867e+03
# Iterations: 951 of 1000
# Current Time: 2018-05-05 18:18:03.719215
# Elapsed Time: 0:48:33.748880
# Avg. Step Time: 0:00:03.063879
# 
# x	y	z	vx	vy	vz
# 
 +0.2597	 +1.7216	 -7.3310	 +0.1153	 +1.1420	 -3.6384
 -3.5723	 -1.1756	 +4.0556	 +0.0332	 -1.1025	 +0.9933
 +2.3967	 +1.3187	 +4.5069	 -1.0964	 -1.2802	 -2.1044
-26.5873	 +0.7040	 +7.8049	 +1.7004	 -3.6235	 +0.8680
 -2.9633	 -0.9205	 +6.2682	 +0.0706	 -1.6222	 -0.3751
-16.0441	-14.9768	 +1.7537	 -0.6384	 +0.2048	 -2.0850
 -7.2799	-10.1677	 +2.4354	 +0.2464	 +1.8554	 +2.0118
 -3.5617	 -7.3526	 +9.8357	 +0.4534	 +3.2594	 -0.7512
-11.1937	+16.3582	+14.5462	 -1.8995	 +2.4470	 +1.0943
+28.8606	-41.4829	 -5.0239	 +0.7985	 +0.2119	 -0.2944
 +4.4224	-15.5919	-12.8501	 -1.2412	 -2.9665	 -0.2390
 +2.1821	 -4.9912	 +1.3992	 +1.7510	 +2.0348	 -0.5995
-12.3914	 -6.6459	 -3.2204	 +1.1647	 +1.5622	 +1.7726
-26.9738	-15.6655	+41.3372	 +1.0332	 -0.9061	 +1.1354
 +0.8854	 -4.7547	+11.0819	 -0.4192	 -3.5084	 -0.7064
 -6.4069	+54.2841	+19.9578	 +1.2715	 +3.2126	 +0.7761
+11.9002	 +3.0069	 -4.4203	 -2.8975	 +2.3447	 -1.6938
+17.4018	-17.6015	+16.4676	 +1.8410	 -1.8439	 -1.0442
 -1.4333	 +4.9212	 +0.9872	 -2.1873	 -2.1754	 +2.6383
-54.1405	 -6.4401	-28.8268	 +0.2231	 +2.2330	 -2.2365
 -7.5864	 +9.5039	 +6.0996	 -0.6390	 +4.9393	 +0.4069
 +1.7582	 +3.4408	 -3.1182	 -2.4621	 +0.2984	 -0.8904
