# Iterations: 1 of 5000
# Total Energy: -4.885e+04
#    Kinetic Energy: 8.332e+05
#    Potential Energy: -8.820e+05
# Current Time: 2018-05-09 08:15:55.550014
# Elapsed Time: 0:01:10.891983
# 
# Med. Times for Sections
#    Force Computation:		4.128563
#        [4.128563, ]
#    Gather Particles:		0.216071
#        [0.216071, ]
#    Overall:		28.304674
#        [28.304674, ]
#    Scatter Particles:		0.012036
#        [0.012036, ]
#    Time Integration:		0.027323
#        [0.027323, ]
#    Tree Broadcast:		9.175889
#        [9.175889, ]
#    Tree Construction:		14.744599
#        [14.744599, ]
# 
# x	y	z	vx	vy	vz
# 
+19.3120	 -4.4770	 -1.5731	 -1.7138	 -0.7649	 +1.2951
+28.3299	-20.5493	-11.5913	 -1.9360	 -0.8795	 +0.8570
+25.3757	 -2.8770	 +7.1024	 -3.6054	 -0.7694	 -0.4690
 +3.7116	+26.1705	 -0.7051	 -1.9735	 +2.8842	 -0.6056
+20.1262	-17.0495	 -5.4462	 -2.9917	 +0.4409	 +3.2219
+20.8938	 +0.3016	-15.0720	 -3.1339	 -1.1108	 -3.4412
+40.7430	-14.4386	 -7.0008	 -3.4301	 +2.5390	 -0.3198
+38.2303	 +7.5309	 -5.0135	 -1.9862	 -0.0179	 -0.5822
 -1.9181	-36.2013	-10.1485	 -4.5048	 +1.2943	 +1.4952
+14.4443	+22.2956	 +2.5683	 -5.4750	 +0.8797	 +0.6309
 +0.8493	+10.4129	+18.5696	 -3.4974	 +1.6649	 +0.3665
+22.7148	 -4.7832	 +1.7346	 -2.8317	 +4.6613	 -0.8836
+30.9742	 -2.8439	 -1.6935	 -3.1013	 +3.8652	 -1.8345
+52.5400	+11.5769	-25.4177	 -1.9754	 +0.9694	 +0.3616
+22.5196	 -2.8701	 -0.0897	 -4.1634	 +2.7983	 -1.9441
+37.6109	 +4.2398	 +0.9564	 -1.3993	 +3.2449	 -0.0015
+18.2801	 +0.2035	 -8.1113	 -2.8988	 -2.4038	 +1.2822
+21.9885	 -0.6249	-16.4154	 -1.0359	 +0.3457	 +0.8741
+35.6040	 -6.3928	 +8.6879	 -1.7130	 +3.2089	 -0.0620
+131.9544	-28.0784	+79.3091	 -2.9023	 +0.3894	 -1.1675
+18.0933	 -5.7310	 -1.1152	 -3.6173	 +0.7832	 +0.3596
+21.8967	 +2.5964	 -7.1502	 -3.5812	 +0.3739	 -1.0455
+32.0318	 -0.4172	 -9.7873	 -5.5135	 +1.5109	 -1.0866
+23.8113	 -5.1297	 +0.1784	 -5.1531	 +0.3569	 -1.5751
+32.4759	 +7.0057	 -7.4849	 -2.3250	 +2.3904	 -0.5854
 -7.6743	+18.9339	 +1.8716	 -1.6790	 +1.3795	 -0.9914
+23.5277	 +2.2703	 -0.9156	 -7.7698	 +2.4171	 +1.6710
+37.7663	 -7.2615	 +3.3145	 -4.9841	 -0.6216	 +0.4702
+34.4006	+14.2395	 +8.8314	 -1.0900	 +1.4762	 -1.2665
 +5.9423	-19.9780	 -4.1351	 -5.1242	 +0.0881	 +0.3904
+18.4727	 -2.2179	 -0.4222	 -5.2143	 +0.0082	 -0.8151
-29.7828	 +7.0993	 -0.4195	 -4.5915	 -0.3208	 +1.2072
+27.0372	 -5.3289	-13.1590	 -2.7239	 +3.2851	 -1.3978
+26.0337	-15.7865	 +6.7775	 -3.6784	 +3.0803	 +0.2243
+15.8621	 -2.7644	+22.2648	 -3.8887	 +0.3483	 -0.8606
+30.3925	 +1.5052	 +0.4584	 -0.6617	 -0.9372	 +0.9347
+29.2724	 -1.1228	 -2.7178	 -2.4443	 +1.1576	 -0.9578
+20.5852	 +1.5299	 +5.0958	 -3.2053	 +2.8020	 -3.0308
+23.8162	+32.2232	-10.8368	 -1.9968	 +0.2868	 +1.4443
+29.4994	 -3.1639	 +2.1223	 -0.9072	 +1.3610	 +0.5773
+38.0595	 -9.5872	+10.7583	 -3.6293	 +0.1339	 +1.0320
+21.2810	+11.3128	-11.6308	 -6.6638	 +0.9429	 +1.0920
+21.5150	 -3.7409	 -9.0691	 -3.5235	 +1.4057	 -2.0723
+22.3945	 +3.9218	 -0.0447	 -5.7289	 -2.8534	 -1.0619
+19.0400	+22.4934	-20.3359	 -3.4726	 -0.2846	 +0.8222
+28.7820	 +0.1886	 -4.5842	 -5.1492	 -1.7429	 -0.4924
+22.5637	 -0.2823	-10.0368	 -5.5475	 +1.3255	 -3.3397
+60.9109	 -4.8438	 +3.4394	 -2.3011	 +0.2919	 -1.1867
+22.1943	 +4.1193	 +1.5205	 -1.4326	 -1.6050	 +0.8215
+18.9489	 -1.2412	 -3.5682	 -7.6758	 +2.8358	 -1.0533
 -8.3636	-57.0481	-37.8476	 -2.2647	 +2.3883	 -0.6180
+25.0738	 -3.9263	 +2.4639	 -1.9401	 +1.8900	 +3.6707
+42.5908	-10.4305	 +6.4069	 -2.0506	 +1.1420	 +1.0767
+28.3315	+13.3867	 +5.2297	 -3.4754	 +0.5061	 +2.8038
+31.0269	 -5.1529	+53.4132	 -3.8097	 +0.7647	 -0.4970
 -1.0015	 -6.9542	 -3.3529	 -3.0530	 +0.1179	 -0.6309
+58.4571	 -5.3885	 +5.8454	 -3.3488	 -0.1362	 +0.0110
+21.3687	 +6.6285	 +6.8859	 -0.2969	 +1.8293	 +0.6839
+23.5374	 -6.7079	 -2.6671	 -4.9898	 +1.6407	 +2.3302
+29.0276	-21.9940	 +9.3638	 -2.0399	 +1.8967	 +0.1529
+12.2588	 +0.8601	+10.4126	 -3.7974	 -0.7178	 -0.4792
+17.8971	 +2.8032	-19.3697	 -1.5839	 +0.4003	 -0.3491
+23.0064	 -9.5668	 -1.2541	 -4.5827	 +2.9518	 -0.2502
+20.2233	 -4.6503	 -8.2410	 -1.5622	 -0.2397	 -3.6747
+24.0134	 -3.8927	 -5.8169	 -1.1169	 +3.2679	 -2.1637
+19.4303	 -3.2923	 -8.8425	 -0.4935	 +2.9178	 +2.1178
+31.0761	 -1.9803	+23.4265	 -3.2654	 +0.6241	 +1.9494
+12.4423	-11.8745	+28.3476	 -1.3537	 +1.1150	 +1.5332
+22.6369	 -7.6011	-19.5172	 -2.3866	 -1.9132	 -0.2427
+22.0609	+11.1732	 -4.5814	 -3.6651	 -1.5941	 +0.6884
+24.7062	 -4.4703	 -0.6324	 -1.0887	 -0.8506	 +0.5958
+12.5337	-12.1589	 -5.2356	 -4.4507	 -1.3661	 +2.2521
+14.1990	 +6.5005	 -1.2390	 -0.4229	 +1.6012	 -0.6859
 +9.7125	+15.3504	-92.6373	 -2.7472	 +1.2514	 -1.2298
+52.5424	-28.4653	-13.2641	 -4.4221	 +1.0787	 +1.1242
+15.7315	+11.1384	-10.2234	 -3.5337	 +2.6072	 +2.2117
+20.8382	 +2.2984	 -7.2368	 -2.7054	 -0.8732	 +0.7209
+24.5928	 -8.3152	+14.2016	 -3.4525	 +0.1423	 -1.5278
+21.3959	+10.1365	 -3.4773	 -2.2832	 +1.8024	 -1.4532
+46.2353	-15.2691	 -4.7367	 -3.3205	 +0.6829	 -0.5954
+25.2512	 +0.6349	 -1.7335	 -1.2395	 -0.3794	 -1.2202
+35.6190	 +9.3031	 -7.0943	 -0.4716	 +0.5669	 -0.0114
+23.3635	 -0.5018	 -4.8183	 -3.7176	 -1.2034	 -1.3393
+15.3163	+24.6625	+14.8570	 -4.0346	 +1.3879	 +0.0211
+38.4580	 +3.9490	 +1.2079	 -1.6302	 +2.2141	 +0.8782
+30.0104	+13.3770	 +9.7115	 -4.6879	 -0.0108	 -1.1496
 +9.7365	 -4.8376	 +3.5187	 -2.2612	 +1.7908	 +2.5133
+25.2010	+15.7366	+10.0254	 -3.5470	 +1.2353	 -0.1804
+20.3191	-27.2672	+10.9144	 -5.2094	 +0.8005	 -0.0348
+31.6385	 -8.6681	 +3.3454	 -1.8330	 +2.4273	 +0.0291
+14.9349	 -0.6464	 -2.7418	 -3.4457	 +0.2979	 +0.7848
+22.3190	 -0.6190	 +1.6810	 -0.1737	 +1.6524	 +2.7035
+12.4676	-25.8842	-46.8402	 -3.4816	 +1.8856	 +1.9263
+32.4097	 +2.7482	 -7.9927	 -3.4568	 +3.6295	 -0.3399
+31.0540	+13.3614	 +1.1985	 -3.8072	 +1.3367	 -0.3515
+32.4209	 -8.4024	 +5.2754	 -3.9611	 +0.0100	 +3.1132
+18.5811	+32.9806	-19.1166	 -3.3537	 +0.6943	 +0.8613
+28.2286	 -2.3756	+17.8232	 -4.2762	 +1.1312	 -2.2362
+16.2627	+14.9197	 +2.8726	 -3.6285	 -1.5597	 -0.3012
+12.3731	-11.9663	-21.1554	 -1.5345	 +1.5298	 +1.3511
+32.8088	 -0.2115	 -1.8892	 -6.3512	 +2.4529	 +1.2870
+12.5383	 -1.5308	 -9.8226	 -3.6984	 +2.1348	 -0.9109
+23.0800	 +0.4003	 +5.7050	 -1.1010	 -0.0879	 +0.1814
+22.5072	 -7.6662	 -7.6896	 -1.7856	 -1.9783	 +1.0896
+25.9872	 +3.2548	 -3.8690	 -6.6162	 +1.1896	 -1.2161
+17.2149	 -1.2313	 +3.9740	 -2.4496	 +0.6330	 -1.0610
 +8.8046	-17.6206	+22.9535	 -3.4715	 +1.5427	 +0.4558
+18.8138	-14.1230	 +0.5175	 -5.4065	 +2.4792	 +2.5292
+51.6208	 +9.6864	+19.1343	 -3.4757	 -1.0415	 +0.7717
+27.0031	 +1.4001	 -6.2223	 -3.2739	 -1.5317	 -0.6765
+20.4890	 +0.0026	 -1.5710	 -0.0117	 -0.3320	 -1.5066
+500.8547	+387.5277	-226.5867	 -3.1013	 +0.7595	 +0.0683
-112.8294	+98.6330	+200.6321	 -2.9858	 +1.2719	 -0.1410
+33.2598	 -2.2259	+10.6965	 -4.7132	 +2.3532	 +0.7454
+32.9669	 +2.1803	+20.9528	 -4.8769	 -0.0644	 -1.4086
+26.6384	 +9.1221	 +9.3418	 -3.0843	 +2.0939	 -1.3411
+28.6957	 +5.6714	 +2.6282	 -2.9764	 +0.8948	 -1.7555
-48.1791	-15.9662	 -9.0215	 -1.9630	 +1.5658	 -0.3750
+23.4574	 -0.2262	 +2.0852	 -2.8458	 +0.6964	 +2.8303
+71.3877	-21.7099	-43.0853	 -3.9400	 +1.0975	 -0.4823
+10.7159	 +8.6416	 -5.2036	 -5.3770	 +0.4558	 +0.9879
+26.5744	 -1.9740	 +0.5775	 -1.9305	 +1.1996	 +2.6813
+27.4077	 -2.0685	 +2.0522	 -2.7592	 +4.6176	 +0.0005
+28.2047	 -8.0869	 -0.5797	 -2.3787	 -0.4760	 +0.6451
+21.6378	 +1.5203	 -1.0793	 -4.0942	 -1.3310	 -0.5917
+27.6509	 -5.7079	 +3.2093	 -2.5114	 -1.9984	 +2.0767
 +8.9978	 +1.0885	 -1.0417	 -3.5562	 -0.2128	 +2.2886
+18.5340	 -3.8739	 +3.5736	 -3.9099	 +3.9556	 +1.3615
+19.2679	 -0.1254	 -7.5693	 -3.7471	 +4.2041	 -0.2489
+39.0740	-12.6200	 +1.9230	 -1.6713	 +2.6494	 -0.0227
+39.9646	+33.0188	-161.1824	 -2.2320	 +1.3058	 +0.9885
+32.2152	 -3.1424	 +7.5061	 -3.3194	 +1.7713	 -2.6564
+32.7955	 -5.4387	 -7.5237	 -3.4196	 +3.2112	 +0.9587
+22.5383	 -7.4313	 +3.2597	 -2.7043	 +2.1052	 -1.6617
+23.5938	 +3.0676	 -0.3783	 -5.4742	 +0.2076	 -1.8708
 +8.6991	+25.3751	-35.0672	 -3.3994	 +1.5427	 +0.3133
+20.3581	-11.1985	 -6.2073	 -5.0441	 +1.6897	 -1.2412
+45.9295	-14.1237	+15.8332	 -3.8562	 +0.6964	 -1.1324
+27.9422	 -1.0170	 +6.4639	 -4.2961	 +1.8950	 -2.0624
+39.7285	 -9.3300	-12.0943	 -4.0826	 -0.5576	 -1.5051
+26.3354	 -4.6294	+10.9423	 -1.5495	 -0.8139	 -1.6580
+37.4743	 -7.8589	 +5.8318	 -4.0920	 +0.4919	 +2.0854
+26.1002	 -2.6896	 -1.7778	 -3.2113	 +0.5466	 -1.4742
 -6.8815	 +3.7973	-36.2108	 -3.6277	 +1.3839	 -0.2048
+83.7960	 +6.7871	+21.8189	 -3.6789	 -0.4229	 -0.8008
+27.4884	 +5.1498	 +1.1557	 -4.6076	 -1.7610	 +2.0538
 -1.6638	-71.4232	+46.2538	 -2.6804	 +1.0309	 -0.3171
+30.4359	 +7.5608	 -7.1402	 -0.4860	 -1.1407	 +2.0332
+45.4903	 +8.0425	 -1.1289	 -5.1061	 +0.7566	 +1.5984
+19.7055	 -4.7266	 -0.0209	 -1.8772	 -3.5388	 +0.5780
+27.1984	 -6.0346	+12.1115	 -4.0067	 -0.6604	 -2.3161
+22.8520	 -5.8751	 +2.1280	 -1.5696	 +0.9397	 +1.7951
+31.3809	 -3.6419	 -0.1947	 -3.8530	 +2.6535	 +0.4289
+18.1125	+12.6972	 -5.4222	 -6.1587	 -0.7759	 +0.1168
+31.9061	 -0.6238	 -6.3630	 -4.3151	 -0.2535	 +2.0871
+17.2106	 -3.0082	-16.8478	 -2.4375	 +4.7696	 -0.1315
