# Iterations: 251 of 5000
# Total Energy: -4.715e+04
#    Kinetic Energy: 1.092e+06
#    Potential Energy: -1.139e+06
# Current Time: 2018-05-09 11:37:40.719655
# Elapsed Time: 0:00:34.719640
# 
# Med. Times for Sections
#    Force Computation:		0.860397
#        [0.860397, ]
#    Gather Particles:		0.210472
#        [0.210472, ]
#    Overall:		29.899210
#        [29.899210, ]
#    Scatter Particles:		4.435545
#        [4.435545, ]
#    Time Integration:		1.209943
#        [1.209943, ]
#    Tree Broadcast:		8.311507
#        [8.311507, ]
#    Tree Construction:		14.871143
#        [14.871143, ]
# 
# x	y	z	vx	vy	vz
# 
+12.3216	 +1.5138	 +2.9896	 -2.2584	 +3.0413	 +0.0413
+16.8477	-21.4725	 -5.8781	 -2.7275	 +0.5295	 +1.3587
 +5.8612	 +0.6921	 -3.0917	 -4.3716	 +2.7022	 -2.6478
 -5.9071	+37.4240	 -3.6159	 -1.8193	 +1.5813	 -0.5437
 +4.3144	 -8.7623	+10.2178	 -3.5293	 +2.9296	 +2.5072
 +4.6002	 -4.4720	-26.3944	 -3.4478	 -0.7515	 -1.2132
+19.0001	 +1.1006	 -6.7027	 -5.6202	 +3.6529	 +0.6417
+21.7425	 +5.5428	 -5.8767	 -4.7346	 -0.6539	 +0.2901
-24.1916	-26.8396	 -2.0511	 -4.1968	 +2.5603	 +1.7172
-12.3674	+22.0713	 +4.9190	 -5.0932	 -1.0874	 +0.2452
-16.2827	+16.5246	+17.1774	 -3.1571	 +0.6424	 -0.9657
 +9.7984	+16.1461	 -4.8216	 -2.8164	 +2.1294	 -1.0187
 +6.5178	+13.9441	 -4.5515	 -5.8662	 +1.4560	 +0.4899
+40.9615	+15.9026	-22.4713	 -2.6561	 +0.7464	 +0.8082
 +7.0819	 +9.3225	 -4.6752	 -2.6949	 +0.6713	 +0.8417
+23.8115	+17.6421	 +0.5141	 -3.8768	 +2.0323	 -0.1576
 +7.5055	 -5.8284	 +3.3906	 -2.2196	 +0.7021	 +2.3319
+13.9903	 +2.3494	 -3.7678	 -2.8748	 +1.0317	 +4.0340
